Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1546293600.0 1.0 77 100 184 NA NA NA NA NA NA 193 581 325 NA NA NA NA NA NA 1723 532 1417 NA NA NA NA NA NA 1536 450 2269 NA NA NA NA NA NA
1546293600.0 10.0 NA 127 309 0 NA NA NA NA NA NA 590 455 0 NA NA NA NA NA NA 2507 3870 682 NA NA NA NA NA NA 1449 2929 777 NA NA NA NA NA
1546293600.0 1000.0 NA 302 193 0 63 NA NA NA NA NA 457 293 0 100 NA NA NA NA NA 3911 1210 698 279 NA NA NA NA NA 2321 1038 776 324 NA NA NA NA
1546293600.0 10001.0 NA 161 366 0 75 NA NA NA NA NA 607 565 0 134 NA NA NA NA NA 899 2175 1179 247 NA NA NA NA NA 651 2191 1217 324 NA NA NA NA
1546293600.0 10002.0 NA 162 380 0 77 NA NA NA NA NA 563 546 0 127 NA NA NA NA NA 810 1956 1129 251 NA NA NA NA NA 569 1983 1188 374 NA NA NA NA
1546293600.0 10003.0 NA 167 369 0 77 NA NA NA NA NA 607 564 0 123 NA NA NA NA NA 774 2206 1202 249 NA NA NA NA NA 465 2194 1238 328 NA NA NA NA
1546293600.0 10004.0 NA 165 369 0 76 NA NA NA NA NA 608 532 0 129 NA NA NA NA NA 813 2182 1094 256 NA NA NA NA NA 508 2173 1140 326 NA NA NA NA
1546293600.0 10005.0 NA 170 368 0 75 NA NA NA NA NA 563 522 0 123 NA NA NA NA NA 999 1787 1204 223 NA NA NA NA NA 890 1778 1252 289 NA NA NA NA
1546293600.0 10006.0 NA 168 367 0 76 NA NA NA NA NA 608 520 0 133 NA NA NA NA NA 757 1891 1164 303 NA NA NA NA NA 469 1903 1202 321 NA NA NA NA
1546293600.0 10007.0 NA 169 370 0 87 NA NA NA NA NA 607 565 0 128 NA NA NA NA NA 656 1940 1180 243 NA NA NA NA NA 432 1931 1244 327 NA NA NA NA
1546293600.0 10008.0 NA 171 381 0 85 NA NA NA NA NA 563 535 0 129 NA NA NA NA NA 652 1997 1168 244 NA NA NA NA NA 423 1997 1592 346 NA NA NA NA
1546293600.0 10009.0 NA 167 368 0 86 NA NA NA NA NA 610 531 0 123 NA NA NA NA NA 794 1889 1155 230 NA NA NA NA NA 558 1817 1201 301 NA NA NA NA
1546293600.0 1001.0 NA 277 123 0 0 0 0 0 0 NA 385 185 0 0 0 0 0 0 NA 3209 758 122 96 183 226 115 228 NA 1966 719 218 125 230 249 187 273
1546293600.0 1001.2 NA 382 141 0 NA NA NA NA NA NA 603 212 0 NA NA NA NA NA NA 14340 1845 133 NA NA NA NA NA NA 4848 1260 398 NA NA NA NA NA
1546293600.0 1002.0 NA 294 78 NA NA NA NA NA NA NA 451 133 NA NA NA NA NA NA NA 4533 426 NA NA NA NA NA NA NA 6208 415 NA NA NA NA NA NA
1546293600.0 10023.0 NA 166 370 0 76 NA NA NA NA NA 519 565 0 128 NA NA NA NA NA 1151 1834 1213 281 NA NA NA NA NA 1090 1833 1251 304 NA NA NA NA
