Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1546855200.0 1.0 75 102 204 NA NA NA NA NA NA 189 582 342 NA NA NA NA NA NA 1420 582 1355 NA NA NA NA NA NA 2159 1063 1960 NA NA NA NA NA NA
1546855200.0 10.0 NA 135 311 0 NA NA NA NA NA NA 589 444 0 NA NA NA NA NA NA 2509 3690 688 NA NA NA NA NA NA 1436 2504 831 NA NA NA NA NA
1546855200.0 1000.0 NA 297 158 0 63 NA NA NA NA NA 439 268 0 100 NA NA NA NA NA 2762 1246 805 292 NA NA NA NA NA 1745 4322 1347 364 NA NA NA NA
1546855200.0 10001.0 NA 157 342 0 87 NA NA NA NA NA 564 563 0 128 NA NA NA NA NA 871 2107 1353 329 NA NA NA NA NA 748 2377 2003 522 NA NA NA NA
1546855200.0 10002.0 NA 164 356 0 81 NA NA NA NA NA 609 552 0 127 NA NA NA NA NA 882 2703 1842 596 NA NA NA NA NA 704 2993 2084 709 NA NA NA NA
1546855200.0 10003.0 NA 163 366 0 81 NA NA NA NA NA 559 543 0 133 NA NA NA NA NA 754 2099 1257 473 NA NA NA NA NA 1009 2182 1391 1160 NA NA NA NA
1546855200.0 10004.0 NA 175 327 0 73 NA NA NA NA NA 607 565 0 132 NA NA NA NA NA 647 2111 1304 340 NA NA NA NA NA 480 2602 1420 1473 NA NA NA NA
1546855200.0 10005.0 NA 166 361 0 84 NA NA NA NA NA 609 578 0 135 NA NA NA NA NA 825 2127 1315 266 NA NA NA NA NA 973 2314 2281 390 NA NA NA NA
1546855200.0 10006.0 NA 172 349 0 86 NA NA NA NA NA 562 532 0 123 NA NA NA NA NA 830 2109 1387 284 NA NA NA NA NA 519 2323 1606 499 NA NA NA NA
1546855200.0 10007.0 NA 161 368 0 76 NA NA NA NA NA 563 551 0 129 NA NA NA NA NA 1062 3135 1926 421 NA NA NA NA NA 1043 3684 2464 699 NA NA NA NA
1546855200.0 10008.0 NA 165 371 0 86 NA NA NA NA NA 562 555 0 133 NA NA NA NA NA 795 2207 1296 321 NA NA NA NA NA 1792 2623 1521 626 NA NA NA NA
1546855200.0 10009.0 NA 165 371 0 80 NA NA NA NA NA 563 535 0 133 NA NA NA NA NA 817 2242 1326 330 NA NA NA NA NA 1197 2564 1816 1075 NA NA NA NA
1546855200.0 1001.0 NA 269 120 0 0 0 0 0 0 NA 393 187 0 0 0 0 0 0 NA 2344 714 102 72 156 263 119 248 NA 1410 585 151 107 282 388 257 289
1546855200.0 1001.2 NA 387 136 0 NA NA NA NA NA NA 595 204 0 NA NA NA NA NA NA 13787 1780 115 NA NA NA NA NA NA 6284 1530 211 NA NA NA NA NA
1546855200.0 1002.0 NA 296 83 NA NA NA NA NA NA NA 440 135 NA NA NA NA NA NA NA 5332 570 NA NA NA NA NA NA NA 5863 769 NA NA NA NA NA NA
1546855200.0 10023.0 NA 173 350 0 75 NA NA NA NA NA 562 519 0 131 NA NA NA NA NA 716 2149 1259 256 NA NA NA NA NA 543 2779 1390 390 NA NA NA NA
1546855200.0 10024.0 NA 178 362 0 85 NA NA NA NA NA 563 561 0 137 NA NA NA NA NA 1006 2521 1320 362 NA NA NA NA NA 803 4635 1449 751 NA NA NA NA
1546855200.0 10024.1 NA 170 206 0 NA NA NA NA NA NA 563 339 0 NA NA NA NA NA NA 821 830 369 NA NA NA NA NA NA 830 892 561 NA NA NA NA NA
1546855200.0 10024.2 NA 167 365 0 NA NA NA NA NA NA 556 567 0 NA NA NA NA NA NA 1263 4049 1890 NA NA NA NA NA NA 1329 7514 2037 NA NA NA NA NA
1546855200.0 10024.3 NA 172 178 0 NA NA NA NA NA NA 562 330 0 NA NA NA NA NA NA 1028 1193 444 NA NA NA NA NA NA 895 1877 735 NA NA NA NA NA
1546855200.0 10024.4 NA 168 364 0 NA NA NA NA NA NA 562 545 0 NA NA NA NA NA NA 1384 3961 1730 NA NA NA NA NA NA 1307 5010 1985 NA NA NA NA NA
1546855200.0 10024.5 NA 174 145 0 NA NA NA NA NA NA 563 232 0 NA NA NA NA NA NA 1054 745 181 NA NA NA NA NA NA 754 1429 331 NA NA NA NA NA
1546855200.0 10025.0 NA 166 356 0 82 NA NA NA NA NA 563 547 0 135 NA NA NA NA NA 1153 3515 2123 479 NA NA NA NA NA 1058 4727 3626 2173 NA NA NA NA
1546855200.0 10026.0 NA 179 391 0 85 NA NA NA NA NA 606 558 0 135 NA NA NA NA NA 1271 3725 1867 419 NA NA NA NA NA 1173 3327 2039 740 NA NA NA NA
1546855200.0 1003.0 NA 262 0 NA NA NA NA NA NA NA 382 0 NA NA NA NA NA NA NA 2952 574 NA NA NA NA NA NA NA 1881 710 NA NA NA NA NA NA
1546855200.0 1004.0 NA 232 110 0 0 0 0 NA NA NA 330 162 0 0 0 0 NA NA NA 1222 507 77 115 232 234 NA NA NA 1235 451 128 168 292 287 NA NA
1546855200.0 10042.0 NA 173 372 0 88 NA NA NA NA NA 563 526 0 137 NA NA NA NA NA 926 2356 1350 280 NA NA NA NA NA 823 5577 1560 385 NA NA NA NA
1546855200.0 10059.0 NA 175 371 0 83 NA NA NA NA NA 608 589 0 134 NA NA NA NA NA 1312 3866 2161 692 NA NA NA NA NA 1393 3191 3724 813 NA NA NA NA
1546855200.0 10071.0 NA 170 385 0 86 NA NA NA NA NA 564 575 0 124 NA NA NA NA NA 924 2296 1285 269 NA NA NA NA NA 816 3118 1387 404 NA NA NA NA
1546855200.0 101.0 94 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 1234 NA NA NA NA NA NA NA NA 1914 NA NA NA NA NA NA NA NA
1546855200.0 1010.0 NA 26 39 0 NA NA NA NA NA NA 88 100 0 NA NA NA NA NA NA 191 307 214 NA NA NA NA NA NA 482 569 458 NA NA NA NA NA
1546855200.0 102.0 90 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 1047 NA NA NA NA NA NA NA NA 1811 NA NA NA NA NA NA NA NA
1546855200.0 1020.0 NA 75 25 0 80 NA NA NA NA NA 140 72 0 147 NA NA NA NA NA 368 152 109 365 NA NA NA NA NA 670 378 262 634 NA NA NA NA
1546855200.0 10224.0 NA 316 603 0 NA NA NA NA NA NA 576 925 0 NA NA NA NA NA NA 4639 6570 1577 NA NA NA NA NA NA 3360 4340 2058 NA NA NA NA NA
1546855200.0 10225.0 NA 322 592 0 NA NA NA NA NA NA 624 879 0 NA NA NA NA NA NA 2975 3899 1205 NA NA NA NA NA NA 2508 4014 1368 NA NA NA NA NA
1546855200.0 103.0 75 112 283 NA NA NA NA NA NA 166 582 421 NA NA NA NA NA NA 1828 956 2798 NA NA NA NA NA NA 1618 938 4692 NA NA NA NA NA NA
1546855200.0 1030.0 NA 200 57 0 0 NA NA NA NA NA 369 99 0 0 NA NA NA NA NA 8000 257 93 65 NA NA NA NA NA 3442 376 430 152 NA NA NA NA
1546855200.0 1040.0 NA 357 40 0 NA NA NA NA NA NA 596 75 0 NA NA NA NA NA NA 12810 132 122 NA NA NA NA NA NA 4724 234 174 NA NA NA NA NA
1546855200.0 1040.1 NA 83 29 0 NA NA NA NA NA NA 144 76 0 NA NA NA NA NA NA 568 176 168 NA NA NA NA NA NA 1060 408 290 NA NA NA NA NA
1546855200.0 10424.0 NA 162 365 0 NA NA NA NA NA NA 556 536 0 NA NA NA NA NA NA 824 1988 1154 NA NA NA NA NA NA 1668 2935 1295 NA NA NA NA NA
1546855200.0 105.0 87 102 35 NA NA NA NA NA NA 187 582 78 NA NA NA NA NA NA 2992 808 180 NA NA NA NA NA NA 2351 745 378 NA NA NA NA NA NA
1546855200.0 106.0 50 0 0 NA NA NA NA NA NA 107 0 0 NA NA NA NA NA NA 847 235 1729 NA NA NA NA NA NA 1027 230 2054 NA NA NA NA NA NA
1546855200.0 107.0 100 115 290 NA NA NA NA NA NA 209 582 423 NA NA NA NA NA NA 2626 571 2134 NA NA NA NA NA NA 1531 536 2764 NA NA NA NA NA NA
1546855200.0 108.0 98 113 289 NA NA NA NA NA NA 215 580 429 NA NA NA NA NA NA 3487 593 1846 NA NA NA NA NA NA 1733 537 2017 NA NA NA NA NA NA
1546855200.0 10801.0 NA 266 402 0 96 181 NA NA NA NA 692 582 0 144 265 NA NA NA NA 1811 1878 1866 435 997 NA NA NA NA 1447 1947 1925 424 1066 NA NA NA
1546855200.0 10802.0 NA 268 400 0 95 182 NA NA NA NA 591 603 0 141 255 NA NA NA NA 2643 2328 2150 521 1268 NA NA NA NA 2285 2270 2218 505 1351 NA NA NA
1546855200.0 10803.0 NA 273 418 0 99 190 NA NA NA NA 685 593 0 145 255 NA NA NA NA 1856 1910 1902 352 1043 NA NA NA NA 1420 1846 1960 435 1149 NA NA NA
1546855200.0 10804.0 NA 262 399 0 94 160 NA NA NA NA 672 592 0 148 236 NA NA NA NA 2339 2358 2005 435 1305 NA NA NA NA 1823 2563 2088 513 1385 NA NA NA
1546855200.0 10805.0 NA 279 402 0 91 180 NA NA NA NA 636 576 0 146 253 NA NA NA NA 2445 2559 2195 464 1289 NA NA NA NA 2029 2730 2287 570 1386 NA NA NA
1546855200.0 10806.0 NA 294 398 0 97 156 NA NA NA NA 696 580 0 140 223 NA NA NA NA 2156 2416 2344 437 1216 NA NA NA NA 1932 2445 2463 523 1334 NA NA NA
1546855200.0 10807.0 NA 274 408 0 105 181 NA NA NA NA 635 581 0 152 253 NA NA NA NA 1825 1982 1914 377 1026 NA NA NA NA 1490 1996 1967 445 1111 NA NA NA
1546855200.0 10808.0 NA 289 401 0 105 183 NA NA NA NA 691 554 0 155 257 NA NA NA NA 2504 2443 2111 426 1362 NA NA NA NA 2117 2594 2182 507 1472 NA NA NA
1546855200.0 10809.0 NA 279 412 0 108 185 NA NA NA NA 671 592 0 149 254 NA NA NA NA 1897 2110 1902 376 990 NA NA NA NA 1493 2178 1973 438 1061 NA NA NA
1546855200.0 10823.0 NA 274 395 0 98 146 NA NA NA NA 644 590 0 144 212 NA NA NA NA 2163 2272 2055 404 1309 NA NA NA NA 1683 2239 2131 483 1402 NA NA NA
1546855200.0 10824.0 NA 316 420 0 97 184 NA NA NA NA 695 616 0 161 252 NA NA NA NA 1817 2277 1907 385 1006 NA NA NA NA 1787 2225 1963 438 1070 NA NA NA
1546855200.0 10824.1 NA 291 219 0 NA NA NA NA NA NA 675 365 0 NA NA NA NA NA NA 2130 959 362 NA NA NA NA NA NA 2119 1263 446 NA NA NA NA NA
1546855200.0 10824.5 NA 272 171 0 NA NA NA NA NA NA 643 241 0 NA NA NA NA NA NA 2113 626 149 NA NA NA NA NA NA 2675 1421 326 NA NA NA NA NA
1546855200.0 10824.6 NA 278 409 0 100 184 NA NA NA NA 669 602 0 155 259 NA NA NA NA 2569 2605 2251 518 1326 NA NA NA NA 2324 2349 2339 501 1505 NA NA NA
1546855200.0 10825.0 NA 277 411 0 94 186 NA NA NA NA 667 581 0 148 263 NA NA NA NA 2553 2497 2187 502 1335 NA NA NA NA 2099 2455 2274 507 1426 NA NA NA
1546855200.0 10826.0 NA 316 429 0 96 190 NA NA NA NA 717 593 0 148 262 NA NA NA NA 1904 2289 1912 431 1101 NA NA NA NA 1583 1922 1966 419 1272 NA NA NA
1546855200.0 10842.0 NA 274 395 0 106 186 NA NA NA NA 693 603 0 156 256 NA NA NA NA 2742 3186 2190 426 1459 NA NA NA NA 2150 3205 2281 510 1788 NA NA NA
1546855200.0 10859.0 NA 298 430 0 106 189 NA NA NA NA 685 603 0 162 260 NA NA NA NA 2004 2596 1932 472 1029 NA NA NA NA 1451 1990 1990 448 1096 NA NA NA
1546855200.0 10871.0 NA 313 423 0 87 187 NA NA NA NA 649 618 0 148 252 NA NA NA NA 1756 2228 1936 381 1063 NA NA NA NA 1342 2057 2001 430 1188 NA NA NA
1546855200.0 109.0 110 112 296 NA NA NA NA NA NA 215 538 397 NA NA NA NA NA NA 4615 874 2808 NA NA NA NA NA NA 2032 3260 4490 NA NA NA NA NA NA
1546855200.0 11.0 NA 116 289 0 75 NA NA NA NA NA 591 421 0 124 NA NA NA NA NA 1917 1621 704 213 NA NA NA NA NA 793 1380 797 328 NA NA NA NA
1546855200.0 110.0 69 102 281 NA NA NA NA NA NA 133 583 408 NA NA NA NA NA NA 547 400 1650 NA NA NA NA NA NA 1195 382 2176 NA NA NA NA NA NA
1546855200.0 1102.0 NA 127 308 166 130 NA NA NA NA NA 589 463 251 177 NA NA NA NA NA 4127 5809 2532 364 NA NA NA NA NA 2215 3268 1566 305 NA NA NA NA
1546855200.0 11024.0 NA 497 772 0 176 NA NA NA NA NA 797 1190 0 258 NA NA NA NA NA 6182 6639 2181 1375 NA NA NA NA NA 3515 3513 2319 1506 NA NA NA NA
1546855200.0 11024.2 NA 487 781 0 184 NA NA NA NA NA 781 1112 0 269 NA NA NA NA NA 6580 6425 2148 1337 NA NA NA NA NA 3966 3486 2228 1425 NA NA NA NA
1546855200.0 11024.3 NA 485 763 0 174 NA NA NA NA NA 797 1073 0 257 NA NA NA NA NA 6027 6415 2123 1380 NA NA NA NA NA 3888 3651 2243 1585 NA NA NA NA
1546855200.0 11024.6 NA 522 730 0 195 NA NA NA NA NA 791 1075 0 256 NA NA NA NA NA 6339 6692 2125 1125 NA NA NA NA NA 3177 3726 2194 1195 NA NA NA NA
1546855200.0 11025.0 NA 478 747 0 188 NA NA NA NA NA 778 1053 0 266 NA NA NA NA NA 7912 7107 2450 1426 NA NA NA NA NA 4246 4273 2554 1561 NA NA NA NA
1546855200.0 111.0 96 107 288 NA NA NA NA NA NA 191 581 431 NA NA NA NA NA NA 2425 734 2617 NA NA NA NA NA NA 1431 1083 3255 NA NA NA NA NA NA
1546855200.0 112.0 86 113 279 NA NA NA NA NA NA 209 580 415 NA NA NA NA NA NA 3716 742 3457 NA NA NA NA NA NA 2158 705 6256 NA NA NA NA NA NA
1546855200.0 11224.0 NA 265 409 0 NA NA NA NA NA NA 646 604 0 NA NA NA NA NA NA 1923 2588 2288 NA NA NA NA NA NA 2630 4728 3449 NA NA NA NA NA
1546855200.0 11224.6 NA 275 404 0 NA NA NA NA NA NA 638 592 0 NA NA NA NA NA NA 2040 2674 2261 NA NA NA NA NA NA 2834 4210 2607 NA NA NA NA NA
1546855200.0 113.0 102 113 297 NA NA NA NA NA NA 215 582 432 NA NA NA NA NA NA 2250 562 2135 NA NA NA NA NA NA 1124 431 3270 NA NA NA NA NA NA
1546855200.0 114.0 108 109 275 NA NA NA NA NA NA 207 582 413 NA NA NA NA NA NA 3677 846 3153 NA NA NA NA NA NA 1691 708 5466 NA NA NA NA NA NA
1546855200.0 115.0 93 114 268 NA NA NA NA NA NA 209 584 428 NA NA NA NA NA NA 4301 786 3448 NA NA NA NA NA NA 2642 625 5789 NA NA NA NA NA NA
1546855200.0 116.0 112 115 296 NA NA NA NA NA NA 218 581 425 NA NA NA NA NA NA 4083 883 3024 NA NA NA NA NA NA 2094 802 3319 NA NA NA NA NA NA
1546855200.0 11623.0 77 160 378 0 75 NA NA NA NA 126 510 564 0 133 NA NA NA NA 2178 1188 2248 1335 389 NA NA NA NA 1185 1128 2881 1399 415 NA NA NA NA
1546855200.0 11624.0 75 185 386 0 87 NA NA NA NA 130 604 567 0 125 NA NA NA NA 4439 939 2292 1488 299 NA NA NA NA 1644 591 2118 1737 386 NA NA NA NA
1546855200.0 11625.0 71 176 377 0 86 NA NA NA NA 127 603 559 0 134 NA NA NA NA 3037 865 2153 1369 374 NA NA NA NA 1403 903 2401 1445 397 NA NA NA NA
1546855200.0 11626.0 88 188 403 0 88 NA NA NA NA 135 604 567 0 128 NA NA NA NA 5080 867 2238 1206 319 NA NA NA NA 2407 703 1946 1267 320 NA NA NA NA
1546855200.0 11642.0 77 177 379 0 87 NA NA NA NA 126 555 524 0 127 NA NA NA NA 1540 812 2315 1329 290 NA NA NA NA 855 990 2490 1399 383 NA NA NA NA
1546855200.0 117.0 98 116 289 NA NA NA NA NA NA 217 580 425 NA NA NA NA NA NA 2860 453 1807 NA NA NA NA NA NA 1523 397 1947 NA NA NA NA NA NA
1546855200.0 118.0 117 110 287 NA NA NA NA NA NA 209 582 437 NA NA NA NA NA NA 2947 581 1843 NA NA NA NA NA NA 1348 558 2099 NA NA NA NA NA NA
1546855200.0 119.0 106 110 273 NA NA NA NA NA NA 210 582 421 NA NA NA NA NA NA 3633 824 2791 NA NA NA NA NA NA 1655 688 3287 NA NA NA NA NA NA
1546855200.0 12.0 NA 128 304 0 NA NA NA NA NA NA 546 430 0 NA NA NA NA NA NA 3181 5785 943 NA NA NA NA NA NA 1472 6347 1161 NA NA NA NA NA
1546855200.0 120.0 70 101 273 NA NA NA NA NA NA 136 581 411 NA NA NA NA NA NA 1424 887 2791 NA NA NA NA NA NA 1308 1402 5499 NA NA NA NA NA NA
1546855200.0 12024.0 74 181 373 0 NA NA NA NA NA 131 560 565 0 NA NA NA NA NA 3075 839 2130 1239 NA NA NA NA NA 1739 719 2186 1370 NA NA NA NA NA
1546855200.0 121.0 107 115 296 NA NA NA NA NA NA 224 584 415 NA NA NA NA NA NA 3012 563 1851 NA NA NA NA NA NA 1654 466 1981 NA NA NA NA NA NA
1546855200.0 122.0 50 0 0 NA NA NA NA NA NA 105 0 0 NA NA NA NA NA NA 891 250 1660 NA NA NA NA NA NA 808 239 2076 NA NA NA NA NA NA
1546855200.0 123.1 292 NA NA NA NA NA NA NA NA 689 NA NA NA NA NA NA NA NA 1674 NA NA NA NA NA NA NA NA 1681 NA NA NA NA NA NA NA NA
1546855200.0 123.2 280 NA NA NA NA NA NA NA NA 638 NA NA NA NA NA NA NA NA 1783 NA NA NA NA NA NA NA NA 1798 NA NA NA NA NA NA NA NA
1546855200.0 123.3 230 NA NA NA NA NA NA NA NA 684 NA NA NA NA NA NA NA NA 1476 NA NA NA NA NA NA NA NA 2160 NA NA NA NA NA NA NA NA
1546855200.0 124.1 274 NA NA NA NA NA NA NA NA 644 NA NA NA NA NA NA NA NA 1481 NA NA NA NA NA NA NA NA 1661 NA NA NA NA NA NA NA NA
1546855200.0 124.2 312 NA NA NA NA NA NA NA NA 687 NA NA NA NA NA NA NA NA 1565 NA NA NA NA NA NA NA NA 1874 NA NA NA NA NA NA NA NA
1546855200.0 124.4 268 NA NA NA NA NA NA NA NA 686 NA NA NA NA NA NA NA NA 1597 NA NA NA NA NA NA NA NA 1860 NA NA NA NA NA NA NA NA
1546855200.0 124.5 277 NA NA NA NA NA NA NA NA 695 NA NA NA NA NA NA NA NA 1486 NA NA NA NA NA NA NA NA 1577 NA NA NA NA NA NA NA NA
1546855200.0 124.6 224 NA NA NA NA NA NA NA NA 688 NA NA NA NA NA NA NA NA 1536 NA NA NA NA NA NA NA NA 2671 NA NA NA NA NA NA NA NA
1546855200.0 125.0 93 117 284 NA NA NA NA NA NA 218 583 419 NA NA NA NA NA NA 2168 582 2010 NA NA NA NA NA NA 1570 668 2366 NA NA NA NA NA NA
