Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1546124400.0 1.0 88 74 182 NA NA NA NA NA 186 367 271 NA NA NA NA NA 1252 529 815 NA NA NA NA NA 1045 681 1024 NA NA NA NA NA
1546124400.0 10.0 NA 121 442 0 NA NA NA NA NA 376 550 0 NA NA NA NA NA 2335 3808 544 NA NA NA NA NA 1520 2411 611 NA NA NA NA
1546124400.0 1000.0 NA 388 162 0 53 NA NA NA NA 512 263 0 90 NA NA NA NA 2450 1190 559 232 NA NA NA NA 1513 943 654 282 NA NA NA
1546124400.0 10001.0 NA 213 634 94 0 NA NA NA NA 467 799 135 0 NA NA NA NA 1349 2402 441 1964 NA NA NA NA 2500 2453 610 2128 NA NA NA
1546124400.0 10002.0 NA 205 634 93 0 NA NA NA NA 471 800 135 0 NA NA NA NA 2005 2725 541 2225 NA NA NA NA 3846 2828 835 2706 NA NA NA
1546124400.0 10003.0 NA 196 561 85 0 NA NA NA NA 468 796 134 0 NA NA NA NA 1387 2044 409 1657 NA NA NA NA 2786 2500 818 1806 NA NA NA
1546124400.0 10004.0 NA 206 636 94 0 NA NA NA NA 474 799 136 0 NA NA NA NA 1445 2309 441 2949 NA NA NA NA 1835 2326 552 3123 NA NA NA
1546124400.0 10005.0 NA 211 638 93 0 NA NA NA NA 484 766 134 0 NA NA NA NA 1382 2356 442 2833 NA NA NA NA 1627 2452 530 3006 NA NA NA
1546124400.0 10006.0 NA 215 637 93 0 NA NA NA NA 482 800 135 0 NA NA NA NA 1400 2405 436 2850 NA NA NA NA 2317 2378 546 3040 NA NA NA
1546124400.0 10007.0 NA 192 578 101 0 NA NA NA NA 467 799 146 0 NA NA NA NA 1543 2481 407 1989 NA NA NA NA 2237 4363 677 3238 NA NA NA
1546124400.0 10008.0 NA 219 635 94 0 NA NA NA NA 459 798 145 0 NA NA NA NA 2122 3222 588 2456 NA NA NA NA 3078 3620 704 2554 NA NA NA
1546124400.0 10009.0 NA 211 641 102 0 NA NA NA NA 475 788 146 0 NA NA NA NA 1812 2856 526 2124 NA NA NA NA 2164 2915 770 2257 NA NA NA
1546124400.0 1001.0 NA 362 179 0 0 0 0 0 NA 441 231 0 0 0 0 0 NA 2317 508 68 88 244 120 234 NA 1977 703 183 153 318 234 302
1546124400.0 1002.0 NA 389 77 NA NA NA NA NA NA 499 123 NA NA NA NA NA NA 4126 528 NA NA NA NA NA NA 3089 429 NA NA NA NA NA
1546124400.0 10023.0 NA 217 628 83 0 NA NA NA NA 467 792 135 0 NA NA NA NA 2046 3325 554 2390 NA NA NA NA 3005 4209 836 2565 NA NA NA
1546124400.0 10024.0 NA 241 650 97 0 NA NA NA NA 474 809 147 0 NA NA NA NA 2493 3264 641 2844 NA NA NA NA 3235 3227 805 2981 NA NA NA
1546124400.0 10024.1 NA 241 268 0 NA NA NA NA NA 474 371 0 NA NA NA NA NA 1664 731 283 NA NA NA NA NA 1586 780 315 NA NA NA NA
1546124400.0 10024.2 NA 242 655 0 NA NA NA NA NA 473 814 0 NA NA NA NA NA 1940 2990 2150 NA NA NA NA NA 3208 2776 2246 NA NA NA NA
1546124400.0 10024.3 NA 235 244 0 NA NA NA NA NA 474 344 0 NA NA NA NA NA 1563 710 249 NA NA NA NA NA 1905 833 304 NA NA NA NA
1546124400.0 10024.4 NA 230 665 0 NA NA NA NA NA 467 819 0 NA NA NA NA NA 2161 3101 2206 NA NA NA NA NA 3589 2895 2326 NA NA NA NA
1546124400.0 10024.5 NA 218 270 0 NA NA NA NA NA 475 368 0 NA NA NA NA NA 1666 741 280 NA NA NA NA NA 2379 931 595 NA NA NA NA
1546124400.0 10024.6 NA 219 657 0 NA NA NA NA NA 476 814 0 NA NA NA NA NA 2103 3030 2127 NA NA NA NA NA 3410 2875 2239 NA NA NA NA
1546124400.0 10025.0 NA 231 643 95 0 NA NA NA NA 474 805 135 0 NA NA NA NA 1499 2384 427 1993 NA NA NA NA 2656 2569 610 2178 NA NA NA
1546124400.0 10026.0 NA 242 659 95 0 NA NA NA NA 467 824 146 0 NA NA NA NA 2535 3498 648 2410 NA NA NA NA 3320 3089 950 2499 NA NA NA
1546124400.0 1003.0 NA 326 0 NA NA NA NA NA NA 413 0 NA NA NA NA NA NA 3135 531 NA NA NA NA NA NA 1901 641 NA NA NA NA NA
1546124400.0 1004.0 NA 309 160 0 0 0 0 NA NA 421 213 0 0 0 0 NA NA 996 400 70 87 236 233 NA NA 1152 632 139 156 318 352 NA
1546124400.0 10042.0 NA 228 640 96 0 NA NA NA NA 469 801 146 0 NA NA NA NA 2354 3398 591 2459 NA NA NA NA 3199 3720 697 2687 NA NA NA
1546124400.0 10059.0 NA 247 660 100 0 NA NA NA NA 474 823 146 0 NA NA NA NA 2543 4174 604 2414 NA NA NA NA 3310 3795 748 2516 NA NA NA
1546124400.0 10071.0 NA 223 639 95 0 NA NA NA NA 481 807 137 0 NA NA NA NA 1510 2554 446 2834 NA NA NA NA 1740 2385 530 3016 NA NA NA
1546124400.0 101.0 81 NA NA NA NA NA NA NA 150 NA NA NA NA NA NA NA 952 NA NA NA NA NA NA NA 1538 NA NA NA NA NA NA NA
1546124400.0 1010.0 NA 23 70 0 NA NA NA NA NA 73 121 0 NA NA NA NA NA 167 332 160 NA NA NA NA NA 605 794 351 NA NA NA NA
1546124400.0 102.0 85 NA NA NA NA NA NA NA 151 NA NA NA NA NA NA NA 828 NA NA NA NA NA NA NA 1199 NA NA NA NA NA NA NA
1546124400.0 1020.0 NA 37 NA NA NA NA NA NA NA 110 NA NA NA NA NA NA NA 235 NA NA NA NA NA NA NA 535 NA NA NA NA NA NA
1546124400.0 10224.0 NA 400 907 0 NA NA NA NA NA 574 1128 0 NA NA NA NA NA 4445 4207 1746 NA NA NA NA NA 2594 2791 1793 NA NA NA NA
1546124400.0 10225.0 NA 396 913 0 NA NA NA NA NA 550 1115 0 NA NA NA NA NA 5784 6137 2235 NA NA NA NA NA 4725 4317 2379 NA NA NA NA
1546124400.0 103.0 43 0 0 NA NA NA NA NA 92 0 0 NA NA NA NA NA 650 274 1352 NA NA NA NA NA 752 373 1739 NA NA NA NA NA
1546124400.0 1030.0 NA 180 39 0 NA NA NA NA NA 309 85 0 NA NA NA NA NA 15702 327 97 NA NA NA NA NA 7960 399 321 NA NA NA NA
1546124400.0 10424.0 NA 214 651 0 NA NA NA NA NA 466 821 0 NA NA NA NA NA 1774 2633 1909 NA NA NA NA NA 2933 3758 2099 NA NA NA NA
