Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1547244000.0 124.4 304 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 1310 NA NA NA NA NA NA NA 1570 NA NA NA NA NA NA NA
1547244000.0 124.5 314 NA NA NA NA NA NA NA 510 NA NA NA NA NA NA NA 1323 NA NA NA NA NA NA NA 1591 NA NA NA NA NA NA NA
1547244000.0 124.6 270 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 1335 NA NA NA NA NA NA NA 1702 NA NA NA NA NA NA NA
1547244000.0 125.0 100 88 284 NA NA NA NA NA 189 360 510 NA NA NA NA NA 2638 528 1453 NA NA NA NA NA 1956 739 2688 NA NA NA NA NA
1547244000.0 126.0 69 79 403 NA NA NA NA NA 149 360 502 NA NA NA NA NA 1631 810 1613 NA NA NA NA NA 1716 2078 2842 NA NA NA NA NA
1547244000.0 127.0 64 85 376 NA NA NA NA NA 126 367 489 NA NA NA NA NA 1383 517 2066 NA NA NA NA NA 1051 558 3886 NA NA NA NA NA
1547244000.0 128.0 60 87 408 NA NA NA NA NA 116 367 517 NA NA NA NA NA 1239 546 1848 NA NA NA NA NA 1309 949 2311 NA NA NA NA NA
1547244000.0 129.0 64 85 400 NA NA NA NA NA 131 367 498 NA NA NA NA NA 970 560 1998 NA NA NA NA NA 863 896 2813 NA NA NA NA NA
1547244000.0 13.0 NA 94 417 0 NA NA NA NA NA 375 515 0 NA NA NA NA NA 557 2252 550 NA NA NA NA NA 1697 2209 628 NA NA NA NA
1547244000.0 130.0 66 84 400 NA NA NA NA NA 133 360 511 NA NA NA NA NA 984 502 1928 NA NA NA NA NA 1003 748 2494 NA NA NA NA NA
1547244000.0 1301.0 92 100 189 NA NA NA NA NA 152 377 316 NA NA NA NA NA 1808 568 1227 NA NA NA NA NA 1435 531 1684 NA NA NA NA NA
1547244000.0 1302.0 106 120 228 NA NA NA NA NA 168 378 299 NA NA NA NA NA 3716 655 1199 NA NA NA NA NA 2306 530 1442 NA NA NA NA NA
1547244000.0 1303.0 92 107 211 NA NA NA NA NA 159 377 314 NA NA NA NA NA 6917 716 1616 NA NA NA NA NA 6171 1603 2134 NA NA NA NA NA
1547244000.0 1306.0 NA 103 528 0 NA NA NA NA NA 385 641 0 NA NA NA NA NA 463 1464 608 NA NA NA NA NA 949 1871 943 NA NA NA NA
1547244000.0 1307.0 NA 98 183 48 0 NA NA NA NA 383 257 87 0 NA NA NA NA 641 670 203 239 NA NA NA NA 687 1308 657 745 NA NA NA
1547244000.0 1308.0 NA 100 173 47 0 NA NA NA NA 376 259 86 0 NA NA NA NA 541 644 154 241 NA NA NA NA 847 1095 268 304 NA NA NA
1547244000.0 1309.0 NA 115 539 0 NA NA NA NA NA 385 664 0 NA NA NA NA NA 666 2282 749 NA NA NA NA NA 845 2316 918 NA NA NA NA
1547244000.0 131.0 69 83 401 NA NA NA NA NA 144 360 517 NA NA NA NA NA 1263 479 1303 NA NA NA NA NA 869 862 1703 NA NA NA NA NA
1547244000.0 1310.0 NA 110 537 0 NA NA NA NA NA 385 645 0 NA NA NA NA NA 466 1466 579 NA NA NA NA NA 490 1521 958 NA NA NA NA
1547244000.0 1311.0 NA 100 489 0 68 NA NA NA NA 382 592 0 105 NA NA NA NA 547 977 551 178 NA NA NA NA 826 1052 647 287 NA NA NA
1547244000.0 1312.0 NA 102 547 0 NA NA NA NA NA 378 657 0 NA NA NA NA NA 881 2060 850 NA NA NA NA NA 1921 2023 999 NA NA NA NA
1547244000.0 1313.0 NA 113 541 0 NA NA NA NA NA 385 650 0 NA NA NA NA NA 450 1835 560 NA NA NA NA NA 832 1836 641 NA NA NA NA
1547244000.0 1314.0 NA 110 543 0 NA NA NA NA NA 385 631 0 NA NA NA NA NA 740 1995 782 NA NA NA NA NA 731 2078 894 NA NA NA NA
1547244000.0 1315.0 NA 97 491 0 NA NA NA NA NA 385 632 0 NA NA NA NA NA 483 1425 538 NA NA NA NA NA 1117 2810 582 NA NA NA NA
1547244000.0 1316.0 NA 104 528 0 NA NA NA NA NA 377 637 0 NA NA NA NA NA 644 2175 730 NA NA NA NA NA 1166 3223 829 NA NA NA NA
1547244000.0 1317.0 NA 110 524 0 NA NA NA NA NA 385 631 0 NA NA NA NA NA 429 1473 550 NA NA NA NA NA 660 3424 600 NA NA NA NA
1547244000.0 1318.0 NA 100 526 0 NA NA NA NA NA 378 635 0 NA NA NA NA NA 452 1437 542 NA NA NA NA NA 626 1702 596 NA NA NA NA
1547244000.0 1319.0 NA 101 528 0 NA NA NA NA NA 378 646 0 NA NA NA NA NA 572 1829 794 NA NA NA NA NA 758 1990 1096 NA NA NA NA
1547244000.0 132.0 94 95 354 NA NA NA NA NA 180 367 511 NA NA NA NA NA 3325 589 2340 NA NA NA NA NA 1890 615 3767 NA NA NA NA NA
1547244000.0 1320.0 NA 100 524 0 NA NA NA NA NA 385 632 0 NA NA NA NA NA 543 1442 550 NA NA NA NA NA 866 1860 878 NA NA NA NA
1547244000.0 1321.0 NA 106 487 0 NA NA NA NA NA 385 637 0 NA NA NA NA NA 539 2268 728 NA NA NA NA NA 799 3843 1052 NA NA NA NA
1547244000.0 1322.0 NA 95 432 0 NA NA NA NA NA 385 641 0 NA NA NA NA NA 537 1637 624 NA NA NA NA NA 1215 2974 828 NA NA NA NA
1547244000.0 1323.0 NA 100 518 0 NA NA NA NA NA 377 633 0 NA NA NA NA NA 741 1986 724 NA NA NA NA NA 1449 3594 843 NA NA NA NA
1547244000.0 1324.0 NA 107 542 0 NA NA NA NA NA 378 648 0 NA NA NA NA NA 896 1987 875 NA NA NA NA NA 1057 2262 1032 NA NA NA NA
1547244000.0 1325.0 NA 116 504 0 69 NA NA NA NA 385 657 0 116 NA NA NA NA 626 2434 747 295 NA NA NA NA 747 2787 923 608 NA NA NA
1547244000.0 1325.1 NA 114 224 0 NA NA NA NA NA 385 308 0 NA NA NA NA NA 785 815 301 NA NA NA NA NA 730 967 385 NA NA NA NA
1547244000.0 1325.2 NA 114 536 0 NA NA NA NA NA 389 660 0 NA NA NA NA NA 682 2435 794 NA NA NA NA NA 1015 2582 880 NA NA NA NA
1547244000.0 1325.3 NA 109 212 0 NA NA NA NA NA 385 291 0 NA NA NA NA NA 721 817 301 NA NA NA NA NA 1616 1044 571 NA NA NA NA
1547244000.0 1325.4 NA 113 544 0 NA NA NA NA NA 385 646 0 NA NA NA NA NA 657 2165 741 NA NA NA NA NA 828 2072 823 NA NA NA NA
1547244000.0 1325.5 NA 167 0 NA NA NA NA NA NA 291 0 NA NA NA NA NA NA 4624 162 NA NA NA NA NA NA 8424 876 NA NA NA NA NA
1547244000.0 1325.51 NA 147 0 NA NA NA NA NA NA 224 0 NA NA NA NA NA NA 1779 188 NA NA NA NA NA NA 2865 526 NA NA NA NA NA
1547244000.0 1325.6 NA 139 NA NA NA NA NA NA NA 219 NA NA NA NA NA NA NA 3921 NA NA NA NA NA NA NA 5197 NA NA NA NA NA NA
1547244000.0 1325.7 NA 134 0 NA NA NA NA NA NA 212 0 NA NA NA NA NA NA 2304 102 NA NA NA NA NA NA 6304 233 NA NA NA NA NA
1547244000.0 1325.8 NA 140 0 NA NA NA NA NA NA 212 0 NA NA NA NA NA NA 2872 129 NA NA NA NA NA NA 4453 285 NA NA NA NA NA
1547244000.0 1325.9 NA 129 0 NA NA NA NA NA NA 201 0 NA NA NA NA NA NA 1987 151 NA NA NA NA NA NA 1515 434 NA NA NA NA NA
1547244000.0 1326.0 NA 108 534 0 NA NA NA NA NA 377 642 0 NA NA NA NA NA 546 2008 764 NA NA NA NA NA 534 2113 884 NA NA NA NA
1547244000.0 1327.0 NA 110 468 0 NA NA NA NA NA 385 634 0 NA NA NA NA NA 829 2621 762 NA NA NA NA NA 1003 5477 856 NA NA NA NA
1547244000.0 1328.0 NA 111 536 0 NA NA NA NA NA 385 658 0 NA NA NA NA NA 463 1497 562 NA NA NA NA NA 538 2665 647 NA NA NA NA
1547244000.0 1329.0 NA 112 426 0 NA NA NA NA NA 385 653 0 NA NA NA NA NA 548 1512 552 NA NA NA NA NA 1008 2494 710 NA NA NA NA
1547244000.0 1329.1 NA 152 0 NA NA NA NA NA NA 249 0 NA NA NA NA NA NA 2173 148 NA NA NA NA NA NA 1937 391 NA NA NA NA NA
1547244000.0 133.0 104 94 336 NA NA NA NA NA 196 360 526 NA NA NA NA NA 5202 554 1770 NA NA NA NA NA 2778 717 2885 NA NA NA NA NA
1547244000.0 1330.0 NA 98 531 0 NA NA NA NA NA 386 647 0 NA NA NA NA NA 844 1804 715 NA NA NA NA NA 2572 2314 796 NA NA NA NA
1547244000.0 1331.0 NA 103 534 0 NA NA NA NA NA 385 657 0 NA NA NA NA NA 528 1438 570 NA NA NA NA NA 877 1551 862 NA NA NA NA
1547244000.0 1332.0 NA 116 545 0 NA NA NA NA NA 385 652 0 NA NA NA NA NA 634 2122 754 NA NA NA NA NA 746 3097 886 NA NA NA NA
1547244000.0 1333.0 NA 109 519 0 NA NA NA NA NA 378 651 0 NA NA NA NA NA 477 1464 562 NA NA NA NA NA 579 1803 852 NA NA NA NA
1547244000.0 1334.0 NA 109 538 0 NA NA NA NA NA 385 644 0 NA NA NA NA NA 560 1538 567 NA NA NA NA NA 1261 1774 711 NA NA NA NA
1547244000.0 1335.0 NA 118 532 0 NA NA NA NA NA 385 642 0 NA NA NA NA NA 710 2166 727 NA NA NA NA NA 1101 4598 862 NA NA NA NA
1547244000.0 1336.0 NA 109 543 0 NA NA NA NA NA 385 662 0 NA NA NA NA NA 930 3119 760 NA NA NA NA NA 1177 3160 936 NA NA NA NA
1547244000.0 1337.0 NA 115 556 0 NA NA NA NA NA 385 656 0 NA NA NA NA NA 873 2519 691 NA NA NA NA NA 839 2147 759 NA NA NA NA
1547244000.0 1338.0 NA 106 544 0 NA NA NA NA NA 378 639 0 NA NA NA NA NA 822 2129 730 NA NA NA NA NA 1452 2138 822 NA NA NA NA
1547244000.0 1339.0 NA 111 529 0 NA NA NA NA NA 385 665 0 NA NA NA NA NA 561 1844 563 NA NA NA NA NA 957 3075 625 NA NA NA NA
1547244000.0 134.0 NA 403 37 0 NA NA NA NA NA 497 77 0 NA NA NA NA NA 3431 145 81 NA NA NA NA NA 2608 217 138 NA NA NA NA
1547244000.0 134.701 NA 33 482 0 NA NA NA NA NA 87 570 0 NA NA NA NA NA 383 5720 735 NA NA NA NA NA 453 3150 793 NA NA NA NA
1547244000.0 134.702 NA 32 483 0 NA NA NA NA NA 88 582 0 NA NA NA NA NA 329 6777 802 NA NA NA NA NA 445 3467 883 NA NA NA NA
1547244000.0 134.703 NA 35 496 0 NA NA NA NA NA 89 584 0 NA NA NA NA NA 393 8020 775 NA NA NA NA NA 439 3830 879 NA NA NA NA
1547244000.0 134.704 NA 33 494 0 NA NA NA NA NA 89 583 0 NA NA NA NA NA 371 6475 803 NA NA NA NA NA 882 3405 885 NA NA NA NA
1547244000.0 134.705 NA 39 492 0 NA NA NA NA NA 87 591 0 NA NA NA NA NA 330 7046 824 NA NA NA NA NA 391 3591 928 NA NA NA NA
1547244000.0 134.706 NA 38 488 0 NA NA NA NA NA 87 582 0 NA NA NA NA NA 252 5688 625 NA NA NA NA NA 279 2670 691 NA NA NA NA
1547244000.0 134.707 NA 34 486 0 NA NA NA NA NA 93 573 0 NA NA NA NA NA 298 5068 576 NA NA NA NA NA 610 2445 616 NA NA NA NA
1547244000.0 134.708 NA 33 477 0 NA NA NA NA NA 90 574 0 NA NA NA NA NA 444 6664 805 NA NA NA NA NA 1378 3415 881 NA NA NA NA
1547244000.0 134.709 NA 36 664 0 NA NA NA NA NA 88 774 0 NA NA NA NA NA 343 6684 781 NA NA NA NA NA 331 3475 855 NA NA NA NA
1547244000.0 134.71 NA 28 483 0 NA NA NA NA NA 80 559 0 NA NA NA NA NA 269 4774 778 NA NA NA NA NA 468 2967 868 NA NA NA NA
1547244000.0 134.801 NA 34 477 0 NA NA NA NA NA 91 571 0 NA NA NA NA NA 359 4875 820 NA NA NA NA NA 461 2821 922 NA NA NA NA
1547244000.0 134.802 NA 35 487 0 NA NA NA NA NA 92 583 0 NA NA NA NA NA 364 7918 777 NA NA NA NA NA 602 3896 977 NA NA NA NA
1547244000.0 134.803 NA 31 484 0 NA NA NA NA NA 94 584 0 NA NA NA NA NA 280 5827 588 NA NA NA NA NA 340 2647 649 NA NA NA NA
1547244000.0 134.804 NA 32 501 0 NA NA NA NA NA 92 593 0 NA NA NA NA NA 391 7989 762 NA NA NA NA NA 746 3821 839 NA NA NA NA
1547244000.0 134.805 NA 39 499 0 NA NA NA NA NA 98 599 0 NA NA NA NA NA 356 8108 806 NA NA NA NA NA 520 3856 900 NA NA NA NA
1547244000.0 134.806 NA 37 504 0 NA NA NA NA NA 94 596 0 NA NA NA NA NA 335 10806 903 NA NA NA NA NA 491 4342 1050 NA NA NA NA
1547244000.0 134.807 NA 93 519 0 NA NA NA NA NA 200 654 0 NA NA NA NA NA 1364 7217 677 NA NA NA NA NA 1989 3137 723 NA NA NA NA
1547244000.0 134.808 NA 93 521 0 NA NA NA NA NA 201 652 0 NA NA NA NA NA 1421 7446 640 NA NA NA NA NA 2006 3401 717 NA NA NA NA
1547244000.0 134.809 NA 40 479 0 NA NA NA NA NA 92 575 0 NA NA NA NA NA 343 7568 767 NA NA NA NA NA 475 4007 902 NA NA NA NA
1547244000.0 134.81 NA 41 485 0 NA NA NA NA NA 89 596 0 NA NA NA NA NA 319 7537 800 NA NA NA NA NA 374 3657 894 NA NA NA NA
1547244000.0 134.811 NA 31 499 0 NA NA NA NA NA 93 588 0 NA NA NA NA NA 336 7923 780 NA NA NA NA NA 555 3705 847 NA NA NA NA
