Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1547071200.0 1.0 72 98 214 NA NA NA NA NA NA 197 590 352 NA NA NA NA NA NA 1850 604 977 NA NA NA NA NA NA 2715 443 1843 NA NA NA NA NA NA
1547071200.0 10.0 NA 125 296 0 NA NA NA NA NA NA 600 455 0 NA NA NA NA NA NA 3519 5685 1444 NA NA NA NA NA NA 3115 4297 1567 NA NA NA NA NA
1547071200.0 1000.0 NA 292 168 0 55 NA NA NA NA NA 459 288 0 103 NA NA NA NA NA 4390 2223 1349 466 NA NA NA NA NA 3419 6272 1656 591 NA NA NA NA
1547071200.0 10001.0 NA 162 363 0 78 NA NA NA NA NA 570 555 0 124 NA NA NA NA NA 1169 2836 2191 528 NA NA NA NA NA 4219 5534 2626 995 NA NA NA NA
1547071200.0 10002.0 NA 160 347 0 74 NA NA NA NA NA 570 536 0 126 NA NA NA NA NA 973 2434 1471 870 NA NA NA NA NA 837 3390 1743 1416 NA NA NA NA
1547071200.0 10003.0 NA 168 353 0 69 NA NA NA NA NA 613 577 0 125 NA NA NA NA NA 913 2449 1546 641 NA NA NA NA NA 842 2863 1961 787 NA NA NA NA
1547071200.0 10004.0 NA 162 345 0 74 NA NA NA NA NA 604 542 0 124 NA NA NA NA NA 1215 2681 2197 823 NA NA NA NA NA 1928 3309 2483 923 NA NA NA NA
1547071200.0 10005.0 NA 166 364 0 68 NA NA NA NA NA 566 536 0 131 NA NA NA NA NA 701 1701 1305 266 NA NA NA NA NA 913 1823 1405 443 NA NA NA NA
1547071200.0 10006.0 NA 164 346 0 72 NA NA NA NA NA 570 531 0 124 NA NA NA NA NA 920 2436 1483 449 NA NA NA NA NA 928 2711 1649 734 NA NA NA NA
1547071200.0 10007.0 NA 165 345 0 67 NA NA NA NA NA 605 545 0 125 NA NA NA NA NA 947 2103 1532 352 NA NA NA NA NA 798 2207 1800 771 NA NA NA NA
