Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1547157600.0 1.0 75 104 220 NA NA NA NA NA NA 189 545 357 NA NA NA NA NA NA 1302 408 903 NA NA NA NA NA NA 2421 449 1148 NA NA NA NA NA NA
1547157600.0 10.0 NA 137 311 0 NA NA NA NA NA NA 599 475 0 NA NA NA NA NA NA 2420 3300 963 NA NA NA NA NA NA 1924 2925 1222 NA NA NA NA NA
1547157600.0 1000.0 NA 303 151 0 52 NA NA NA NA NA 455 294 0 102 NA NA NA NA NA 2825 1421 907 346 NA NA NA NA NA 3349 1292 1053 593 NA NA NA NA
1547157600.0 10001.0 NA 163 355 0 79 NA NA NA NA NA 606 533 0 123 NA NA NA NA NA 686 1637 1294 257 NA NA NA NA NA 1099 2912 1394 368 NA NA NA NA
1547157600.0 10002.0 NA 162 361 0 69 NA NA NA NA NA 613 554 0 130 NA NA NA NA NA 792 2003 1413 398 NA NA NA NA NA 1244 3221 1591 477 NA NA NA NA
1547157600.0 10003.0 NA 159 367 0 67 NA NA NA NA NA 616 575 0 126 NA NA NA NA NA 797 1975 1363 341 NA NA NA NA NA 1924 2438 1539 559 NA NA NA NA
1547157600.0 10004.0 NA 168 348 0 69 NA NA NA NA NA 569 563 0 124 NA NA NA NA NA 699 1652 1192 283 NA NA NA NA NA 883 2111 1297 519 NA NA NA NA
1547157600.0 10005.0 NA 162 351 0 72 NA NA NA NA NA 604 522 0 124 NA NA NA NA NA 784 1833 1336 282 NA NA NA NA NA 1336 2235 1421 395 NA NA NA NA
1547157600.0 10006.0 NA 170 358 0 68 NA NA NA NA NA 568 544 0 123 NA NA NA NA NA 651 1824 1406 317 NA NA NA NA NA 538 1875 1634 918 NA NA NA NA
1547157600.0 10007.0 NA 170 342 0 70 NA NA NA NA NA 606 545 0 126 NA NA NA NA NA 670 2050 1382 570 NA NA NA NA NA 479 4427 1585 1184 NA NA NA NA
1547157600.0 10008.0 NA 173 369 0 74 NA NA NA NA NA 569 534 0 125 NA NA NA NA NA 768 1943 1411 421 NA NA NA NA NA 507 2119 1662 673 NA NA NA NA
1547157600.0 10009.0 NA 168 368 0 75 NA NA NA NA NA 616 545 0 125 NA NA NA NA NA 650 1760 1320 370 NA NA NA NA NA 704 1884 1441 485 NA NA NA NA
1547157600.0 1001.0 NA 267 118 0 0 0 0 0 0 NA 424 181 0 0 0 0 0 0 NA 2664 782 97 83 160 811 129 790 NA 3958 840 136 191 234 1017 259 1915
1547157600.0 1001.2 NA 369 138 0 NA NA NA NA NA NA 636 217 0 NA NA NA NA NA NA 15273 2189 166 NA NA NA NA NA NA 6301 1581 332 NA NA NA NA NA
1547157600.0 1002.0 NA 312 86 NA NA NA NA NA NA NA 472 133 NA NA NA NA NA NA NA 2809 506 NA NA NA NA NA NA NA 4848 531 NA NA NA NA NA NA
1547157600.0 10023.0 NA 174 359 0 78 NA NA NA NA NA 613 578 0 122 NA NA NA NA NA 692 1601 1190 323 NA NA NA NA NA 492 1657 1320 350 NA NA NA NA
1547157600.0 10024.0 NA 175 369 0 81 NA NA NA NA NA 614 552 0 132 NA NA NA NA NA 869 2145 1505 354 NA NA NA NA NA 583 2245 1687 363 NA NA NA NA
1547157600.0 10024.1 NA 177 191 0 NA NA NA NA NA NA 570 343 0 NA NA NA NA NA NA 773 820 729 NA NA NA NA NA NA 675 917 791 NA NA NA NA NA
1547157600.0 10024.2 NA 175 362 0 NA NA NA NA NA NA 567 567 0 NA NA NA NA NA NA 900 2103 1445 NA NA NA NA NA NA 965 1966 1596 NA NA NA NA NA
1547157600.0 10024.3 NA 179 172 0 NA NA NA NA NA NA 569 327 0 NA NA NA NA NA NA 921 816 614 NA NA NA NA NA NA 636 996 753 NA NA NA NA NA
1547157600.0 10024.4 NA 168 366 0 NA NA NA NA NA NA 607 575 0 NA NA NA NA NA NA 843 2165 1459 NA NA NA NA NA NA 751 2110 1630 NA NA NA NA NA
1547157600.0 10024.5 NA 168 145 0 NA NA NA NA NA NA 568 234 0 NA NA NA NA NA NA 906 634 190 NA NA NA NA NA NA 1565 2013 475 NA NA NA NA NA
1547157600.0 10025.0 NA 169 376 0 70 NA NA NA NA NA 569 534 0 120 NA NA NA NA NA 863 1853 1483 315 NA NA NA NA NA 945 1818 1723 515 NA NA NA NA
1547157600.0 10026.0 NA 178 380 0 77 NA NA NA NA NA 566 576 0 127 NA NA NA NA NA 921 2567 1508 404 NA NA NA NA NA 2493 2299 1747 442 NA NA NA NA
1547157600.0 1003.0 NA 264 0 NA NA NA NA NA NA NA 411 0 NA NA NA NA NA NA NA 2871 684 NA NA NA NA NA NA NA 1765 809 NA NA NA NA NA NA
1547157600.0 1004.0 NA 226 99 0 0 0 0 NA NA NA 346 153 0 0 0 0 NA NA NA 1132 455 92 173 743 823 NA NA NA 2250 675 222 311 978 944 NA NA
1547157600.0 10042.0 NA 163 354 0 76 NA NA NA NA NA 527 547 0 124 NA NA NA NA NA 782 1771 1451 318 NA NA NA NA NA 979 2994 1683 1046 NA NA NA NA
1547157600.0 10059.0 NA 180 375 0 80 NA NA NA NA NA 570 556 0 131 NA NA NA NA NA 780 2420 1436 351 NA NA NA NA NA 1120 2049 1539 377 NA NA NA NA
1547157600.0 10071.0 NA 173 358 0 71 NA NA NA NA NA 569 576 0 132 NA NA NA NA NA 941 2259 1494 313 NA NA NA NA NA 834 2740 1865 664 NA NA NA NA
1547157600.0 101.0 92 NA NA NA NA NA NA NA NA 153 NA NA NA NA NA NA NA NA 957 NA NA NA NA NA NA NA NA 1347 NA NA NA NA NA NA NA NA
1547157600.0 1010.0 NA 24 37 0 NA NA NA NA NA NA 83 97 0 NA NA NA NA NA NA 132 268 251 NA NA NA NA NA NA 358 603 497 NA NA NA NA NA
1547157600.0 102.0 93 NA NA NA NA NA NA NA NA 153 NA NA NA NA NA NA NA NA 804 NA NA NA NA NA NA NA NA 1303 NA NA NA NA NA NA NA NA
1547157600.0 1020.0 NA 67 23 0 68 NA NA NA NA NA 137 67 0 140 NA NA NA NA NA 304 103 90 320 NA NA NA NA NA 515 324 554 859 NA NA NA NA
1547157600.0 10224.0 NA 315 625 0 NA NA NA NA NA NA 630 900 0 NA NA NA NA NA NA 3577 4359 1173 NA NA NA NA NA NA 2337 8543 1661 NA NA NA NA NA
1547157600.0 10225.0 NA 340 586 0 NA NA NA NA NA NA 632 917 0 NA NA NA NA NA NA 3804 4781 1468 NA NA NA NA NA NA 1615 2648 1597 NA NA NA NA NA
1547157600.0 103.0 79 106 280 NA NA NA NA NA NA 172 591 428 NA NA NA NA NA NA 1008 469 1535 NA NA NA NA NA NA 1449 589 1857 NA NA NA NA NA NA
1547157600.0 1030.0 NA 186 44 0 0 NA NA NA NA NA 364 91 0 0 NA NA NA NA NA 7848 357 75 69 NA NA NA NA NA 5688 1826 306 378 NA NA NA NA
1547157600.0 1040.0 NA 333 22 0 NA NA NA NA NA NA 555 69 0 NA NA NA NA NA NA 11023 114 125 NA NA NA NA NA NA 5645 430 561 NA NA NA NA NA
1547157600.0 1040.1 NA 71 26 0 NA NA NA NA NA NA 124 70 0 NA NA NA NA NA NA 532 153 151 NA NA NA NA NA NA 1145 251 473 NA NA NA NA NA
1547157600.0 10424.0 NA 168 363 0 NA NA NA NA NA NA 568 544 0 NA NA NA NA NA NA 847 2174 1505 NA NA NA NA NA NA 886 2040 1636 NA NA NA NA NA
