Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1546639200.0 1.0 90 113 197 NA NA NA NA NA NA 196 587 341 NA NA NA NA NA NA 1098 504 829 NA NA NA NA NA NA 1608 355 926 NA NA NA NA NA NA
1546639200.0 10.0 NA 128 302 0 NA NA NA NA NA NA 596 451 0 NA NA NA NA NA NA 3149 3839 1110 NA NA NA NA NA NA 2692 2267 1192 NA NA NA NA NA
1546639200.0 1000.0 NA 309 183 0 56 NA NA NA NA NA 455 288 0 100 NA NA NA NA NA 3227 1669 1062 429 NA NA NA NA NA 2067 3622 1148 519 NA NA NA NA
1546639200.0 10001.0 NA 167 353 0 72 NA NA NA NA NA 613 534 0 122 NA NA NA NA NA 735 1864 1466 446 NA NA NA NA NA 678 2023 1546 570 NA NA NA NA
1546639200.0 10002.0 NA 156 332 0 73 NA NA NA NA NA 565 554 0 128 NA NA NA NA NA 742 1921 1430 303 NA NA NA NA NA 1415 3935 1648 433 NA NA NA NA
1546639200.0 10003.0 NA 172 373 0 80 NA NA NA NA NA 566 542 0 123 NA NA NA NA NA 626 1631 1305 250 NA NA NA NA NA 593 2927 1686 357 NA NA NA NA
1546639200.0 10004.0 NA 160 353 0 77 NA NA NA NA NA 609 530 0 125 NA NA NA NA NA 819 1925 1420 307 NA NA NA NA NA 3066 2294 1572 416 NA NA NA NA
1546639200.0 10005.0 NA 168 365 0 68 NA NA NA NA NA 612 533 0 121 NA NA NA NA NA 583 1611 1227 270 NA NA NA NA NA 485 2681 1320 1235 NA NA NA NA
1546639200.0 10006.0 NA 164 350 0 78 NA NA NA NA NA 568 552 0 122 NA NA NA NA NA 822 1872 1459 659 NA NA NA NA NA 2570 2004 1635 863 NA NA NA NA
1546639200.0 10007.0 NA 163 350 0 68 NA NA NA NA NA 569 553 0 123 NA NA NA NA NA 807 2018 1402 375 NA NA NA NA NA 3120 2090 1543 887 NA NA NA NA
1546639200.0 10008.0 NA 164 357 0 77 NA NA NA NA NA 565 531 0 122 NA NA NA NA NA 868 1885 1540 506 NA NA NA NA NA 939 1951 1836 670 NA NA NA NA
1546639200.0 10009.0 NA 176 356 0 80 NA NA NA NA NA 611 541 0 123 NA NA NA NA NA 742 1660 1361 260 NA NA NA NA NA 747 3561 1412 343 NA NA NA NA
1546639200.0 1001.0 NA 263 122 0 0 0 0 0 0 NA 403 183 0 0 0 0 0 0 NA 3437 826 119 74 165 752 145 730 NA 5400 1037 256 267 309 817 280 836
1546639200.0 1001.2 NA 312 128 0 NA NA NA NA NA NA 638 201 0 NA NA NA NA NA NA 13925 1858 107 NA NA NA NA NA NA 6051 1317 155 NA NA NA NA NA
1546639200.0 1002.0 NA 307 86 NA NA NA NA NA NA NA 449 139 NA NA NA NA NA NA NA 2772 492 NA NA NA NA NA NA NA 1963 385 NA NA NA NA NA NA
1546639200.0 10023.0 NA 159 355 0 70 NA NA NA NA NA 567 554 0 124 NA NA NA NA NA 733 1701 1352 351 NA NA NA NA NA 1069 2741 1627 376 NA NA NA NA
1546639200.0 10024.0 NA 173 372 0 70 NA NA NA NA NA 612 563 0 125 NA NA NA NA NA 800 1852 1378 392 NA NA NA NA NA 1367 1728 1637 651 NA NA NA NA
1546639200.0 10024.1 NA 176 181 0 NA NA NA NA NA NA 611 344 0 NA NA NA NA NA NA 718 828 710 NA NA NA NA NA NA 637 1210 1001 NA NA NA NA NA
1546639200.0 10024.2 NA 173 369 0 NA NA NA NA NA NA 570 565 0 NA NA NA NA NA NA 924 2224 1510 NA NA NA NA NA NA 1392 2050 1645 NA NA NA NA NA
1546639200.0 10024.3 NA 174 181 0 NA NA NA NA NA NA 614 330 0 NA NA NA NA NA NA 840 866 636 NA NA NA NA NA NA 605 2065 721 NA NA NA NA NA
1546639200.0 10024.4 NA 181 371 0 NA NA NA NA NA NA 566 544 0 NA NA NA NA NA NA 730 1926 1366 NA NA NA NA NA NA 666 1817 1500 NA NA NA NA NA
1546639200.0 10024.5 NA 177 147 0 NA NA NA NA NA NA 567 225 0 NA NA NA NA NA NA 800 447 130 NA NA NA NA NA NA 476 1213 207 NA NA NA NA NA
1546639200.0 10025.0 NA 175 350 0 68 NA NA NA NA NA 611 544 0 124 NA NA NA NA NA 788 2263 1542 458 NA NA NA NA NA 527 2165 2445 566 NA NA NA NA
1546639200.0 10026.0 NA 191 403 0 72 NA NA NA NA NA 612 588 0 123 NA NA NA NA NA 698 2164 1469 406 NA NA NA NA NA 613 1958 1617 1187 NA NA NA NA
1546639200.0 1003.0 NA 261 0 NA NA NA NA NA NA NA 398 0 NA NA NA NA NA NA NA 3303 836 NA NA NA NA NA NA NA 1994 1090 NA NA NA NA NA NA
1546639200.0 1004.0 NA 238 104 0 0 0 0 NA NA NA 349 147 0 0 0 0 NA NA NA 895 400 67 154 673 699 NA NA NA 973 441 112 206 740 737 NA NA
1546639200.0 10042.0 NA 173 379 0 75 NA NA NA NA NA 568 543 0 123 NA NA NA NA NA 801 2038 1589 429 NA NA NA NA NA 649 4222 3844 706 NA NA NA NA
1546639200.0 10059.0 NA 172 383 0 72 NA NA NA NA NA 567 563 0 124 NA NA NA NA NA 866 2445 1363 271 NA NA NA NA NA 2171 2061 1425 391 NA NA NA NA
1546639200.0 10071.0 NA 175 374 0 72 NA NA NA NA NA 612 563 0 123 NA NA NA NA NA 848 2742 1648 373 NA NA NA NA NA 708 2722 1738 496 NA NA NA NA
1546639200.0 101.0 96 NA NA NA NA NA NA NA NA 164 NA NA NA NA NA NA NA NA 850 NA NA NA NA NA NA NA NA 1014 NA NA NA NA NA NA NA NA
1546639200.0 1010.0 NA 27 37 0 NA NA NA NA NA NA 80 99 0 NA NA NA NA NA NA 131 249 190 NA NA NA NA NA NA 574 323 406 NA NA NA NA NA
1546639200.0 102.0 92 NA NA NA NA NA NA NA NA 164 NA NA NA NA NA NA NA NA 698 NA NA NA NA NA NA NA NA 1312 NA NA NA NA NA NA NA NA
1546639200.0 1020.0 NA 63 23 0 73 NA NA NA NA NA 137 69 0 143 NA NA NA NA NA 337 99 69 351 NA NA NA NA NA 1007 334 169 1004 NA NA NA NA
1546639200.0 10224.0 NA 324 600 0 NA NA NA NA NA NA 585 890 0 NA NA NA NA NA NA 4059 5406 1618 NA NA NA NA NA NA 2375 2869 1758 NA NA NA NA NA
1546639200.0 10225.0 NA 318 589 0 NA NA NA NA NA NA 581 896 0 NA NA NA NA NA NA 3681 4535 1222 NA NA NA NA NA NA 1692 2756 1274 NA NA NA NA NA
