Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1546729200.0 1.0 80 108 194 NA NA NA NA NA NA 196 587 333 NA NA NA NA NA NA 1220 463 893 NA NA NA NA NA NA 1526 415 1167 NA NA NA NA NA NA
1546729200.0 10.0 NA 131 315 0 NA NA NA NA NA NA 595 462 0 NA NA NA NA NA NA 2679 3837 1066 NA NA NA NA NA NA 2117 3999 1246 NA NA NA NA NA
1546729200.0 1000.0 NA 298 187 0 57 NA NA NA NA NA 467 277 0 101 NA NA NA NA NA 3186 1887 1020 383 NA NA NA NA NA 2273 1456 1192 482 NA NA NA NA
1546729200.0 10001.0 NA 170 361 0 69 NA NA NA NA NA 566 563 0 125 NA NA NA NA NA 983 1959 1831 386 NA NA NA NA NA 1451 1991 1977 560 NA NA NA NA
1546729200.0 10002.0 NA 170 356 0 65 NA NA NA NA NA 523 532 0 128 NA NA NA NA NA 976 2457 1820 600 NA NA NA NA NA 1019 6172 2343 740 NA NA NA NA
1546729200.0 10003.0 NA 165 368 0 71 NA NA NA NA NA 613 560 0 122 NA NA NA NA NA 986 2160 1845 372 NA NA NA NA NA 1234 4388 2028 615 NA NA NA NA
1546729200.0 10004.0 NA 169 370 0 71 NA NA NA NA NA 610 550 0 125 NA NA NA NA NA 808 2014 1541 328 NA NA NA NA NA 676 3247 1629 635 NA NA NA NA
1546729200.0 10005.0 NA 166 356 0 73 NA NA NA NA NA 569 542 0 128 NA NA NA NA NA 720 1800 1353 400 NA NA NA NA NA 1184 2432 1462 959 NA NA NA NA
1546729200.0 10006.0 NA 178 357 0 71 NA NA NA NA NA 567 554 0 124 NA NA NA NA NA 774 2075 1411 346 NA NA NA NA NA 726 2136 1498 654 NA NA NA NA
1546729200.0 10007.0 NA 161 366 0 75 NA NA NA NA NA 567 534 0 123 NA NA NA NA NA 860 2149 1427 391 NA NA NA NA NA 1190 2272 1645 661 NA NA NA NA
1546729200.0 10008.0 NA 168 370 0 78 NA NA NA NA NA 567 556 0 121 NA NA NA NA NA 710 1772 1500 276 NA NA NA NA NA 681 1819 1787 419 NA NA NA NA
1546729200.0 10009.0 NA 168 373 0 76 NA NA NA NA NA 566 575 0 123 NA NA NA NA NA 752 1797 1381 297 NA NA NA NA NA 922 1791 1590 468 NA NA NA NA
1546729200.0 1001.0 NA 259 118 0 0 0 0 0 0 NA 424 176 0 0 0 0 0 0 NA 3787 1093 131 114 232 737 135 1023 NA 4439 4313 202 204 323 784 226 1173
1546729200.0 1001.2 NA 364 135 0 NA NA NA NA NA NA 600 198 0 NA NA NA NA NA NA 20556 2253 164 NA NA NA NA NA NA 9051 1560 376 NA NA NA NA NA
1546729200.0 1002.0 NA 296 87 NA NA NA NA NA NA NA 442 143 NA NA NA NA NA NA NA 2906 477 NA NA NA NA NA NA NA 2451 377 NA NA NA NA NA NA
