Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1546729200.0 1.0 71 104 216 NA NA NA NA NA NA 195 591 325 NA NA NA NA NA NA 1122 403 896 NA NA NA NA NA NA 1523 666 1563 NA NA NA NA NA NA
1546729200.0 10.0 NA 136 301 0 NA NA NA NA NA NA 553 457 0 NA NA NA NA NA NA 2330 3228 986 NA NA NA NA NA NA 1082 2062 1445 NA NA NA NA NA
1546729200.0 1000.0 NA 311 181 0 52 NA NA NA NA NA 448 276 0 102 NA NA NA NA NA 8747 4990 5296 1025 NA NA NA NA NA 10455 6294 7662 1819 NA NA NA NA
1546729200.0 10001.0 NA 166 356 0 69 NA NA NA NA NA 604 561 0 126 NA NA NA NA NA 2130 10734 4231 1544 NA NA NA NA NA 3508 19576 5544 3987 NA NA NA NA
1546729200.0 10002.0 NA 156 352 0 75 NA NA NA NA NA 612 548 0 128 NA NA NA NA NA 629 1647 1362 292 NA NA NA NA NA 1299 2672 1771 550 NA NA NA NA
1546729200.0 10003.0 NA 168 361 0 70 NA NA NA NA NA 617 579 0 121 NA NA NA NA NA 2322 8504 4330 1417 NA NA NA NA NA 3310 14469 5887 3881 NA NA NA NA
1546729200.0 10004.0 NA 165 355 0 69 NA NA NA NA NA 523 534 0 123 NA NA NA NA NA 1879 8309 6449 2792 NA NA NA NA NA 2572 13916 8748 4453 NA NA NA NA
1546729200.0 10005.0 NA 167 360 0 77 NA NA NA NA NA 615 578 0 125 NA NA NA NA NA 584 1621 1220 250 NA NA NA NA NA 544 1994 1495 346 NA NA NA NA
1546729200.0 10006.0 NA 164 344 0 70 NA NA NA NA NA 603 543 0 123 NA NA NA NA NA 3211 10188 6006 2467 NA NA NA NA NA 5347 18810 8179 3994 NA NA NA NA
1546729200.0 10007.0 NA 155 344 0 70 NA NA NA NA NA 571 533 0 123 NA NA NA NA NA 4884 9854 6886 2369 NA NA NA NA NA 6753 16350 9989 5591 NA NA NA NA
1546729200.0 10008.0 NA 169 355 0 69 NA NA NA NA NA 605 566 0 127 NA NA NA NA NA 714 1754 1246 257 NA NA NA NA NA 918 2452 1376 370 NA NA NA NA
1546729200.0 10009.0 NA 162 369 0 69 NA NA NA NA NA 605 575 0 124 NA NA NA NA NA 697 1683 1302 259 NA NA NA NA NA 891 1741 1751 561 NA NA NA NA
1546729200.0 1001.0 NA 258 113 0 0 0 0 0 0 NA 387 184 0 0 0 0 0 0 NA 13332 3495 1279 711 1557 2983 1016 1677 NA 19952 5516 3118 1679 3021 4446 2021 2570
1546729200.0 1001.2 NA 377 132 0 NA NA NA NA NA NA 615 215 0 NA NA NA NA NA NA 13463 1910 120 NA NA NA NA NA NA 4714 1165 223 NA NA NA NA NA
1546729200.0 1002.0 NA 314 80 NA NA NA NA NA NA NA 453 139 NA NA NA NA NA NA NA 2778 471 NA NA NA NA NA NA NA 1816 334 NA NA NA NA NA NA
1546729200.0 10023.0 NA 159 354 0 66 NA NA NA NA NA 526 547 0 124 NA NA NA NA NA 6410 8928 4739 1947 NA NA NA NA NA 6019 14457 5816 6382 NA NA NA NA
1546729200.0 10024.0 NA 180 373 0 70 NA NA NA NA NA 614 576 0 127 NA NA NA NA NA 726 1944 1390 292 NA NA NA NA NA 610 2330 1508 576 NA NA NA NA
1546729200.0 10024.1 NA 175 196 0 NA NA NA NA NA NA 606 322 0 NA NA NA NA NA NA 743 805 701 NA NA NA NA NA NA 563 852 780 NA NA NA NA NA
1546729200.0 10024.2 NA 171 368 0 NA NA NA NA NA NA 560 576 0 NA NA NA NA NA NA 5740 11955 6446 NA NA NA NA NA NA 5746 19473 9136 NA NA NA NA NA
1546729200.0 10024.3 NA 170 180 0 NA NA NA NA NA NA 613 326 0 NA NA NA NA NA NA 840 962 628 NA NA NA NA NA NA 1034 1193 751 NA NA NA NA NA
1546729200.0 10024.4 NA 176 371 0 NA NA NA NA NA NA 569 557 0 NA NA NA NA NA NA 782 1906 1305 NA NA NA NA NA NA 560 2347 1406 NA NA NA NA NA
1546729200.0 10024.5 NA 180 154 0 NA NA NA NA NA NA 606 228 0 NA NA NA NA NA NA 881 632 166 NA NA NA NA NA NA 691 1080 305 NA NA NA NA NA
1546729200.0 10025.0 NA 176 365 0 79 NA NA NA NA NA 606 533 0 128 NA NA NA NA NA 611 1608 1244 245 NA NA NA NA NA 593 5033 1311 356 NA NA NA NA
1546729200.0 10026.0 NA 187 375 0 77 NA NA NA NA NA 559 575 0 124 NA NA NA NA NA 776 2141 1311 312 NA NA NA NA NA 1088 2138 1406 490 NA NA NA NA
1546729200.0 1003.0 NA 266 0 NA NA NA NA NA NA NA 392 0 NA NA NA NA NA NA NA 3108 820 NA NA NA NA NA NA NA 2107 1072 NA NA NA NA NA NA
1546729200.0 1004.0 NA 230 92 0 0 0 0 NA NA NA 354 148 0 0 0 0 NA NA NA 945 409 78 187 694 701 NA NA NA 1203 986 344 460 1028 992 NA NA
1546729200.0 10042.0 NA 166 361 0 74 NA NA NA NA NA 571 532 0 125 NA NA NA NA NA 719 1884 1330 324 NA NA NA NA NA 892 2201 1455 1202 NA NA NA NA
1546729200.0 10059.0 NA 184 378 0 69 NA NA NA NA NA 606 557 0 124 NA NA NA NA NA 739 2351 1372 446 NA NA NA NA NA 598 1902 1582 920 NA NA NA NA
