Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1546207200.0 1.0 69 107 183 NA NA NA NA NA NA 192 588 326 NA NA NA NA NA NA 2335 743 1290 NA NA NA NA NA NA 1925 759 1804 NA NA NA NA NA NA
1546207200.0 10.0 NA 133 305 0 NA NA NA NA NA NA 599 469 0 NA NA NA NA NA NA 4011 5942 1782 NA NA NA NA NA NA 2591 4158 2194 NA NA NA NA NA
1546207200.0 1000.0 NA 282 165 0 52 NA NA NA NA NA 461 289 0 103 NA NA NA NA NA 4090 1999 1238 475 NA NA NA NA NA 3576 2002 1534 568 NA NA NA NA
1546207200.0 10001.0 NA 157 346 0 75 NA NA NA NA NA 569 538 0 122 NA NA NA NA NA 798 2097 1574 599 NA NA NA NA NA 1208 4217 2073 1232 NA NA NA NA
1546207200.0 10002.0 NA 154 342 0 75 NA NA NA NA NA 605 545 0 124 NA NA NA NA NA 806 2158 1379 383 NA NA NA NA NA 1449 2917 1494 887 NA NA NA NA
1546207200.0 10003.0 NA 162 348 0 77 NA NA NA NA NA 605 554 0 122 NA NA NA NA NA 1051 2602 1550 503 NA NA NA NA NA 2093 3539 1721 2667 NA NA NA NA
1546207200.0 10004.0 NA 161 371 0 68 NA NA NA NA NA 604 558 0 125 NA NA NA NA NA 724 1885 1349 325 NA NA NA NA NA 2418 3537 1660 777 NA NA NA NA
1546207200.0 10005.0 NA 159 356 0 69 NA NA NA NA NA 614 543 0 124 NA NA NA NA NA 800 1816 1427 314 NA NA NA NA NA 703 1994 1517 462 NA NA NA NA
1546207200.0 10006.0 NA 163 361 0 78 NA NA NA NA NA 559 535 0 125 NA NA NA NA NA 712 1799 1315 403 NA NA NA NA NA 3048 3159 1429 465 NA NA NA NA
1546207200.0 10007.0 NA 165 356 0 79 NA NA NA NA NA 570 568 0 124 NA NA NA NA NA 1053 2658 2014 514 NA NA NA NA NA 1184 4296 2445 554 NA NA NA NA
1546207200.0 10008.0 NA 169 363 0 69 NA NA NA NA NA 603 545 0 125 NA NA NA NA NA 688 1834 1350 410 NA NA NA NA NA 1102 1899 1557 811 NA NA NA NA
1546207200.0 10009.0 NA 176 365 0 68 NA NA NA NA NA 615 532 0 120 NA NA NA NA NA 820 1910 1402 319 NA NA NA NA NA 1984 2036 1550 535 NA NA NA NA
1546207200.0 1001.0 NA 257 116 0 0 0 0 0 0 NA 400 176 0 0 0 0 0 0 NA 2992 909 110 99 228 850 153 772 NA 3053 1408 156 169 335 1383 348 1117
1546207200.0 1001.2 NA 371 136 0 NA NA NA NA NA NA 599 219 0 NA NA NA NA NA NA 16366 2102 131 NA NA NA NA NA NA 5729 1431 193 NA NA NA NA NA
1546207200.0 1002.0 NA 302 73 NA NA NA NA NA NA NA 447 137 NA NA NA NA NA NA NA 4065 665 NA NA NA NA NA NA NA 2899 608 NA NA NA NA NA NA
1546207200.0 10023.0 NA 177 363 0 75 NA NA NA NA NA 569 544 0 126 NA NA NA NA NA 676 1820 1347 324 NA NA NA NA NA 503 2788 1434 742 NA NA NA NA
1546207200.0 10024.0 NA 175 369 0 69 NA NA NA NA NA 566 546 0 129 NA NA NA NA NA 1043 2494 1766 407 NA NA NA NA NA 893 3940 1985 2583 NA NA NA NA
1546207200.0 10024.1 NA 176 186 0 NA NA NA NA NA NA 615 347 0 NA NA NA NA NA NA 1200 1285 1072 NA NA NA NA NA NA 1173 1366 1228 NA NA NA NA NA
1546207200.0 10024.2 NA 178 367 0 NA NA NA NA NA NA 606 575 0 NA NA NA NA NA NA 1031 3057 1796 NA NA NA NA NA NA 767 4596 2057 NA NA NA NA NA
1546207200.0 10024.3 NA 173 180 0 NA NA NA NA NA NA 568 323 0 NA NA NA NA NA NA 1270 1281 800 NA NA NA NA NA NA 971 1532 899 NA NA NA NA NA
1546207200.0 10024.4 NA 171 366 0 NA NA NA NA NA NA 569 559 0 NA NA NA NA NA NA 965 2450 1550 NA NA NA NA NA NA 1256 2612 1721 NA NA NA NA NA
1546207200.0 10024.5 NA 178 150 0 NA NA NA NA NA NA 616 230 0 NA NA NA NA NA NA 847 500 160 NA NA NA NA NA NA 999 647 221 NA NA NA NA NA
1546207200.0 10025.0 NA 174 358 0 74 NA NA NA NA NA 604 566 0 125 NA NA NA NA NA 685 1919 1452 384 NA NA NA NA NA 459 2068 1647 484 NA NA NA NA
1546207200.0 10026.0 NA 185 388 0 69 NA NA NA NA NA 615 599 0 125 NA NA NA NA NA 805 2388 1497 352 NA NA NA NA NA 511 2031 1711 865 NA NA NA NA
1546207200.0 1003.0 NA 266 0 NA NA NA NA NA NA NA 383 0 NA NA NA NA NA NA NA 2899 725 NA NA NA NA NA NA NA 1792 1046 NA NA NA NA NA NA
1546207200.0 1004.0 NA 222 92 0 0 0 0 NA NA NA 351 155 0 0 0 0 NA NA NA 1687 800 143 312 1106 1129 NA NA NA 4505 1833 372 1009 1301 1385 NA NA
1546207200.0 10042.0 NA 171 351 0 71 NA NA NA NA NA 614 543 0 128 NA NA NA NA NA 844 2320 1592 363 NA NA NA NA NA 776 3535 1820 526 NA NA NA NA
1546207200.0 10059.0 NA 184 381 0 79 NA NA NA NA NA 606 570 0 126 NA NA NA NA NA 764 2610 1461 423 NA NA NA NA NA 487 2100 1555 468 NA NA NA NA
1546207200.0 10071.0 NA 172 370 0 73 NA NA NA NA NA 617 589 0 125 NA NA NA NA NA 794 2147 1477 300 NA NA NA NA NA 812 2480 1762 472 NA NA NA NA
1546207200.0 101.0 94 NA NA NA NA NA NA NA NA 153 NA NA NA NA NA NA NA NA 875 NA NA NA NA NA NA NA NA 1425 NA NA NA NA NA NA NA NA
1546207200.0 1010.0 NA 24 36 0 NA NA NA NA NA NA 84 98 0 NA NA NA NA NA NA 149 245 198 NA NA NA NA NA NA 656 442 300 NA NA NA NA NA
1546207200.0 102.0 94 NA NA NA NA NA NA NA NA 165 NA NA NA NA NA NA NA NA 770 NA NA NA NA NA NA NA NA 1182 NA NA NA NA NA NA NA NA
1546207200.0 1020.0 NA 72 22 0 74 NA NA NA NA NA 142 67 0 146 NA NA NA NA NA 368 140 88 318 NA NA NA NA NA 766 662 275 477 NA NA NA NA
1546207200.0 10224.0 NA 332 633 0 NA NA NA NA NA NA 587 868 0 NA NA NA NA NA NA 4459 5342 1603 NA NA NA NA NA NA 1913 2934 1684 NA NA NA NA NA
1546207200.0 10225.0 NA 327 602 0 NA NA NA NA NA NA 631 891 0 NA NA NA NA NA NA 5070 5394 1578 NA NA NA NA NA NA 2159 3069 1665 NA NA NA NA NA
1546207200.0 103.0 80 97 269 NA NA NA NA NA NA 177 589 437 NA NA NA NA NA NA 2285 1109 2959 NA NA NA NA NA NA 2104 1566 4268 NA NA NA NA NA NA
1546207200.0 1030.0 NA 176 46 0 0 NA NA NA NA NA 374 96 0 0 NA NA NA NA NA 12676 562 117 143 NA NA NA NA NA 5126 1256 446 597 NA NA NA NA
1546207200.0 1040.0 NA 341 28 0 NA NA NA NA NA NA 582 69 0 NA NA NA NA NA NA 13237 143 135 NA NA NA NA NA NA 5302 372 228 NA NA NA NA NA
1546207200.0 1040.1 NA 69 24 0 NA NA NA NA NA NA 129 70 0 NA NA NA NA NA NA 495 128 147 NA NA NA NA NA NA 1116 266 305 NA NA NA NA NA
1546207200.0 10424.0 NA 173 367 0 NA NA NA NA NA NA 606 551 0 NA NA NA NA NA NA 1020 2483 1519 NA NA NA NA NA NA 1575 3814 1630 NA NA NA NA NA
1546207200.0 105.0 86 117 29 NA NA NA NA NA NA 191 591 72 NA NA NA NA NA NA 1918 511 121 NA NA NA NA NA NA 1941 469 215 NA NA NA NA NA NA
1546207200.0 106.0 44 0 0 NA NA NA NA NA NA 101 0 0 NA NA NA NA NA NA 910 524 2510 NA NA NA NA NA NA 1521 885 3834 NA NA NA NA NA NA
1546207200.0 107.0 89 100 289 NA NA NA NA NA NA 212 592 428 NA NA NA NA NA NA 3125 936 2085 NA NA NA NA NA NA 2356 1055 2617 NA NA NA NA NA NA
1546207200.0 108.0 102 112 295 NA NA NA NA NA NA 209 546 427 NA NA NA NA NA NA 4047 607 2120 NA NA NA NA NA NA 1659 470 2436 NA NA NA NA NA NA
1546207200.0 10801.0 NA 290 384 0 85 165 NA NA NA NA 683 609 0 138 246 NA NA NA NA 2730 2558 3418 620 1218 NA NA NA NA 4185 2477 3981 863 1846 NA NA NA
1546207200.0 10802.0 NA 276 397 0 85 159 NA NA NA NA 638 577 0 143 259 NA NA NA NA 2899 3912 3900 811 1837 NA NA NA NA 4207 5584 4712 1450 3160 NA NA NA
1546207200.0 10803.0 NA 271 383 0 80 173 NA NA NA NA 611 570 0 148 258 NA NA NA NA 2874 3148 2707 691 1210 NA NA NA NA 3925 3621 2839 1046 1364 NA NA NA
1546207200.0 10804.0 NA 280 374 0 83 163 NA NA NA NA 635 584 0 144 251 NA NA NA NA 3206 3626 4142 1002 1661 NA NA NA NA 4193 5701 5642 1543 2419 NA NA NA
