Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1547071200.0 1.0 75 115 227 NA NA NA NA NA NA 192 589 333 NA NA NA NA NA NA 1887 693 1307 NA NA NA NA NA NA 1411 517 1815 NA NA NA NA NA NA
1547071200.0 10.0 NA 134 308 0 NA NA NA NA NA NA 599 463 0 NA NA NA NA NA NA 2512 3437 954 NA NA NA NA NA NA 1069 2592 1022 NA NA NA NA NA
1547071200.0 1000.0 NA 289 175 0 55 NA NA NA NA NA 429 283 0 96 NA NA NA NA NA 4172 2072 1328 507 NA NA NA NA NA 2502 1963 1432 560 NA NA NA NA
1547071200.0 10001.0 NA 169 340 0 75 NA NA NA NA NA 606 560 0 120 NA NA NA NA NA 683 1975 1409 545 NA NA NA NA NA 664 3288 1651 570 NA NA NA NA
1547071200.0 10002.0 NA 161 352 0 74 NA NA NA NA NA 603 558 0 124 NA NA NA NA NA 839 2056 1581 338 NA NA NA NA NA 954 3689 1947 710 NA NA NA NA
1547071200.0 10003.0 NA 165 355 0 69 NA NA NA NA NA 569 532 0 126 NA NA NA NA NA 829 2003 1507 410 NA NA NA NA NA 641 2420 1850 719 NA NA NA NA
1547071200.0 10004.0 NA 165 364 0 67 NA NA NA NA NA 524 533 0 121 NA NA NA NA NA 840 2048 1475 448 NA NA NA NA NA 1076 3833 2163 857 NA NA NA NA
1547071200.0 10005.0 NA 166 356 0 74 NA NA NA NA NA 612 532 0 130 NA NA NA NA NA 712 1672 1294 284 NA NA NA NA NA 663 1733 1377 584 NA NA NA NA
1547071200.0 10006.0 NA 159 347 0 70 NA NA NA NA NA 569 567 0 124 NA NA NA NA NA 775 2220 1402 385 NA NA NA NA NA 1349 4746 1533 579 NA NA NA NA
1547071200.0 10007.0 NA 168 353 0 70 NA NA NA NA NA 558 553 0 123 NA NA NA NA NA 753 1943 1432 297 NA NA NA NA NA 942 3731 2007 564 NA NA NA NA
