Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1547416800.0 1.0 84 95 189 NA NA NA NA NA NA 187 591 341 NA NA NA NA NA NA 2986 1079 1577 NA NA NA NA NA NA 2352 1100 2027 NA NA NA NA NA NA
1547416800.0 10.0 NA 136 305 0 NA NA NA NA NA NA 598 454 0 NA NA NA NA NA NA 2482 3347 1071 NA NA NA NA NA NA 1047 2064 1337 NA NA NA NA NA
1547416800.0 1000.0 NA 285 185 0 54 NA NA NA NA NA 429 288 0 102 NA NA NA NA NA 2954 1438 951 411 NA NA NA NA NA 3371 1718 1076 475 NA NA NA NA
1547416800.0 10001.0 NA 153 343 0 76 NA NA NA NA NA 606 524 0 121 NA NA NA NA NA 666 1719 1324 389 NA NA NA NA NA 990 3371 1779 642 NA NA NA NA
1547416800.0 10002.0 NA 162 359 0 77 NA NA NA NA NA 616 566 0 120 NA NA NA NA NA 728 1818 1329 385 NA NA NA NA NA 797 2387 1465 588 NA NA NA NA
1547416800.0 10003.0 NA 168 361 0 75 NA NA NA NA NA 569 545 0 124 NA NA NA NA NA 711 1913 1355 347 NA NA NA NA NA 1139 2716 1724 1497 NA NA NA NA
1547416800.0 10004.0 NA 167 350 0 68 NA NA NA NA NA 568 565 0 124 NA NA NA NA NA 724 1703 1384 379 NA NA NA NA NA 655 2664 1480 721 NA NA NA NA
1547416800.0 10005.0 NA 160 351 0 79 NA NA NA NA NA 605 551 0 120 NA NA NA NA NA 796 1969 1374 312 NA NA NA NA NA 942 2895 1463 454 NA NA NA NA
1547416800.0 10006.0 NA 161 351 0 68 NA NA NA NA NA 571 555 0 124 NA NA NA NA NA 706 1801 1388 382 NA NA NA NA NA 989 3106 2114 711 NA NA NA NA
1547416800.0 10007.0 NA 164 357 0 67 NA NA NA NA NA 569 554 0 124 NA NA NA NA NA 807 1797 1376 322 NA NA NA NA NA 1126 2783 1653 706 NA NA NA NA
