Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1547244000.0 1.0 89 121 211 NA NA NA NA NA NA 199 551 306 NA NA NA NA NA NA 1713 446 975 NA NA NA NA NA NA 1450 362 1443 NA NA NA NA NA NA
1547244000.0 10.0 NA 145 305 0 NA NA NA NA NA NA 560 455 0 NA NA NA NA NA NA 2385 3650 760 NA NA NA NA NA NA 1168 2664 1418 NA NA NA NA NA
1547244000.0 1000.0 NA 295 189 0 62 NA NA NA NA NA 437 282 0 100 NA NA NA NA NA 3136 1613 884 325 NA NA NA NA NA 2357 1926 1172 394 NA NA NA NA
1547244000.0 10001.0 NA 173 361 0 72 NA NA NA NA NA 609 584 0 135 NA NA NA NA NA 809 1977 1111 332 NA NA NA NA NA 630 2310 1891 628 NA NA NA NA
1547244000.0 10002.0 NA 187 366 0 73 NA NA NA NA NA 610 575 0 133 NA NA NA NA NA 784 1862 1075 341 NA NA NA NA NA 625 2019 1218 649 NA NA NA NA
1547244000.0 10003.0 NA 177 375 0 79 NA NA NA NA NA 609 561 0 126 NA NA NA NA NA 654 1944 1090 288 NA NA NA NA NA 505 2303 1362 474 NA NA NA NA
1547244000.0 10004.0 NA 180 382 0 77 NA NA NA NA NA 576 539 0 131 NA NA NA NA NA 650 1622 965 287 NA NA NA NA NA 944 2405 1227 897 NA NA NA NA
1547244000.0 10005.0 NA 177 365 0 80 NA NA NA NA NA 566 574 0 134 NA NA NA NA NA 838 1909 1198 353 NA NA NA NA NA 1106 2565 1347 648 NA NA NA NA
1547244000.0 10006.0 NA 182 379 0 81 NA NA NA NA NA 574 553 0 132 NA NA NA NA NA 732 1741 1039 392 NA NA NA NA NA 489 4336 1119 422 NA NA NA NA
1547244000.0 10007.0 NA 175 360 0 72 NA NA NA NA NA 620 541 0 125 NA NA NA NA NA 869 1878 1119 357 NA NA NA NA NA 586 2013 1892 690 NA NA NA NA
1547244000.0 10008.0 NA 177 353 0 85 NA NA NA NA NA 565 573 0 131 NA NA NA NA NA 910 2081 1339 337 NA NA NA NA NA 647 2436 1492 499 NA NA NA NA
1547244000.0 10009.0 NA 179 378 0 77 NA NA NA NA NA 609 553 0 126 NA NA NA NA NA 789 1801 1074 300 NA NA NA NA NA 576 2134 1191 461 NA NA NA NA
1547244000.0 1001.0 NA 271 117 0 0 0 0 0 0 NA 411 177 0 0 0 0 0 0 NA 2542 754 128 81 118 333 155 299 NA 1538 703 1186 139 165 491 312 341
1547244000.0 1001.2 NA 363 140 0 NA NA NA NA NA NA 594 199 0 NA NA NA NA NA NA 21143 1862 139 NA NA NA NA NA NA 9184 1387 232 NA NA NA NA NA
1547244000.0 1002.0 NA 314 87 NA NA NA NA NA NA NA 433 137 NA NA NA NA NA NA NA 3076 429 NA NA NA NA NA NA NA 2345 364 NA NA NA NA NA NA
1547244000.0 10023.0 NA 182 359 0 72 NA NA NA NA NA 621 538 0 134 NA NA NA NA NA 721 1816 1066 346 NA NA NA NA NA 493 2072 1162 635 NA NA NA NA
1547244000.0 10024.0 NA 195 374 0 83 NA NA NA NA NA 609 580 0 133 NA NA NA NA NA 836 2519 1318 435 NA NA NA NA NA 635 2387 1435 473 NA NA NA NA
1547244000.0 10024.1 NA 184 196 0 NA NA NA NA NA NA 610 330 0 NA NA NA NA NA NA 778 919 445 NA NA NA NA NA NA 630 1858 576 NA NA NA NA NA
1547244000.0 10024.2 NA 192 377 0 NA NA NA NA NA NA 575 566 0 NA NA NA NA NA NA 803 1893 991 NA NA NA NA NA NA 562 2108 1083 NA NA NA NA NA
1547244000.0 10024.3 NA 191 182 0 NA NA NA NA NA NA 608 331 0 NA NA NA NA NA NA 908 820 298 NA NA NA NA NA NA 2056 967 354 NA NA NA NA NA
1547244000.0 10024.4 NA 184 369 0 NA NA NA NA NA NA 566 573 0 NA NA NA NA NA NA 793 1984 1019 NA NA NA NA NA NA 615 2008 1133 NA NA NA NA NA
1547244000.0 10024.5 NA 182 160 0 NA NA NA NA NA NA 610 241 0 NA NA NA NA NA NA 852 534 215 NA NA NA NA NA NA 670 913 461 NA NA NA NA NA
1547244000.0 10025.0 NA 177 372 0 79 NA NA NA NA NA 608 560 0 132 NA NA NA NA NA 895 1837 1036 502 NA NA NA NA NA 625 1977 1129 668 NA NA NA NA
1547244000.0 10026.0 NA 201 407 0 86 NA NA NA NA NA 610 584 0 132 NA NA NA NA NA 945 2318 1102 424 NA NA NA NA NA 578 2001 1215 653 NA NA NA NA
1547244000.0 1003.0 NA 271 0 NA NA NA NA NA NA NA 404 0 NA NA NA NA NA NA NA 3096 662 NA NA NA NA NA NA NA 2510 762 NA NA NA NA NA NA
1547244000.0 1004.0 NA 227 109 0 0 0 0 NA NA NA 337 162 0 0 0 0 NA NA NA 1068 463 77 147 276 267 NA NA NA 3355 575 249 228 336 321 NA NA
1547244000.0 10042.0 NA 182 379 0 83 NA NA NA NA NA 609 550 0 132 NA NA NA NA NA 783 1898 1206 302 NA NA NA NA NA 568 2036 1637 503 NA NA NA NA
1547244000.0 10059.0 NA 197 379 0 82 NA NA NA NA NA 577 595 0 134 NA NA NA NA NA 990 3267 1264 335 NA NA NA NA NA 559 2575 1437 463 NA NA NA NA
1547244000.0 10071.0 NA 183 374 0 82 NA NA NA NA NA 610 559 0 134 NA NA NA NA NA 918 2603 1380 390 NA NA NA NA NA 964 2550 1748 883 NA NA NA NA
1547244000.0 101.0 97 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 950 NA NA NA NA NA NA NA NA 1391 NA NA NA NA NA NA NA NA
1547244000.0 1010.0 NA 38 41 0 NA NA NA NA NA NA 89 99 0 NA NA NA NA NA NA 175 200 149 NA NA NA NA NA NA 257 358 235 NA NA NA NA NA
1547244000.0 102.0 93 NA NA NA NA NA NA NA NA 162 NA NA NA NA NA NA NA NA 833 NA NA NA NA NA NA NA NA 1545 NA NA NA NA NA NA NA NA
1547244000.0 1020.0 NA 73 25 0 79 NA NA NA NA NA 140 70 0 145 NA NA NA NA NA 245 125 71 304 NA NA NA NA NA 708 383 143 459 NA NA NA NA
1547244000.0 10224.0 NA 322 654 0 NA NA NA NA NA NA 626 935 0 NA NA NA NA NA NA 4073 5744 1077 NA NA NA NA NA NA 2379 3615 1152 NA NA NA NA NA
1547244000.0 10225.0 NA 341 603 0 NA NA NA NA NA NA 623 886 0 NA NA NA NA NA NA 2992 4872 1234 NA NA NA NA NA NA 2684 4009 1350 NA NA NA NA NA
1547244000.0 103.0 74 118 306 NA NA NA NA NA NA 156 597 441 NA NA NA NA NA NA 1093 418 1671 NA NA NA NA NA NA 1452 415 4013 NA NA NA NA NA NA
1547244000.0 1030.0 NA 198 58 0 0 NA NA NA NA NA 378 102 0 0 NA NA NA NA NA 7802 262 64 69 NA NA NA NA NA 2766 278 239 121 NA NA NA NA
1547244000.0 1040.0 NA 339 37 0 NA NA NA NA NA NA 566 74 0 NA NA NA NA NA NA 12901 128 196 NA NA NA NA NA NA 4857 192 501 NA NA NA NA NA
1547244000.0 1040.1 NA 75 37 0 NA NA NA NA NA NA 131 75 0 NA NA NA NA NA NA 360 137 132 NA NA NA NA NA NA 576 245 251 NA NA NA NA NA
1547244000.0 10424.0 NA 180 379 0 NA NA NA NA NA NA 612 539 0 NA NA NA NA NA NA 1037 2133 1156 NA NA NA NA NA NA 1208 2226 1893 NA NA NA NA NA
1547244000.0 105.0 94 126 39 NA NA NA NA NA NA 196 598 76 NA NA NA NA NA NA 1740 510 174 NA NA NA NA NA NA 1115 398 412 NA NA NA NA NA NA
1547244000.0 106.0 49 0 0 NA NA NA NA NA NA 108 0 0 NA NA NA NA NA NA 1203 402 1372 NA NA NA NA NA NA 1490 446 1857 NA NA NA NA NA NA
1547244000.0 107.0 89 118 292 NA NA NA NA NA NA 211 594 426 NA NA NA NA NA NA 2719 668 1736 NA NA NA NA NA NA 2000 486 1978 NA NA NA NA NA NA
1547244000.0 108.0 110 119 304 NA NA NA NA NA NA 208 595 436 NA NA NA NA NA NA 3629 579 1668 NA NA NA NA NA NA 1696 487 2241 NA NA NA NA NA NA
1547244000.0 10801.0 NA 274 376 0 98 168 NA NA NA NA 679 606 0 138 254 NA NA NA NA 1972 1826 1837 545 782 NA NA NA NA 1987 2726 1969 577 1012 NA NA NA
1547244000.0 10802.0 NA 285 392 0 94 178 NA NA NA NA 693 607 0 146 251 NA NA NA NA 1988 1838 1782 418 827 NA NA NA NA 2354 2773 2010 481 1274 NA NA NA
1547244000.0 10803.0 NA 276 403 0 85 172 NA NA NA NA 699 593 0 147 257 NA NA NA NA 2297 2079 2139 605 995 NA NA NA NA 2105 2516 2334 765 1437 NA NA NA
1547244000.0 10804.0 NA 273 397 0 90 163 NA NA NA NA 689 611 0 146 254 NA NA NA NA 2179 2054 1975 527 876 NA NA NA NA 3547 2497 2305 1123 1398 NA NA NA
1547244000.0 10805.0 NA 275 395 0 91 171 NA NA NA NA 678 609 0 142 257 NA NA NA NA 2024 1674 1699 569 757 NA NA NA NA 3112 2141 1800 615 1114 NA NA NA
1547244000.0 10806.0 NA 267 393 0 83 140 NA NA NA NA 643 612 0 147 224 NA NA NA NA 1954 1749 1854 472 767 NA NA NA NA 2563 2622 1955 555 922 NA NA NA
1547244000.0 10807.0 NA 291 396 0 104 177 NA NA NA NA 610 600 0 149 260 NA NA NA NA 2022 1825 1728 474 681 NA NA NA NA 3001 2027 2512 1667 822 NA NA NA
1547244000.0 10808.0 NA 269 395 0 95 173 NA NA NA NA 693 613 0 149 248 NA NA NA NA 2226 2197 1942 494 818 NA NA NA NA 3219 3170 2048 680 1117 NA NA NA
