Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1546898400.0 1.0 95 107 195 NA NA NA NA NA NA 191 597 337 NA NA NA NA NA NA 1851 574 1015 NA NA NA NA NA NA 1509 567 1456 NA NA NA NA NA NA
1546898400.0 10.0 NA 136 306 0 NA NA NA NA NA NA 560 457 0 NA NA NA NA NA NA 3748 5235 804 NA NA NA NA NA NA 2647 5212 988 NA NA NA NA NA
1546898400.0 1000.0 NA 291 158 0 61 NA NA NA NA NA 455 293 0 100 NA NA NA NA NA 3027 1281 817 309 NA NA NA NA NA 2164 2447 931 472 NA NA NA NA
1546898400.0 10001.0 NA 168 351 0 82 NA NA NA NA NA 612 561 0 127 NA NA NA NA NA 820 1784 1094 418 NA NA NA NA NA 939 2056 1207 619 NA NA NA NA
1546898400.0 10002.0 NA 174 359 0 72 NA NA NA NA NA 617 576 0 123 NA NA NA NA NA 768 1767 1103 331 NA NA NA NA NA 1060 2097 1256 469 NA NA NA NA
1546898400.0 10003.0 NA 166 357 0 82 NA NA NA NA NA 573 569 0 133 NA NA NA NA NA 959 2228 1343 564 NA NA NA NA NA 1318 4857 1510 790 NA NA NA NA
1546898400.0 10004.0 NA 165 358 0 86 NA NA NA NA NA 609 538 0 133 NA NA NA NA NA 1415 2994 1669 449 NA NA NA NA NA 2017 6171 1928 639 NA NA NA NA
1546898400.0 10005.0 NA 169 360 0 72 NA NA NA NA NA 610 566 0 133 NA NA NA NA NA 958 2191 1419 362 NA NA NA NA NA 1237 3631 1586 735 NA NA NA NA
1546898400.0 10006.0 NA 178 359 0 77 NA NA NA NA NA 610 574 0 128 NA NA NA NA NA 717 1824 1079 423 NA NA NA NA NA 793 2217 1287 485 NA NA NA NA
1546898400.0 10007.0 NA 175 352 0 76 NA NA NA NA NA 609 551 0 126 NA NA NA NA NA 1194 2707 1715 488 NA NA NA NA NA 2057 3937 2871 2125 NA NA NA NA
1546898400.0 10008.0 NA 178 359 0 74 NA NA NA NA NA 609 581 0 134 NA NA NA NA NA 875 2274 1371 385 NA NA NA NA NA 1120 4016 1549 783 NA NA NA NA
1546898400.0 10009.0 NA 162 355 0 71 NA NA NA NA NA 566 553 0 131 NA NA NA NA NA 981 2395 1369 482 NA NA NA NA NA 2285 4577 1902 938 NA NA NA NA
1546898400.0 1001.0 NA 269 115 0 0 0 0 0 0 NA 415 172 0 0 0 0 0 0 NA 3893 1002 206 138 221 494 192 440 NA 5121 1037 546 410 584 724 428 665
1546898400.0 1001.2 NA 376 136 0 NA NA NA NA NA NA 599 208 0 NA NA NA NA NA NA 22300 2095 190 NA NA NA NA NA NA 8082 1577 515 NA NA NA NA NA
1546898400.0 1002.0 NA 310 73 NA NA NA NA NA NA NA 452 146 NA NA NA NA NA NA NA 3020 388 NA NA NA NA NA NA NA 4254 716 NA NA NA NA NA NA
1546898400.0 10023.0 NA 175 358 0 80 NA NA NA NA NA 611 575 0 127 NA NA NA NA NA 833 1736 1002 377 NA NA NA NA NA 690 2790 1097 402 NA NA NA NA
