Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1546639200.0 1.0 93 108 194 NA NA NA NA NA NA 195 596 332 NA NA NA NA NA NA 3183 978 2054 NA NA NA NA NA NA 2441 612 3177 NA NA NA NA NA NA
1546639200.0 10.0 NA 149 317 0 NA NA NA NA NA NA 603 470 0 NA NA NA NA NA NA 3576 4627 948 NA NA NA NA NA NA 2160 3668 2900 NA NA NA NA NA
1546639200.0 1000.0 NA 321 176 0 61 NA NA NA NA NA 467 289 0 100 NA NA NA NA NA 3986 1619 807 429 NA NA NA NA NA 3827 1613 901 537 NA NA NA NA
1546639200.0 10001.0 NA 169 360 0 79 NA NA NA NA NA 611 571 0 123 NA NA NA NA NA 721 1346 824 197 NA NA NA NA NA 730 2168 905 308 NA NA NA NA
1546639200.0 10002.0 NA 168 376 0 79 NA NA NA NA NA 610 550 0 129 NA NA NA NA NA 770 1769 1079 447 NA NA NA NA NA 623 3119 1193 583 NA NA NA NA
1546639200.0 10003.0 NA 164 357 0 73 NA NA NA NA NA 577 541 0 133 NA NA NA NA NA 1008 2393 1542 496 NA NA NA NA NA 1616 4563 1686 3000 NA NA NA NA
1546639200.0 10004.0 NA 170 364 0 76 NA NA NA NA NA 610 574 0 132 NA NA NA NA NA 1011 2333 1546 463 NA NA NA NA NA 1178 3631 1656 507 NA NA NA NA
1546639200.0 10005.0 NA 167 361 0 78 NA NA NA NA NA 573 570 0 131 NA NA NA NA NA 736 1782 1038 399 NA NA NA NA NA 1085 3097 1455 422 NA NA NA NA
1546639200.0 10006.0 NA 176 341 0 77 NA NA NA NA NA 611 560 0 133 NA NA NA NA NA 770 1655 1063 275 NA NA NA NA NA 1055 1998 1227 474 NA NA NA NA
1546639200.0 10007.0 NA 175 361 0 76 NA NA NA NA NA 611 550 0 133 NA NA NA NA NA 913 2460 1259 378 NA NA NA NA NA 1231 3165 1361 715 NA NA NA NA
1546639200.0 10008.0 NA 176 369 0 86 NA NA NA NA NA 633 531 0 134 NA NA NA NA NA 765 1705 1059 378 NA NA NA NA NA 814 2540 1205 446 NA NA NA NA
1546639200.0 10009.0 NA 171 363 0 73 NA NA NA NA NA 611 542 0 126 NA NA NA NA NA 1000 2512 1418 388 NA NA NA NA NA 845 3748 1552 2212 NA NA NA NA
1546639200.0 1001.0 NA 274 131 0 0 0 0 0 0 NA 424 175 0 0 0 0 0 0 NA 2665 694 116 72 181 318 129 279 NA 2575 704 174 120 1380 382 224 354
1546639200.0 1001.2 NA 368 138 0 NA NA NA NA NA NA 594 213 0 NA NA NA NA NA NA 20993 2252 161 NA NA NA NA NA NA 7141 1448 246 NA NA NA NA NA
1546639200.0 1002.0 NA 316 86 NA NA NA NA NA NA NA 459 145 NA NA NA NA NA NA NA 2568 361 NA NA NA NA NA NA NA 1740 323 NA NA NA NA NA NA
1546639200.0 10023.0 NA 163 351 0 72 NA NA NA NA NA 566 539 0 133 NA NA NA NA NA 1796 3888 2199 827 NA NA NA NA NA 1642 6768 2520 957 NA NA NA NA
1546639200.0 10024.0 NA 185 377 0 84 NA NA NA NA NA 576 585 0 134 NA NA NA NA NA 1086 2773 1553 339 NA NA NA NA NA 1778 4651 1807 486 NA NA NA NA
1546639200.0 10024.1 NA 185 197 0 NA NA NA NA NA NA 576 336 0 NA NA NA NA NA NA 721 708 336 NA NA NA NA NA NA 567 1193 532 NA NA NA NA NA
1546639200.0 10024.2 NA 183 368 0 NA NA NA NA NA NA 566 561 0 NA NA NA NA NA NA 1144 2740 1559 NA NA NA NA NA NA 1130 2895 1731 NA NA NA NA NA
1546639200.0 10024.3 NA 195 187 0 NA NA NA NA NA NA 611 331 0 NA NA NA NA NA NA 766 698 299 NA NA NA NA NA NA 427 916 584 NA NA NA NA NA
1546639200.0 10024.4 NA 178 363 0 NA NA NA NA NA NA 612 564 0 NA NA NA NA NA NA 2071 4694 2241 NA NA NA NA NA NA 1392 5431 2594 NA NA NA NA NA
1546639200.0 10024.5 NA 186 148 0 NA NA NA NA NA NA 611 233 0 NA NA NA NA NA NA 762 461 120 NA NA NA NA NA NA 492 1060 202 NA NA NA NA NA
