Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1547244000.0 1.0 94 111 201 NA NA NA NA NA NA 199 550 336 NA NA NA NA NA NA 1477 542 782 NA NA NA NA NA NA 1272 431 836 NA NA NA NA NA NA
1547244000.0 10.0 NA 137 295 0 NA NA NA NA NA NA 560 481 0 NA NA NA NA NA NA 3375 5359 1128 NA NA NA NA NA NA 1940 4496 1503 NA NA NA NA NA
1547244000.0 1000.0 NA 293 184 0 59 NA NA NA NA NA 419 287 0 108 NA NA NA NA NA 2802 1278 718 350 NA NA NA NA NA 1860 1371 834 472 NA NA NA NA
1547244000.0 10001.0 NA 177 377 0 78 NA NA NA NA NA 612 563 0 128 NA NA NA NA NA 971 2647 1672 460 NA NA NA NA NA 1064 3104 2010 744 NA NA NA NA
1547244000.0 10002.0 NA 176 362 0 73 NA NA NA NA NA 609 571 0 131 NA NA NA NA NA 670 1597 982 299 NA NA NA NA NA 558 2758 1333 539 NA NA NA NA
1547244000.0 10003.0 NA 174 378 0 80 NA NA NA NA NA 610 571 0 127 NA NA NA NA NA 1284 2313 1737 513 NA NA NA NA NA 945 3200 2147 663 NA NA NA NA
1547244000.0 10004.0 NA 168 355 0 73 NA NA NA NA NA 532 563 0 126 NA NA NA NA NA 1682 2760 1672 712 NA NA NA NA NA 1491 3873 1950 1040 NA NA NA NA
1547244000.0 10005.0 NA 175 359 0 84 NA NA NA NA NA 575 574 0 133 NA NA NA NA NA 771 1657 1005 282 NA NA NA NA NA 896 2265 1339 562 NA NA NA NA
1547244000.0 10006.0 NA 162 360 0 76 NA NA NA NA NA 519 540 0 126 NA NA NA NA NA 1348 2507 1582 507 NA NA NA NA NA 1234 2846 1784 711 NA NA NA NA
1547244000.0 10007.0 NA 171 359 0 87 NA NA NA NA NA 609 574 0 127 NA NA NA NA NA 1413 3091 1726 451 NA NA NA NA NA 991 4847 1924 675 NA NA NA NA
1547244000.0 10008.0 NA 169 359 0 75 NA NA NA NA NA 570 539 0 132 NA NA NA NA NA 702 1704 1011 282 NA NA NA NA NA 1269 2386 1184 603 NA NA NA NA
