Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1547071200.0 10424.0 NA 204 654 0 NA NA NA NA NA 481 812 0 NA NA NA NA NA 1708 2554 1914 NA NA NA NA NA 2728 2378 2069 NA NA NA NA
1547071200.0 105.0 100 85 26 NA NA NA NA NA 186 367 65 NA NA NA NA NA 1586 486 109 NA NA NA NA NA 964 673 174 NA NA NA NA NA
1547071200.0 106.0 43 0 0 NA NA NA NA NA 91 0 0 NA NA NA NA NA 712 316 1471 NA NA NA NA NA 691 297 3305 NA NA NA NA NA
1547071200.0 107.0 102 94 326 NA NA NA NA NA 188 360 513 NA NA NA NA NA 3973 503 2014 NA NA NA NA NA 2506 591 3413 NA NA NA NA NA
1547071200.0 108.0 107 100 417 NA NA NA NA NA 193 360 517 NA NA NA NA NA 6136 568 2101 NA NA NA NA NA 3055 473 2543 NA NA NA NA NA
1547071200.0 10823.0 63 191 612 83 0 NA NA NA 125 459 798 135 0 NA NA NA 1636 1495 2407 404 1889 NA NA NA 2183 2346 3074 596 2342 NA NA NA
1547071200.0 10824.0 75 234 662 103 0 NA NA NA 136 467 821 146 0 NA NA NA 4898 1584 2627 420 1936 NA NA NA 4078 2512 2386 513 2165 NA NA NA
1547071200.0 10825.0 71 209 648 92 0 NA NA NA 129 468 806 136 0 NA NA NA 3482 1475 2460 388 1837 NA NA NA 3076 2255 2455 570 1986 NA NA NA
1547071200.0 10826.0 79 215 611 98 0 NA NA NA 142 466 823 144 0 NA NA NA 6857 1706 2819 387 1793 NA NA NA 5228 2306 2942 818 2023 NA NA NA
1547071200.0 10842.0 58 200 450 95 0 NA NA NA 112 468 792 145 0 NA NA NA 1157 1346 2636 420 1993 NA NA NA 2124 2925 4770 670 2857 NA NA NA
1547071200.0 109.0 107 93 416 NA NA NA NA NA 191 360 519 NA NA NA NA NA 7396 784 2043 NA NA NA NA NA 4777 930 2621 NA NA NA NA NA
1547071200.0 11.0 NA 103 460 0 68 NA NA NA NA 386 582 0 105 NA NA NA NA 1958 1942 635 209 NA NA NA NA 1205 1863 684 298 NA NA NA
1547071200.0 110.0 62 87 358 NA NA NA NA NA 125 377 512 NA NA NA NA NA 1034 447 1817 NA NA NA NA NA 1174 676 2573 NA NA NA NA NA
1547071200.0 1102.0 NA 117 440 139 83 NA NA NA NA 384 542 213 163 NA NA NA NA 2813 4095 1647 423 NA NA NA NA 3345 3209 1092 310 NA NA NA
1547071200.0 111.0 94 91 323 NA NA NA NA NA 185 360 514 NA NA NA NA NA 1802 378 1808 NA NA NA NA NA 1651 489 2821 NA NA NA NA NA
1547071200.0 112.0 95 88 365 NA NA NA NA NA 191 367 513 NA NA NA NA NA 3662 731 2095 NA NA NA NA NA 3316 1857 6704 NA NA NA NA NA
1547071200.0 11224.0 76 217 660 0 NA NA NA NA 136 465 825 0 NA NA NA NA 4564 1726 2962 1957 NA NA NA NA 3416 2527 3868 2057 NA NA NA NA
1547071200.0 113.0 101 87 408 NA NA NA NA NA 186 360 512 NA NA NA NA NA 3942 775 1935 NA NA NA NA NA 2021 1084 2562 NA NA NA NA NA
1547071200.0 114.0 99 91 409 NA NA NA NA NA 186 360 510 NA NA NA NA NA 4700 735 1894 NA NA NA NA NA 3366 972 2465 NA NA NA NA NA
1547071200.0 115.0 102 101 409 NA NA NA NA NA 188 360 530 NA NA NA NA NA 3376 519 1725 NA NA NA NA NA 2234 591 1788 NA NA NA NA NA
1547071200.0 116.0 92 91 409 NA NA NA NA NA 183 367 526 NA NA NA NA NA 5116 775 1847 NA NA NA NA NA 4038 800 1983 NA NA NA NA NA
1547071200.0 11623.0 61 182 639 86 0 NA NA NA 111 461 812 135 0 NA NA NA 1408 1624 2482 412 2028 NA NA NA 2127 3140 2413 534 2684 NA NA NA
1547071200.0 11624.0 71 219 652 96 0 NA NA NA 122 469 824 147 0 NA NA NA 4287 1717 2698 482 1914 NA NA NA 4118 2987 2549 677 2479 NA NA NA
1547071200.0 11625.0 67 212 392 95 0 NA NA NA 115 469 804 135 0 NA NA NA 3143 1787 3443 459 2100 NA NA NA 2445 3112 4575 581 2266 NA NA NA
1547071200.0 11626.0 74 229 670 105 0 NA NA NA 123 461 832 145 0 NA NA NA 6217 2116 3124 516 2019 NA NA NA 4883 3136 2622 621 2130 NA NA NA
1547071200.0 11642.0 56 202 613 104 0 NA NA NA 104 470 796 147 0 NA NA NA 844 1460 2602 512 2009 NA NA NA 2177 2423 3008 1316 2092 NA NA NA
1547071200.0 117.0 99 102 412 NA NA NA NA NA 193 360 511 NA NA NA NA NA 3998 533 1847 NA NA NA NA NA 3151 487 3870 NA NA NA NA NA
1547071200.0 118.0 103 87 413 NA NA NA NA NA 189 360 511 NA NA NA NA NA 5972 787 2266 NA NA NA NA NA 3693 1010 3352 NA NA NA NA NA
1547071200.0 119.0 101 91 397 NA NA NA NA NA 186 368 527 NA NA NA NA NA 2980 518 1952 NA NA NA NA NA 2135 541 5133 NA NA NA NA NA
1547071200.0 12.0 NA 119 435 0 NA NA NA NA NA 375 536 0 NA NA NA NA NA 2163 3307 594 NA NA NA NA NA 1855 2174 828 NA NA NA NA
1547071200.0 120.0 61 85 395 NA NA NA NA NA 146 360 505 NA NA NA NA NA 816 508 1560 NA NA NA NA NA 778 873 2934 NA NA NA NA NA
1547071200.0 12024.0 71 227 596 0 NA NA NA NA 122 453 820 0 NA NA NA NA 4274 1697 2747 1861 NA NA NA NA 3262 3814 3412 2142 NA NA NA NA
1547071200.0 121.0 100 103 333 NA NA NA NA NA 189 367 515 NA NA NA NA NA 4110 517 2110 NA NA NA NA NA 2729 547 3412 NA NA NA NA NA
1547071200.0 122.0 64 87 391 NA NA NA NA NA 130 367 498 NA NA NA NA NA 895 693 1626 NA NA NA NA NA 1345 861 1916 NA NA NA NA NA
1547071200.0 123.1 363 NA NA NA NA NA NA NA 510 NA NA NA NA NA NA NA 1057 NA NA NA NA NA NA NA 1150 NA NA NA NA NA NA NA
1547071200.0 123.2 327 NA NA NA NA NA NA NA 515 NA NA NA NA NA NA NA 1152 NA NA NA NA NA NA NA 1544 NA NA NA NA NA NA NA
1547071200.0 123.3 271 NA NA NA NA NA NA NA 509 NA NA NA NA NA NA NA 877 NA NA NA NA NA NA NA 928 NA NA NA NA NA NA NA
1547071200.0 124.1 200 NA NA NA NA NA NA NA 510 NA NA NA NA NA NA NA 1151 NA NA NA NA NA NA NA 3285 NA NA NA NA NA NA NA
1547071200.0 124.2 361 NA NA NA NA NA NA NA 504 NA NA NA NA NA NA NA 1072 NA NA NA NA NA NA NA 1385 NA NA NA NA NA NA NA
1547071200.0 124.4 223 NA NA NA NA NA NA NA 602 NA NA NA NA NA NA NA 1265 NA NA NA NA NA NA NA 3064 NA NA NA NA NA NA NA
1547071200.0 124.5 345 NA NA NA NA NA NA NA 515 NA NA NA NA NA NA NA 911 NA NA NA NA NA NA NA 1510 NA NA NA NA NA NA NA
1547071200.0 124.6 275 NA NA NA NA NA NA NA 509 NA NA NA NA NA NA NA 898 NA NA NA NA NA NA NA 1051 NA NA NA NA NA NA NA
1547071200.0 125.0 88 90 406 NA NA NA NA NA 189 367 516 NA NA NA NA NA 3721 608 1823 NA NA NA NA NA 3459 543 2053 NA NA NA NA NA
1547071200.0 126.0 67 83 403 NA NA NA NA NA 142 367 520 NA NA NA NA NA 1972 686 1895 NA NA NA NA NA 2321 883 2829 NA NA NA NA NA
1547071200.0 127.0 63 83 401 NA NA NA NA NA 126 367 514 NA NA NA NA NA 1395 538 1584 NA NA NA NA NA 1938 1000 2176 NA NA NA NA NA
1547071200.0 128.0 55 84 393 NA NA NA NA NA 116 360 525 NA NA NA NA NA 930 553 1626 NA NA NA NA NA 1801 735 2047 NA NA NA NA NA
1547071200.0 129.0 64 81 397 NA NA NA NA NA 131 367 511 NA NA NA NA NA 896 546 1599 NA NA NA NA NA 1123 719 2906 NA NA NA NA NA
1547071200.0 13.0 NA 98 420 0 NA NA NA NA NA 368 525 0 NA NA NA NA NA 499 2287 500 NA NA NA NA NA 873 2037 572 NA NA NA NA
1547071200.0 130.0 68 86 396 NA NA NA NA NA 133 360 515 NA NA NA NA NA 901 498 1544 NA NA NA NA NA 622 858 2665 NA NA NA NA NA
1547071200.0 1301.0 91 96 191 NA NA NA NA NA 152 373 301 NA NA NA NA NA 1600 585 1146 NA NA NA NA NA 1674 2062 2035 NA NA NA NA NA
1547071200.0 1302.0 102 110 189 NA NA NA NA NA 167 377 315 NA NA NA NA NA 4812 754 1506 NA NA NA NA NA 3200 691 2736 NA NA NA NA NA
1547071200.0 1303.0 92 106 208 NA NA NA NA NA 159 386 322 NA NA NA NA NA 10257 847 1681 NA NA NA NA NA 5277 1854 1792 NA NA NA NA NA
1547071200.0 1306.0 NA 101 372 0 NA NA NA NA NA 381 640 0 NA NA NA NA NA 482 2073 631 NA NA NA NA NA 607 4174 773 NA NA NA NA
1547071200.0 1307.0 NA 103 163 44 0 NA NA NA NA 383 264 86 0 NA NA NA NA 502 696 131 229 NA NA NA NA 839 1296 427 1001 NA NA NA
1547071200.0 1308.0 NA 95 178 45 0 NA NA NA NA 376 256 86 0 NA NA NA NA 525 505 118 210 NA NA NA NA 813 1227 311 688 NA NA NA
1547071200.0 1309.0 NA 113 538 0 NA NA NA NA NA 385 651 0 NA NA NA NA NA 583 1931 656 NA NA NA NA NA 987 2372 749 NA NA NA NA
1547071200.0 131.0 60 84 231 NA NA NA NA NA 143 360 505 NA NA NA NA NA 1803 675 2251 NA NA NA NA NA 2213 934 6349 NA NA NA NA NA
1547071200.0 1310.0 NA 109 534 0 NA NA NA NA NA 378 641 0 NA NA NA NA NA 511 1789 623 NA NA NA NA NA 789 2143 737 NA NA NA NA
1547071200.0 1311.0 NA 98 483 0 68 NA NA NA NA 385 594 0 105 NA NA NA NA 828 1438 702 224 NA NA NA NA 1638 2276 798 360 NA NA NA
1547071200.0 1312.0 NA 105 515 0 NA NA NA NA NA 396 643 0 NA NA NA NA NA 664 2137 674 NA NA NA NA NA 963 2719 755 NA NA NA NA
1547071200.0 1313.0 NA 109 544 0 NA NA NA NA NA 385 640 0 NA NA NA NA NA 540 2137 647 NA NA NA NA NA 1015 1937 875 NA NA NA NA
1547071200.0 1314.0 NA 103 511 0 NA NA NA NA NA 386 644 0 NA NA NA NA NA 777 2037 698 NA NA NA NA NA 2668 3065 765 NA NA NA NA
1547071200.0 1315.0 NA 95 526 0 NA NA NA NA NA 386 646 0 NA NA NA NA NA 646 1979 659 NA NA NA NA NA 931 2381 734 NA NA NA NA
1547071200.0 1316.0 NA 101 522 0 NA NA NA NA NA 385 636 0 NA NA NA NA NA 871 2155 818 NA NA NA NA NA 1814 2755 1214 NA NA NA NA
1547071200.0 1317.0 NA 98 527 0 NA NA NA NA NA 385 647 0 NA NA NA NA NA 771 1961 794 NA NA NA NA NA 1215 2086 957 NA NA NA NA
1547071200.0 1318.0 NA 99 521 0 NA NA NA NA NA 385 640 0 NA NA NA NA NA 527 1800 638 NA NA NA NA NA 951 3387 1767 NA NA NA NA
1547071200.0 1319.0 NA 93 517 0 NA NA NA NA NA 385 647 0 NA NA NA NA NA 756 2097 786 NA NA NA NA NA 2137 3218 968 NA NA NA NA
1547071200.0 132.0 97 99 393 NA NA NA NA NA 174 360 527 NA NA NA NA NA 3341 503 2033 NA NA NA NA NA 2340 636 5292 NA NA NA NA NA
1547071200.0 1320.0 NA 111 408 0 NA NA NA NA NA 377 651 0 NA NA NA NA NA 492 1874 630 NA NA NA NA NA 952 3266 692 NA NA NA NA
1547071200.0 1321.0 NA 103 526 0 NA NA NA NA NA 385 641 0 NA NA NA NA NA 521 1861 660 NA NA NA NA NA 624 2097 1072 NA NA NA NA
1547071200.0 1322.0 NA 101 511 0 NA NA NA NA NA 385 640 0 NA NA NA NA NA 614 1869 647 NA NA NA NA NA 1838 5201 794 NA NA NA NA
1547071200.0 1323.0 NA 95 518 0 NA NA NA NA NA 385 636 0 NA NA NA NA NA 737 2075 754 NA NA NA NA NA 2471 2632 850 NA NA NA NA
1547071200.0 1324.0 NA 113 327 0 NA NA NA NA NA 385 644 0 NA NA NA NA NA 558 2358 662 NA NA NA NA NA 668 4758 1286 NA NA NA NA
1547071200.0 1325.0 NA 113 454 0 78 NA NA NA NA 385 655 0 116 NA NA NA NA 735 2245 705 266 NA NA NA NA 1334 4038 868 570 NA NA NA
1547071200.0 1325.1 NA 112 222 0 NA NA NA NA NA 385 288 0 NA NA NA NA NA 662 757 321 NA NA NA NA NA 781 986 777 NA NA NA NA
1547071200.0 1325.2 NA 108 540 0 NA NA NA NA NA 377 642 0 NA NA NA NA NA 736 2011 675 NA NA NA NA NA 1730 2032 742 NA NA NA NA
1547071200.0 1325.3 NA 118 211 0 NA NA NA NA NA 386 284 0 NA NA NA NA NA 736 683 286 NA NA NA NA NA 1133 1236 494 NA NA NA NA
1547071200.0 1325.4 NA 116 545 0 NA NA NA NA NA 385 638 0 NA NA NA NA NA 677 2427 703 NA NA NA NA NA 753 2919 763 NA NA NA NA
1547071200.0 1325.5 NA 145 0 NA NA NA NA NA NA 262 0 NA NA NA NA NA NA 6908 201 NA NA NA NA NA NA 10682 1720 NA NA NA NA NA
1547071200.0 1325.51 NA 146 0 NA NA NA NA NA NA 223 0 NA NA NA NA NA NA 1443 115 NA NA NA NA NA NA 2417 357 NA NA NA NA NA
1547071200.0 1325.6 NA 135 NA NA NA NA NA NA NA 215 NA NA NA NA NA NA NA 2117 NA NA NA NA NA NA NA 2253 NA NA NA NA NA NA
1547071200.0 1325.7 NA 142 0 NA NA NA NA NA NA 215 0 NA NA NA NA NA NA 3643 166 NA NA NA NA NA NA 7487 744 NA NA NA NA NA
1547071200.0 1325.8 NA 140 0 NA NA NA NA NA NA 211 0 NA NA NA NA NA NA 3017 151 NA NA NA NA NA NA 4988 1236 NA NA NA NA NA
1547071200.0 1325.9 NA 134 0 NA NA NA NA NA NA 201 0 NA NA NA NA NA NA 1712 102 NA NA NA NA NA NA 1512 156 NA NA NA NA NA
1547071200.0 1326.0 NA 104 532 0 NA NA NA NA NA 378 638 0 NA NA NA NA NA 595 1808 646 NA NA NA NA NA 1117 2312 1345 NA NA NA NA
1547071200.0 1327.0 NA 109 426 0 NA NA NA NA NA 378 637 0 NA NA NA NA NA 578 2071 678 NA NA NA NA NA 963 3001 753 NA NA NA NA
1547071200.0 1328.0 NA 113 538 0 NA NA NA NA NA 385 641 0 NA NA NA NA NA 652 1847 671 NA NA NA NA NA 1095 2010 774 NA NA NA NA
1547071200.0 1329.0 NA 103 530 0 NA NA NA NA NA 385 640 0 NA NA NA NA NA 595 1760 680 NA NA NA NA NA 1161 2918 1426 NA NA NA NA
1547071200.0 1329.1 NA 150 0 NA NA NA NA NA NA 226 0 NA NA NA NA NA NA 1919 101 NA NA NA NA NA NA 2143 327 NA NA NA NA NA
1547071200.0 133.0 94 105 417 NA NA NA NA NA 188 360 510 NA NA NA NA NA 5411 561 1871 NA NA NA NA NA 3454 610 2068 NA NA NA NA NA
1547071200.0 1330.0 NA 102 532 0 NA NA NA NA NA 395 633 0 NA NA NA NA NA 626 1822 689 NA NA NA NA NA 1789 2594 1824 NA NA NA NA
1547071200.0 1331.0 NA 104 532 0 NA NA NA NA NA 378 644 0 NA NA NA NA NA 910 2053 879 NA NA NA NA NA 1628 2481 1042 NA NA NA NA
1547071200.0 1332.0 NA 114 529 0 NA NA NA NA NA 385 660 0 NA NA NA NA NA 565 1919 650 NA NA NA NA NA 641 3328 723 NA NA NA NA
1547071200.0 1333.0 NA 106 425 0 NA NA NA NA NA 386 650 0 NA NA NA NA NA 496 1935 655 NA NA NA NA NA 648 3426 751 NA NA NA NA
1547071200.0 1334.0 NA 112 486 0 NA NA NA NA NA 385 661 0 NA NA NA NA NA 631 2145 679 NA NA NA NA NA 1090 3324 756 NA NA NA NA
1547071200.0 1335.0 NA 103 532 0 NA NA NA NA NA 378 653 0 NA NA NA NA NA 615 1786 676 NA NA NA NA NA 1098 2702 767 NA NA NA NA
1547071200.0 1336.0 NA 113 536 0 NA NA NA NA NA 378 656 0 NA NA NA NA NA 557 2353 647 NA NA NA NA NA 812 2118 738 NA NA NA NA
1547071200.0 1337.0 NA 111 324 0 NA NA NA NA NA 385 654 0 NA NA NA NA NA 697 2838 647 NA NA NA NA NA 902 4806 747 NA NA NA NA
1547071200.0 1338.0 NA 114 448 0 NA NA NA NA NA 386 658 0 NA NA NA NA NA 643 2166 654 NA NA NA NA NA 1092 4537 720 NA NA NA NA
1547071200.0 1339.0 NA 117 545 0 NA NA NA NA NA 385 663 0 NA NA NA NA NA 597 2148 641 NA NA NA NA NA 627 1998 773 NA NA NA NA
1547071200.0 134.0 NA 397 40 0 NA NA NA NA NA 504 77 0 NA NA NA NA NA 3370 126 71 NA NA NA NA NA 2733 201 111 NA NA NA NA
1547071200.0 134.701 NA 31 479 0 NA NA NA NA NA 87 575 0 NA NA NA NA NA 308 5702 847 NA NA NA NA NA 453 3118 975 NA NA NA NA
1547071200.0 134.702 NA 32 479 0 NA NA NA NA NA 89 577 0 NA NA NA NA NA 293 6080 672 NA NA NA NA NA 584 3121 783 NA NA NA NA
1547071200.0 134.703 NA 33 474 0 NA NA NA NA NA 95 590 0 NA NA NA NA NA 320 6689 744 NA NA NA NA NA 1421 3577 1311 NA NA NA NA
1547071200.0 134.704 NA 31 486 0 NA NA NA NA NA 86 578 0 NA NA NA NA NA 362 6740 677 NA NA NA NA NA 462 3614 735 NA NA NA NA
1547071200.0 134.705 NA 35 484 0 NA NA NA NA NA 87 584 0 NA NA NA NA NA 364 7182 727 NA NA NA NA NA 945 4042 771 NA NA NA NA
1547071200.0 134.706 NA 37 485 0 NA NA NA NA NA 87 584 0 NA NA NA NA NA 324 7254 752 NA NA NA NA NA 702 4028 841 NA NA NA NA
1547071200.0 134.707 NA 36 480 0 NA NA NA NA NA 89 574 0 NA NA NA NA NA 292 5847 673 NA NA NA NA NA 593 3060 779 NA NA NA NA
1547071200.0 134.708 NA 39 477 0 NA NA NA NA NA 86 572 0 NA NA NA NA NA 305 5591 680 NA NA NA NA NA 589 3084 773 NA NA NA NA
1547071200.0 134.709 NA 42 553 0 NA NA NA NA NA 88 764 0 NA NA NA NA NA 308 6893 734 NA NA NA NA NA 377 4124 810 NA NA NA NA
1547071200.0 134.71 NA 28 469 0 NA NA NA NA NA 84 562 0 NA NA NA NA NA 301 4403 736 NA NA NA NA NA 378 2782 837 NA NA NA NA
1547071200.0 134.801 NA 33 352 0 NA NA NA NA NA 88 568 0 NA NA NA NA NA 378 5920 735 NA NA NA NA NA 1058 3953 800 NA NA NA NA
1547071200.0 134.802 NA 32 445 0 NA NA NA NA NA 91 579 0 NA NA NA NA NA 357 8223 741 NA NA NA NA NA 483 4290 832 NA NA NA NA
1547071200.0 134.803 NA 33 474 0 NA NA NA NA NA 93 583 0 NA NA NA NA NA 281 7229 762 NA NA NA NA NA 550 3922 2348 NA NA NA NA
1547071200.0 134.804 NA 36 488 0 NA NA NA NA NA 89 591 0 NA NA NA NA NA 362 10608 759 NA NA NA NA NA 536 8457 882 NA NA NA NA
1547071200.0 134.805 NA 42 489 0 NA NA NA NA NA 97 594 0 NA NA NA NA NA 412 8506 738 NA NA NA NA NA 533 4516 1724 NA NA NA NA
1547071200.0 134.806 NA 33 490 0 NA NA NA NA NA 90 601 0 NA NA NA NA NA 295 8272 712 NA NA NA NA NA 768 6940 795 NA NA NA NA
1547071200.0 134.807 NA 89 510 0 NA NA NA NA NA 198 650 0 NA NA NA NA NA 1636 9033 862 NA NA NA NA NA 4593 4611 934 NA NA NA NA
1547071200.0 134.808 NA 96 514 0 NA NA NA NA NA 199 648 0 NA NA NA NA NA 1721 9047 748 NA NA NA NA NA 2807 5347 899 NA NA NA NA
1547071200.0 134.809 NA 34 479 0 NA NA NA NA NA 91 576 0 NA NA NA NA NA 379 8739 798 NA NA NA NA NA 439 4654 863 NA NA NA NA
1547071200.0 134.81 NA 32 477 0 NA NA NA NA NA 89 580 0 NA NA NA NA NA 423 7897 749 NA NA NA NA NA 1331 4525 1296 NA NA NA NA
1547071200.0 134.811 NA 31 482 0 NA NA NA NA NA 93 587 0 NA NA NA NA NA 405 8725 705 NA NA NA NA NA 425 4725 783 NA NA NA NA
