Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1546124400.0 1020.0 NA 35 NA NA NA NA NA NA NA 115 NA NA NA NA NA NA NA 61 NA NA NA NA NA NA NA 150 NA NA NA NA NA NA
1546124400.0 10224.0 NA 369 913 0 NA NA NA NA NA 539 1169 0 NA NA NA NA NA 4750 5990 1440 NA NA NA NA NA 9051 3671 1449 NA NA NA NA
1546124400.0 10225.0 NA 335 791 0 NA NA NA NA NA 532 1188 0 NA NA NA NA NA 5076 5463 1482 NA NA NA NA NA 10795 2803 1511 NA NA NA NA
1546124400.0 103.0 50 0 0 NA NA NA NA NA 90 0 0 NA NA NA NA NA 797 157 380 NA NA NA NA NA 594 126 496 NA NA NA NA NA
1546124400.0 1030.0 NA 150 38 0 NA NA NA NA NA 255 83 0 NA NA NA NA NA 2978 58 3 NA NA NA NA NA 1505 61 148 NA NA NA NA
1546124400.0 10424.0 NA 240 678 0 NA NA NA NA NA 474 834 0 NA NA NA NA NA 1048 1352 1518 NA NA NA NA NA 966 1006 1558 NA NA NA NA
1546124400.0 105.0 98 86 23 NA NA NA NA NA 185 380 67 NA NA NA NA NA 3470 649 9 NA NA NA NA NA 2425 624 22 NA NA NA NA NA
1546124400.0 106.0 43 0 0 NA NA NA NA NA 90 0 0 NA NA NA NA NA 830 130 447 NA NA NA NA NA 684 85 761 NA NA NA NA NA
1546124400.0 107.0 99 92 467 NA NA NA NA NA 186 361 542 NA NA NA NA NA 3342 450 629 NA NA NA NA NA 1793 313 570 NA NA NA NA NA
1546124400.0 108.0 106 98 468 NA NA NA NA NA 193 361 563 NA NA NA NA NA 5113 569 741 NA NA NA NA NA 2295 442 588 NA NA NA NA NA
1546124400.0 10823.0 64 219 659 90 0 NA NA NA 124 474 817 133 0 NA NA NA 1819 811 1048 189 1473 NA NA NA 1853 759 893 220 1503 NA NA NA
1546124400.0 10824.0 75 228 690 97 0 NA NA NA 134 467 838 143 0 NA NA NA 8442 1452 1372 273 1504 NA NA NA 5749 1394 938 356 1518 NA NA NA
1546124400.0 10825.0 72 230 669 91 0 NA NA NA 128 473 815 134 0 NA NA NA 4268 950 1223 195 1525 NA NA NA 2566 904 969 228 1556 NA NA NA
1546124400.0 10826.0 78 226 685 102 0 NA NA NA 141 474 827 143 0 NA NA NA 8802 1116 2158 240 1487 NA NA NA 4648 700 1536 260 1522 NA NA NA
1546124400.0 10842.0 64 190 656 101 0 NA NA NA 111 466 816 144 0 NA NA NA 1512 613 1155 210 1526 NA NA NA 1363 727 1297 225 1558 NA NA NA
1546124400.0 109.0 103 89 468 NA NA NA NA NA 190 369 553 NA NA NA NA NA 5488 615 772 NA NA NA NA NA 2946 723 638 NA NA NA NA NA
1546124400.0 11.0 NA 109 569 0 63 NA NA NA NA 369 677 0 106 NA NA NA NA 1967 1396 546 90 NA NA NA NA 909 930 564 159 NA NA NA
1546124400.0 110.0 63 86 463 NA NA NA NA NA 126 368 548 NA NA NA NA NA 1103 489 556 NA NA NA NA NA 781 369 572 NA NA NA NA NA
1546124400.0 1102.0 NA 122 496 133 82 NA NA NA NA 377 576 210 164 NA NA NA NA 2817 3231 1584 260 NA NA NA NA 1671 1457 672 278 NA NA NA
1546124400.0 111.0 93 94 463 NA NA NA NA NA 184 361 567 NA NA NA NA NA 2141 375 687 NA NA NA NA NA 1618 296 711 NA NA NA NA NA
1546124400.0 112.0 102 92 468 NA NA NA NA NA 190 369 559 NA NA NA NA NA 4234 547 638 NA NA NA NA NA 2264 363 632 NA NA NA NA NA
1546124400.0 11224.0 76 236 680 0 NA NA NA NA 135 466 830 0 NA NA NA NA 8213 1502 1480 1408 NA NA NA NA 4942 1471 1024 1418 NA NA NA NA
1546124400.0 113.0 100 92 458 NA NA NA NA NA 186 361 551 NA NA NA NA NA 4314 548 647 NA NA NA NA NA 2319 397 600 NA NA NA NA NA
1546124400.0 114.0 96 90 460 NA NA NA NA NA 182 369 548 NA NA NA NA NA 4293 616 660 NA NA NA NA NA 2000 447 663 NA NA NA NA NA
1546124400.0 115.0 101 94 448 NA NA NA NA NA 187 369 568 NA NA NA NA NA 4565 616 838 NA NA NA NA NA 2388 453 930 NA NA NA NA NA
1546124400.0 116.0 96 91 460 NA NA NA NA NA 182 369 561 NA NA NA NA NA 3766 668 626 NA NA NA NA NA 1812 630 570 NA NA NA NA NA
1546124400.0 11623.0 62 216 664 85 0 NA NA NA 110 478 823 133 0 NA NA NA 2238 1244 1424 274 1775 NA NA NA 2329 1679 1058 299 1788 NA NA NA
1546124400.0 11624.0 71 231 687 93 0 NA NA NA 121 476 845 143 0 NA NA NA 7384 1920 2041 389 1414 NA NA NA 4564 1722 1333 459 1425 NA NA NA
1546124400.0 11625.0 66 231 685 99 0 NA NA NA 114 474 832 141 0 NA NA NA 4213 1049 1515 384 1628 NA NA NA 2022 674 1136 323 1662 NA NA NA
1546124400.0 11626.0 74 247 690 92 0 NA NA NA 124 460 847 142 0 NA NA NA 9071 1649 1997 314 1624 NA NA NA 4253 1130 1354 345 1651 NA NA NA
1546124400.0 11642.0 56 213 661 94 0 NA NA NA 105 477 819 143 0 NA NA NA 2141 987 1508 449 1677 NA NA NA 1897 1526 1589 379 1688 NA NA NA
1546124400.0 117.0 97 95 465 NA NA NA NA NA 191 361 571 NA NA NA NA NA 5001 713 730 NA NA NA NA NA 2529 684 665 NA NA NA NA NA
1546124400.0 118.0 96 93 458 NA NA NA NA NA 188 369 564 NA NA NA NA NA 4657 721 839 NA NA NA NA NA 2033 894 862 NA NA NA NA NA
1546124400.0 119.0 93 90 470 NA NA NA NA NA 181 361 551 NA NA NA NA NA 2803 602 607 NA NA NA NA NA 1243 649 603 NA NA NA NA NA
1546124400.0 12.0 NA 118 495 0 NA NA NA NA NA 377 578 0 NA NA NA NA NA 2851 2265 407 NA NA NA NA NA 1562 1073 416 NA NA NA NA
1546124400.0 120.0 67 86 461 NA NA NA NA NA 144 368 558 NA NA NA NA NA 816 466 543 NA NA NA NA NA 455 349 545 NA NA NA NA NA
1546124400.0 12024.0 71 239 695 0 NA NA NA NA 121 477 841 0 NA NA NA NA 7084 1491 2082 1408 NA NA NA NA 4805 1917 1390 1481 NA NA NA NA
1546124400.0 121.0 101 101 476 NA NA NA NA NA 189 361 557 NA NA NA NA NA 5191 707 743 NA NA NA NA NA 2487 571 639 NA NA NA NA NA
1546124400.0 122.0 66 85 453 NA NA NA NA NA 130 368 540 NA NA NA NA NA 1111 316 498 NA NA NA NA NA 800 365 566 NA NA NA NA NA
1546124400.0 123.1 365 NA NA NA NA NA NA NA 496 NA NA NA NA NA NA NA 1287 NA NA NA NA NA NA NA 1088 NA NA NA NA NA NA NA
1546124400.0 123.2 372 NA NA NA NA NA NA NA 498 NA NA NA NA NA NA NA 1333 NA NA NA NA NA NA NA 921 NA NA NA NA NA NA NA
1546124400.0 123.3 276 NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA 788 NA NA NA NA NA NA NA 1099 NA NA NA NA NA NA NA
1546124400.0 124.1 350 NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA 799 NA NA NA NA NA NA NA 728 NA NA NA NA NA NA NA
1546124400.0 124.2 368 NA NA NA NA NA NA NA 504 NA NA NA NA NA NA NA 1246 NA NA NA NA NA NA NA 1030 NA NA NA NA NA NA NA
1546124400.0 124.4 350 NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA 868 NA NA NA NA NA NA NA 533 NA NA NA NA NA NA NA
1546124400.0 124.5 347 NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA 784 NA NA NA NA NA NA NA 781 NA NA NA NA NA NA NA
1546124400.0 124.6 274 NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA 1000 NA NA NA NA NA NA NA 852 NA NA NA NA NA NA NA
1546124400.0 125.0 91 90 468 NA NA NA NA NA 188 361 547 NA NA NA NA NA 3574 629 605 NA NA NA NA NA 1866 653 561 NA NA NA NA NA
1546124400.0 126.0 68 84 458 NA NA NA NA NA 148 368 543 NA NA NA NA NA 1925 494 590 NA NA NA NA NA 854 395 577 NA NA NA NA NA
1546124400.0 127.0 64 86 450 NA NA NA NA NA 125 361 543 NA NA NA NA NA 1839 468 690 NA NA NA NA NA 1096 399 915 NA NA NA NA NA
1546124400.0 128.0 60 83 447 NA NA NA NA NA 114 368 547 NA NA NA NA NA 1245 573 576 NA NA NA NA NA 1232 583 783 NA NA NA NA NA
1546124400.0 129.0 58 86 451 NA NA NA NA NA 122 368 554 NA NA NA NA NA 589 455 508 NA NA NA NA NA 643 401 531 NA NA NA NA NA
1546124400.0 13.0 NA 98 467 0 NA NA NA NA NA 377 568 0 NA NA NA NA NA 504 1211 311 NA NA NA NA NA 635 783 317 NA NA NA NA
1546124400.0 130.0 65 88 455 NA NA NA NA NA 132 369 562 NA NA NA NA NA 1394 609 500 NA NA NA NA NA 1305 692 498 NA NA NA NA NA
1546124400.0 1301.0 88 99 193 NA NA NA NA NA 151 380 272 NA NA NA NA NA 2108 740 322 NA NA NA NA NA 1651 609 386 NA NA NA NA NA
1546124400.0 1302.0 103 111 205 NA NA NA NA NA 166 376 283 NA NA NA NA NA 4704 762 559 NA NA NA NA NA 2654 627 500 NA NA NA NA NA
1546124400.0 1303.0 85 102 201 NA NA NA NA NA 157 374 280 NA NA NA NA NA 7248 657 742 NA NA NA NA NA 4629 991 537 NA NA NA NA NA
1546124400.0 1306.0 NA 100 562 0 NA NA NA NA NA 381 671 0 NA NA NA NA NA 475 649 515 NA NA NA NA NA 916 678 536 NA NA NA NA
1546124400.0 1307.0 NA 95 183 45 0 NA NA NA NA 381 271 87 0 NA NA NA NA 462 463 19 156 NA NA NA NA 451 787 100 244 NA NA NA
1546124400.0 1308.0 NA 91 176 41 0 NA NA NA NA 392 263 86 0 NA NA NA NA 601 483 14 180 NA NA NA NA 727 975 51 281 NA NA NA
1546124400.0 1309.0 NA 107 585 0 NA NA NA NA NA 382 699 0 NA NA NA NA NA 630 897 507 NA NA NA NA NA 689 724 529 NA NA NA NA
1546124400.0 131.0 69 86 454 NA NA NA NA NA 142 368 554 NA NA NA NA NA 1871 542 660 NA NA NA NA NA 1346 436 667 NA NA NA NA NA
1546124400.0 1310.0 NA 108 578 0 NA NA NA NA NA 386 688 0 NA NA NA NA NA 453 910 488 NA NA NA NA NA 412 890 518 NA NA NA NA
1546124400.0 1311.0 NA 103 582 0 61 NA NA NA NA 392 687 0 106 NA NA NA NA 475 629 529 63 NA NA NA NA 614 688 556 120 NA NA NA
1546124400.0 1312.0 NA 103 577 0 NA NA NA NA NA 387 698 0 NA NA NA NA NA 681 899 493 NA NA NA NA NA 420 803 512 NA NA NA NA
1546124400.0 1313.0 NA 106 584 0 NA NA NA NA NA 388 701 0 NA NA NA NA NA 651 1187 508 NA NA NA NA NA 654 746 529 NA NA NA NA
1546124400.0 1314.0 NA 108 576 0 NA NA NA NA NA 389 692 0 NA NA NA NA NA 625 982 633 NA NA NA NA NA 721 898 936 NA NA NA NA
1546124400.0 1315.0 NA 94 567 0 NA NA NA NA NA 385 685 0 NA NA NA NA NA 544 763 470 NA NA NA NA NA 726 971 497 NA NA NA NA
1546124400.0 1316.0 NA 100 569 0 NA NA NA NA NA 381 680 0 NA NA NA NA NA 603 827 471 NA NA NA NA NA 1000 1175 487 NA NA NA NA
1546124400.0 1317.0 NA 95 561 0 NA NA NA NA NA 381 669 0 NA NA NA NA NA 388 867 495 NA NA NA NA NA 350 1541 524 NA NA NA NA
1546124400.0 1318.0 NA 98 563 0 NA NA NA NA NA 382 670 0 NA NA NA NA NA 504 692 475 NA NA NA NA NA 374 899 504 NA NA NA NA
1546124400.0 1319.0 NA 100 549 0 NA NA NA NA NA 386 662 0 NA NA NA NA NA 490 673 500 NA NA NA NA NA 515 896 517 NA NA NA NA
1546124400.0 132.0 91 99 460 NA NA NA NA NA 181 361 556 NA NA NA NA NA 4075 695 637 NA NA NA NA NA 1845 751 577 NA NA NA NA NA
1546124400.0 1320.0 NA 105 567 0 NA NA NA NA NA 382 689 0 NA NA NA NA NA 449 672 458 NA NA NA NA NA 622 669 476 NA NA NA NA
1546124400.0 1321.0 NA 97 570 0 NA NA NA NA NA 387 688 0 NA NA NA NA NA 439 670 495 NA NA NA NA NA 388 683 512 NA NA NA NA
1546124400.0 1322.0 NA 96 571 0 NA NA NA NA NA 381 676 0 NA NA NA NA NA 436 866 617 NA NA NA NA NA 540 1414 936 NA NA NA NA
1546124400.0 1323.0 NA 97 558 0 NA NA NA NA NA 381 680 0 NA NA NA NA NA 369 637 482 NA NA NA NA NA 353 683 504 NA NA NA NA
1546124400.0 1324.0 NA 112 580 0 NA NA NA NA NA 381 690 0 NA NA NA NA NA 493 849 516 NA NA NA NA NA 690 772 541 NA NA NA NA
1546124400.0 1325.0 NA 108 581 0 78 NA NA NA NA 391 692 0 116 NA NA NA NA 598 1111 618 103 NA NA NA NA 701 971 639 172 NA NA NA
1546124400.0 1325.1 NA 109 222 0 NA NA NA NA NA 388 290 0 NA NA NA NA NA 673 402 182 NA NA NA NA NA 491 365 189 NA NA NA NA
1546124400.0 1325.2 NA 108 579 0 NA NA NA NA NA 382 676 0 NA NA NA NA NA 711 1022 515 NA NA NA NA NA 740 878 542 NA NA NA NA
1546124400.0 1325.3 NA 117 218 0 NA NA NA NA NA 389 278 0 NA NA NA NA NA 565 487 194 NA NA NA NA NA 474 472 202 NA NA NA NA
1546124400.0 1325.4 NA 107 584 0 NA NA NA NA NA 392 694 0 NA NA NA NA NA 603 1084 699 NA NA NA NA NA 662 976 1348 NA NA NA NA
1546124400.0 1325.5 NA 138 0 NA NA NA NA NA NA 204 0 NA NA NA NA NA NA 1018 28 NA NA NA NA NA NA 1337 43 NA NA NA NA NA
1546124400.0 1326.0 NA 102 569 0 NA NA NA NA NA 382 673 0 NA NA NA NA NA 496 938 597 NA NA NA NA NA 551 1354 774 NA NA NA NA
1546124400.0 1327.0 NA 100 504 0 NA NA NA NA NA 382 685 0 NA NA NA NA NA 667 936 492 NA NA NA NA NA 768 1527 509 NA NA NA NA
1546124400.0 1328.0 NA 102 577 0 NA NA NA NA NA 393 689 0 NA NA NA NA NA 593 1012 511 NA NA NA NA NA 1012 1320 533 NA NA NA NA
1546124400.0 1329.0 NA 106 513 0 NA NA NA NA NA 389 680 0 NA NA NA NA NA 646 878 517 NA NA NA NA NA 360 1334 541 NA NA NA NA
1546124400.0 133.0 104 98 476 NA NA NA NA NA 191 369 577 NA NA NA NA NA 7296 636 941 NA NA NA NA NA 3595 717 725 NA NA NA NA NA
1546124400.0 1330.0 NA 102 571 0 NA NA NA NA NA 382 691 0 NA NA NA NA NA 549 765 508 NA NA NA NA NA 376 888 523 NA NA NA NA
1546124400.0 1331.0 NA 102 533 0 NA NA NA NA NA 382 682 0 NA NA NA NA NA 656 915 525 NA NA NA NA NA 516 1485 548 NA NA NA NA
1546124400.0 1332.0 NA 105 581 0 NA NA NA NA NA 383 692 0 NA NA NA NA NA 611 1021 608 NA NA NA NA NA 693 963 983 NA NA NA NA
1546124400.0 1333.0 NA 103 553 0 NA NA NA NA NA 382 686 0 NA NA NA NA NA 566 835 480 NA NA NA NA NA 855 1143 501 NA NA NA NA
1546124400.0 1334.0 NA 110 583 0 NA NA NA NA NA 381 678 0 NA NA NA NA NA 571 865 491 NA NA NA NA NA 617 856 528 NA NA NA NA
1546124400.0 1335.0 NA 108 566 0 NA NA NA NA NA 388 685 0 NA NA NA NA NA 513 878 497 NA NA NA NA NA 303 1028 528 NA NA NA NA
1546124400.0 1336.0 NA 108 581 0 NA NA NA NA NA 389 701 0 NA NA NA NA NA 580 1218 480 NA NA NA NA NA 992 798 506 NA NA NA NA
1546124400.0 1337.0 NA 113 606 0 NA NA NA NA NA 385 704 0 NA NA NA NA NA 801 1203 489 NA NA NA NA NA 683 783 511 NA NA NA NA
1546124400.0 1338.0 NA 105 581 0 NA NA NA NA NA 385 690 0 NA NA NA NA NA 636 935 496 NA NA NA NA NA 536 791 525 NA NA NA NA
1546124400.0 1339.0 NA 118 591 0 NA NA NA NA NA 381 693 0 NA NA NA NA NA 571 1061 524 NA NA NA NA NA 507 777 564 NA NA NA NA
1546124400.0 134.0 NA 476 41 0 NA NA NA NA NA 557 78 0 NA NA NA NA NA 2390 17 11 NA NA NA NA NA 1058 23 20 NA NA NA NA
1546124400.0 134.701 NA 38 525 0 NA NA NA NA NA 89 606 0 NA NA NA NA NA 277 4756 548 NA NA NA NA NA 346 1889 562 NA NA NA NA
1546124400.0 134.702 NA 30 527 0 NA NA NA NA NA 91 619 0 NA NA NA NA NA 294 6012 631 NA NA NA NA NA 334 2153 676 NA NA NA NA
1546124400.0 134.703 NA 36 530 0 NA NA NA NA NA 96 623 0 NA NA NA NA NA 180 6079 594 NA NA NA NA NA 165 2213 651 NA NA NA NA
1546124400.0 134.704 NA 36 529 0 NA NA NA NA NA 88 612 0 NA NA NA NA NA 227 5483 551 NA NA NA NA NA 292 1969 568 NA NA NA NA
1546124400.0 134.705 NA 37 538 0 NA NA NA NA NA 96 619 0 NA NA NA NA NA 266 6279 600 NA NA NA NA NA 296 2161 620 NA NA NA NA
1546124400.0 134.706 NA 35 531 0 NA NA NA NA NA 93 614 0 NA NA NA NA NA 278 6173 646 NA NA NA NA NA 215 2194 666 NA NA NA NA
1546124400.0 134.707 NA 37 521 0 NA NA NA NA NA 91 603 0 NA NA NA NA NA 292 5575 545 NA NA NA NA NA 357 2006 564 NA NA NA NA
1546124400.0 134.708 NA 40 520 0 NA NA NA NA NA 91 600 0 NA NA NA NA NA 277 4872 528 NA NA NA NA NA 355 1789 552 NA NA NA NA
1546124400.0 134.709 NA 34 711 0 NA NA NA NA NA 89 799 0 NA NA NA NA NA 271 6167 542 NA NA NA NA NA 257 2182 557 NA NA NA NA
1546124400.0 134.71 NA 28 511 0 NA NA NA NA NA 85 602 0 NA NA NA NA NA 302 3794 653 NA NA NA NA NA 301 1628 671 NA NA NA NA
1546124400.0 134.801 NA 35 523 0 NA NA NA NA NA 90 611 0 NA NA NA NA NA 254 3481 531 NA NA NA NA NA 223 1519 603 NA NA NA NA
1546124400.0 134.802 NA 40 525 0 NA NA NA NA NA 92 612 0 NA NA NA NA NA 251 7373 626 NA NA NA NA NA 248 2790 660 NA NA NA NA
1546124400.0 134.803 NA 30 523 0 NA NA NA NA NA 90 611 0 NA NA NA NA NA 279 7111 561 NA NA NA NA NA 228 2585 578 NA NA NA NA
1546124400.0 134.804 NA 36 531 0 NA NA NA NA NA 93 623 0 NA NA NA NA NA 277 6956 655 NA NA NA NA NA 301 2275 679 NA NA NA NA
1546124400.0 134.805 NA 33 534 0 NA NA NA NA NA 97 626 0 NA NA NA NA NA 250 6816 651 NA NA NA NA NA 236 2222 670 NA NA NA NA
1546124400.0 134.806 NA 31 535 0 NA NA NA NA NA 92 621 0 NA NA NA NA NA 243 7774 660 NA NA NA NA NA 227 2624 764 NA NA NA NA
1546124400.0 134.807 NA 98 577 0 NA NA NA NA NA 200 694 0 NA NA NA NA NA 1569 8636 618 NA NA NA NA NA 2948 2897 638 NA NA NA NA
1546124400.0 134.808 NA 91 581 0 NA NA NA NA NA 200 708 0 NA NA NA NA NA 1522 7369 544 NA NA NA NA NA 1188 2593 571 NA NA NA NA
1546124400.0 134.809 NA 34 531 0 NA NA NA NA NA 92 610 0 NA NA NA NA NA 262 6872 646 NA NA NA NA NA 232 2280 701 NA NA NA NA
1546124400.0 134.81 NA 32 528 0 NA NA NA NA NA 88 614 0 NA NA NA NA NA 266 5810 540 NA NA NA NA NA 199 2088 559 NA NA NA NA
1546124400.0 134.811 NA 42 526 0 NA NA NA NA NA 96 614 0 NA NA NA NA NA 317 7087 639 NA NA NA NA NA 372 2290 660 NA NA NA NA
1546124400.0 134.812 NA 38 514 0 NA NA NA NA NA 91 597 0 NA NA NA NA NA 255 4035 639 NA NA NA NA NA 263 1719 659 NA NA NA NA
1546124400.0 134.813 NA 185 61 0 NA NA NA NA NA 273 111 0 NA NA NA NA NA 957 152 187 NA NA NA NA NA 1379 192 276 NA NA NA NA
1546124400.0 134.901 NA 30 526 0 NA NA NA NA NA 87 608 0 NA NA NA NA NA 227 4152 657 NA NA NA NA NA 206 1761 674 NA NA NA NA
1546124400.0 134.902 NA 41 491 0 NA NA NA NA NA 94 597 0 NA NA NA NA NA 287 5692 542 NA NA NA NA NA 383 2240 557 NA NA NA NA
1546124400.0 134.903 NA 34 519 0 NA NA NA NA NA 97 602 0 NA NA NA NA NA 264 5024 524 NA NA NA NA NA 235 1805 539 NA NA NA NA
1546124400.0 134.904 NA 33 523 0 NA NA NA NA NA 97 611 0 NA NA NA NA NA 283 5942 665 NA NA NA NA NA 250 2058 691 NA NA NA NA
1546124400.0 134.905 NA 41 517 0 NA NA NA NA NA 91 601 0 NA NA NA NA NA 195 4956 537 NA NA NA NA NA 223 1816 571 NA NA NA NA
1546124400.0 134.906 NA 37 520 0 NA NA NA NA NA 93 602 0 NA NA NA NA NA 275 5738 546 NA NA NA NA NA 345 2019 562 NA NA NA NA
1546124400.0 134.907 NA 91 552 0 NA NA NA NA NA 197 661 0 NA NA NA NA NA 1342 6066 641 NA NA NA NA NA 1236 2268 669 NA NA NA NA
