Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1547334000.0 1010.0 NA 30 69 0 NA NA NA NA NA 74 122 0 NA NA NA NA NA 11 102 29 NA NA NA NA NA 29 117 38 NA NA NA NA
1547334000.0 102.0 85 NA NA NA NA NA NA NA 151 NA NA NA NA NA NA NA 603 NA NA NA NA NA NA NA 785 NA NA NA NA NA NA NA
1547334000.0 1020.0 NA 43 NA NA NA NA NA NA NA 111 NA NA NA NA NA NA NA 45 NA NA NA NA NA NA NA 83 NA NA NA NA NA NA
1547334000.0 103.0 43 0 0 NA NA NA NA NA 90 0 0 NA NA NA NA NA 656 198 314 NA NA NA NA NA 531 187 405 NA NA NA NA NA
1547334000.0 1030.0 NA 154 39 0 NA NA NA NA NA 250 83 0 NA NA NA NA NA 1798 42 2 NA NA NA NA NA 809 46 88 NA NA NA NA
1547334000.0 105.0 93 87 31 NA NA NA NA NA 185 361 67 NA NA NA NA NA 1906 436 3 NA NA NA NA NA 2022 452 6 NA NA NA NA NA
1547334000.0 106.0 42 0 0 NA NA NA NA NA 90 0 0 NA NA NA NA NA 571 132 311 NA NA NA NA NA 579 103 417 NA NA NA NA NA
1547334000.0 107.0 100 94 459 NA NA NA NA NA 186 361 559 NA NA NA NA NA 3015 372 537 NA NA NA NA NA 1788 285 675 NA NA NA NA NA
1547334000.0 108.0 107 95 465 NA NA NA NA NA 193 369 565 NA NA NA NA NA 4071 472 580 NA NA NA NA NA 1740 490 480 NA NA NA NA NA
1547334000.0 109.0 105 90 463 NA NA NA NA NA 190 369 558 NA NA NA NA NA 6665 648 740 NA NA NA NA NA 3272 603 606 NA NA NA NA NA
1547334000.0 11.0 NA 102 578 0 63 NA NA NA NA 369 680 0 106 NA NA NA NA 1676 960 390 53 NA NA NA NA 1361 639 398 84 NA NA NA
1547334000.0 110.0 59 86 455 NA NA NA NA NA 125 369 541 NA NA NA NA NA 554 343 507 NA NA NA NA NA 1033 377 511 NA NA NA NA NA
1547334000.0 111.0 95 87 455 NA NA NA NA NA 184 361 567 NA NA NA NA NA 1795 405 504 NA NA NA NA NA 1137 499 574 NA NA NA NA NA
1547334000.0 112.0 101 91 459 NA NA NA NA NA 190 361 555 NA NA NA NA NA 2989 465 546 NA NA NA NA NA 1678 506 565 NA NA NA NA NA
1547334000.0 115.0 94 99 473 NA NA NA NA NA 182 369 550 NA NA NA NA NA 3780 377 522 NA NA NA NA NA 2777 307 479 NA NA NA NA NA
1547334000.0 116.0 89 97 464 NA NA NA NA NA 170 361 552 NA NA NA NA NA 3116 382 515 NA NA NA NA NA 1881 385 506 NA NA NA NA NA
1547334000.0 11625.0 66 208 675 90 0 NA NA NA 114 475 827 134 0 NA NA NA 2558 919 1401 217 1653 NA NA NA 1697 1025 1058 262 1679 NA NA NA
1547334000.0 119.0 97 90 460 NA NA NA NA NA 181 369 543 NA NA NA NA NA 2576 428 509 NA NA NA NA NA 1361 461 675 NA NA NA NA NA
1547334000.0 12024.0 71 224 693 0 NA NA NA NA 121 485 832 0 NA NA NA NA 3865 1064 1559 1889 NA NA NA NA 2360 1348 1098 1938 NA NA NA NA
1547334000.0 121.0 96 95 448 NA NA NA NA NA 189 361 563 NA NA NA NA NA 3509 378 631 NA NA NA NA NA 1732 287 675 NA NA NA NA NA
1547334000.0 122.0 54 79 446 NA NA NA NA NA 108 361 554 NA NA NA NA NA 837 311 479 NA NA NA NA NA 806 438 558 NA NA NA NA NA
1547334000.0 123.1 329 NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA 760 NA NA NA NA NA NA NA 714 NA NA NA NA NA NA NA
1547334000.0 123.2 333 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA 884 NA NA NA NA NA NA NA 609 NA NA NA NA NA NA NA
1547334000.0 123.3 274 NA NA NA NA NA NA NA 494 NA NA NA NA NA NA NA 643 NA NA NA NA NA NA NA 461 NA NA NA NA NA NA NA
1547334000.0 124.1 314 NA NA NA NA NA NA NA 494 NA NA NA NA NA NA NA 680 NA NA NA NA NA NA NA 541 NA NA NA NA NA NA NA
1547334000.0 124.2 324 NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA 808 NA NA NA NA NA NA NA 582 NA NA NA NA NA NA NA
1547334000.0 124.4 350 NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA 589 NA NA NA NA NA NA NA 434 NA NA NA NA NA NA NA
1547334000.0 124.5 329 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA 680 NA NA NA NA NA NA NA 539 NA NA NA NA NA NA NA
1547334000.0 124.6 274 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA 648 NA NA NA NA NA NA NA 462 NA NA NA NA NA NA NA
1547334000.0 125.0 94 90 461 NA NA NA NA NA 188 361 568 NA NA NA NA NA 2752 404 588 NA NA NA NA NA 1592 448 584 NA NA NA NA NA
1547334000.0 126.0 68 83 452 NA NA NA NA NA 148 361 551 NA NA NA NA NA 1338 388 523 NA NA NA NA NA 744 424 518 NA NA NA NA NA
1547334000.0 127.0 64 84 459 NA NA NA NA NA 125 361 551 NA NA NA NA NA 1150 394 502 NA NA NA NA NA 737 540 507 NA NA NA NA NA
1547334000.0 128.0 60 89 451 NA NA NA NA NA 114 361 555 NA NA NA NA NA 711 348 471 NA NA NA NA NA 551 346 517 NA NA NA NA NA
1547334000.0 129.0 61 85 449 NA NA NA NA NA 122 361 552 NA NA NA NA NA 746 333 435 NA NA NA NA NA 579 286 525 NA NA NA NA NA
1547334000.0 130.0 66 86 455 NA NA NA NA NA 132 361 548 NA NA NA NA NA 483 326 426 NA NA NA NA NA 599 406 458 NA NA NA NA NA
1547334000.0 1301.0 82 98 185 NA NA NA NA NA 151 377 277 NA NA NA NA NA 1927 628 336 NA NA NA NA NA 1404 425 373 NA NA NA NA NA
1547334000.0 1302.0 101 108 198 NA NA NA NA NA 166 375 282 NA NA NA NA NA 6364 666 571 NA NA NA NA NA 3051 551 522 NA NA NA NA NA
1547334000.0 1303.0 90 102 198 NA NA NA NA NA 158 374 298 NA NA NA NA NA 6896 559 574 NA NA NA NA NA 3480 406 478 NA NA NA NA NA
1547334000.0 1307.0 NA 95 183 42 0 NA NA NA NA 382 275 87 0 NA NA NA NA 573 435 14 142 NA NA NA NA 481 560 226 315 NA NA NA
1547334000.0 1308.0 NA 94 175 42 0 NA NA NA NA 381 259 87 0 NA NA NA NA 344 290 11 115 NA NA NA NA 316 449 17 138 NA NA NA
1547334000.0 131.0 54 83 453 NA NA NA NA NA 141 361 546 NA NA NA NA NA 1377 361 549 NA NA NA NA NA 934 472 649 NA NA NA NA NA
1547334000.0 1325.1 NA 110 218 0 NA NA NA NA NA 387 299 0 NA NA NA NA NA 472 390 174 NA NA NA NA NA 425 414 188 NA NA NA NA
1547334000.0 1325.3 NA 106 210 0 NA NA NA NA NA 386 270 0 NA NA NA NA NA 568 359 164 NA NA NA NA NA 572 363 177 NA NA NA NA
1547334000.0 1325.5 NA 141 0 NA NA NA NA NA NA 204 0 NA NA NA NA NA NA 649 19 NA NA NA NA NA NA 680 32 NA NA NA NA NA
1547334000.0 134.0 NA 480 40 0 NA NA NA NA NA 555 78 0 NA NA NA NA NA 2284 7 7 NA NA NA NA NA 1112 15 13 NA NA NA NA
1547334000.0 134.701 NA 28 530 0 NA NA NA NA NA 87 607 0 NA NA NA NA NA 187 3312 462 NA NA NA NA NA 165 1309 470 NA NA NA NA
1547334000.0 134.704 NA 40 523 0 NA NA NA NA NA 87 608 0 NA NA NA NA NA 215 4298 449 NA NA NA NA NA 206 1550 462 NA NA NA NA
1547334000.0 134.705 NA 33 534 0 NA NA NA NA NA 90 613 0 NA NA NA NA NA 230 5233 565 NA NA NA NA NA 283 1873 580 NA NA NA NA
1547334000.0 134.706 NA 37 532 0 NA NA NA NA NA 89 621 0 NA NA NA NA NA 216 5480 533 NA NA NA NA NA 255 1956 565 NA NA NA NA
1547334000.0 134.707 NA 33 520 0 NA NA NA NA NA 89 613 0 NA NA NA NA NA 216 4193 454 NA NA NA NA NA 197 1522 474 NA NA NA NA
1547334000.0 134.708 NA 38 521 0 NA NA NA NA NA 88 603 0 NA NA NA NA NA 204 4042 454 NA NA NA NA NA 188 1501 466 NA NA NA NA
1547334000.0 134.71 NA 29 517 0 NA NA NA NA NA 83 591 0 NA NA NA NA NA 180 2905 458 NA NA NA NA NA 183 1196 502 NA NA NA NA
1547334000.0 134.801 NA 35 530 0 NA NA NA NA NA 91 616 0 NA NA NA NA NA 191 3408 518 NA NA NA NA NA 217 1368 540 NA NA NA NA
1547334000.0 134.803 NA 37 530 0 NA NA NA NA NA 93 618 0 NA NA NA NA NA 234 5575 530 NA NA NA NA NA 209 2013 546 NA NA NA NA
1547334000.0 134.805 NA 38 524 0 NA NA NA NA NA 95 629 0 NA NA NA NA NA 227 6098 515 NA NA NA NA NA 166 2101 552 NA NA NA NA
1547334000.0 134.807 NA 94 540 0 NA NA NA NA NA 201 689 0 NA NA NA NA NA 1304 7369 548 NA NA NA NA NA 2094 2828 570 NA NA NA NA
1547334000.0 134.808 NA 98 577 0 NA NA NA NA NA 202 685 0 NA NA NA NA NA 1533 7407 532 NA NA NA NA NA 1554 2632 564 NA NA NA NA
1547334000.0 134.81 NA 32 525 0 NA NA NA NA NA 90 627 0 NA NA NA NA NA 203 5912 515 NA NA NA NA NA 226 2174 581 NA NA NA NA
1547334000.0 134.812 NA 33 517 0 NA NA NA NA NA 85 597 0 NA NA NA NA NA 196 3070 452 NA NA NA NA NA 250 1236 495 NA NA NA NA
1547334000.0 134.813 NA 194 65 0 NA NA NA NA NA 273 111 0 NA NA NA NA NA 687 57 131 NA NA NA NA NA 493 99 168 NA NA NA NA
1547334000.0 134.901 NA 35 514 0 NA NA NA NA NA 90 608 0 NA NA NA NA NA 190 3125 442 NA NA NA NA NA 161 1239 451 NA NA NA NA
1547334000.0 134.903 NA 36 519 0 NA NA NA NA NA 96 617 0 NA NA NA NA NA 248 4281 514 NA NA NA NA NA 212 1606 531 NA NA NA NA
1547334000.0 134.909 NA 37 527 0 NA NA NA NA NA 94 607 0 NA NA NA NA NA 220 3994 457 NA NA NA NA NA 163 1469 473 NA NA NA NA
1547334000.0 134.91 NA 38 519 0 NA NA NA NA NA 93 607 0 NA NA NA NA NA 216 3568 458 NA NA NA NA NA 214 1361 471 NA NA NA NA
1547334000.0 134.911 NA 36 515 0 NA NA NA NA NA 94 597 0 NA NA NA NA NA 217 3767 465 NA NA NA NA NA 178 1437 498 NA NA NA NA
1547334000.0 134.912 NA 33 520 0 NA NA NA NA NA 87 611 0 NA NA NA NA NA 199 3224 506 NA NA NA NA NA 281 1326 566 NA NA NA NA
1547334000.0 134.99603 NA 37 538 0 NA NA NA NA NA 94 640 0 NA NA NA NA NA 237 5595 548 NA NA NA NA NA 225 1968 608 NA NA NA NA
1547334000.0 134.99901 NA 35 517 0 NA NA NA NA NA 91 598 0 NA NA NA NA NA 212 3686 450 NA NA NA NA NA 174 1382 470 NA NA NA NA
1547334000.0 135.1 369 0 97 NA NA NA NA NA 507 0 154 NA NA NA NA NA 698 119 153 NA NA NA NA NA 715 131 281 NA NA NA NA NA
1547334000.0 135.11 377 0 104 NA NA NA NA NA 511 0 155 NA NA NA NA NA 1019 133 192 NA NA NA NA NA 1083 160 221 NA NA NA NA NA
1547334000.0 135.12 358 0 97 NA NA NA NA NA 514 0 152 NA NA NA NA NA 977 170 164 NA NA NA NA NA 837 217 214 NA NA NA NA NA
1547334000.0 135.13 352 0 NA NA NA NA NA NA 552 0 NA NA NA NA NA NA 889 155 NA NA NA NA NA NA 501 159 NA NA NA NA NA NA
1547334000.0 135.2 290 0 93 NA NA NA NA NA 514 0 151 NA NA NA NA NA 492 112 145 NA NA NA NA NA 456 119 274 NA NA NA NA NA
1547334000.0 135.3 292 0 93 NA NA NA NA NA 506 0 152 NA NA NA NA NA 508 101 130 NA NA NA NA NA 537 125 335 NA NA NA NA NA
1547334000.0 135.4 364 0 98 NA NA NA NA NA 515 0 151 NA NA NA NA NA 597 111 127 NA NA NA NA NA 618 133 264 NA NA NA NA NA
1547334000.0 135.5 331 0 96 NA NA NA NA NA 515 0 152 NA NA NA NA NA 680 125 138 NA NA NA NA NA 672 147 247 NA NA NA NA NA
1547334000.0 135.6 338 0 97 NA NA NA NA NA 507 0 150 NA NA NA NA NA 679 115 182 NA NA NA NA NA 781 142 408 NA NA NA NA NA
1547334000.0 135.7 366 0 96 NA NA NA NA NA 515 0 152 NA NA NA NA NA 560 113 126 NA NA NA NA NA 446 189 209 NA NA NA NA NA
1547334000.0 135.8 145 NA NA NA NA NA NA NA 236 NA NA NA NA NA NA NA 269 NA NA NA NA NA NA NA 269 NA NA NA NA NA NA NA
1547334000.0 135.9 303 0 92 NA NA NA NA NA 511 0 151 NA NA NA NA NA 609 118 128 NA NA NA NA NA 651 166 201 NA NA NA NA NA
1547334000.0 136.722 NA 68 566 0 NA NA NA NA NA 131 680 0 NA NA NA NA NA 620 9166 705 NA NA NA NA NA 568 2953 729 NA NA NA NA
1547334000.0 136.724 NA 66 572 0 NA NA NA NA NA 128 690 0 NA NA NA NA NA 661 9773 782 NA NA NA NA NA 598 3101 818 NA NA NA NA
1547334000.0 136.725 NA 70 578 0 NA NA NA NA NA 133 714 0 NA NA NA NA NA 654 6770 660 NA NA NA NA NA 642 2367 675 NA NA NA NA
1547334000.0 136.726 NA 66 547 0 NA NA NA NA NA 128 643 0 NA NA NA NA NA 811 7772 659 NA NA NA NA NA 930 2636 672 NA NA NA NA
1547334000.0 136.727 NA 125 583 0 NA NA NA NA NA 235 708 0 NA NA NA NA NA 1554 7331 649 NA NA NA NA NA 1408 2484 708 NA NA NA NA
1547334000.0 136.728 NA 125 583 0 NA NA NA NA NA 237 730 0 NA NA NA NA NA 1675 8301 675 NA NA NA NA NA 1212 2906 706 NA NA NA NA
1547334000.0 136.73 NA 65 563 0 NA NA NA NA NA 129 701 0 NA NA NA NA NA 702 8540 683 NA NA NA NA NA 601 2933 697 NA NA NA NA
1547334000.0 136.731 NA 68 579 0 NA NA NA NA NA 138 726 0 NA NA NA NA NA 611 9006 716 NA NA NA NA NA 612 2965 770 NA NA NA NA
1547334000.0 136.733 NA 193 74 0 NA NA NA NA NA 293 119 0 NA NA NA NA NA 685 194 123 NA NA NA NA NA 794 163 154 NA NA NA NA
1547334000.0 136.734 NA 61 559 0 NA NA NA NA NA 126 646 0 NA NA NA NA NA 700 6727 699 NA NA NA NA NA 435 2320 1574 NA NA NA NA
1547334000.0 136.735 NA 65 462 0 NA NA NA NA NA 137 558 0 NA NA NA NA NA 559 1250 551 NA NA NA NA NA 464 751 573 NA NA NA NA
1547334000.0 136.736 NA 71 581 0 NA NA NA NA NA 138 676 0 NA NA NA NA NA 441 9422 580 NA NA NA NA NA 289 2862 609 NA NA NA NA
1547334000.0 136.737 NA 60 587 0 NA NA NA NA NA 128 753 0 NA NA NA NA NA 476 11886 690 NA NA NA NA NA 450 3553 715 NA NA NA NA
1547334000.0 136.738 NA 65 573 0 NA NA NA NA NA 132 673 0 NA NA NA NA NA 629 11505 657 NA NA NA NA NA 509 3490 692 NA NA NA NA
1547334000.0 136.739 NA 64 596 0 NA NA NA NA NA 131 750 0 NA NA NA NA NA 535 13037 670 NA NA NA NA NA 459 3961 723 NA NA NA NA
1547334000.0 136.74 NA 64 604 0 NA NA NA NA NA 126 761 0 NA NA NA NA NA 491 11807 664 NA NA NA NA NA 319 3572 696 NA NA NA NA
1547334000.0 136.741 NA 60 568 0 NA NA NA NA NA 129 678 0 NA NA NA NA NA 530 11479 669 NA NA NA NA NA 325 3496 706 NA NA NA NA
1547334000.0 136.742 NA 69 564 0 NA NA NA NA NA 133 667 0 NA NA NA NA NA 385 9823 577 NA NA NA NA NA 267 2963 624 NA NA NA NA
1547334000.0 136.743 NA 62 572 0 NA NA NA NA NA 125 663 0 NA NA NA NA NA 552 10127 650 NA NA NA NA NA 360 3138 671 NA NA NA NA
1547334000.0 136.744 NA 66 601 0 NA NA NA NA NA 131 755 0 NA NA NA NA NA 426 11407 658 NA NA NA NA NA 487 3493 685 NA NA NA NA
1547334000.0 136.745 NA 72 565 0 NA NA NA NA NA 139 655 0 NA NA NA NA NA 603 10411 782 NA NA NA NA NA 583 3235 846 NA NA NA NA
1547334000.0 136.746 NA 65 570 0 NA NA NA NA NA 133 670 0 NA NA NA NA NA 665 10663 654 NA NA NA NA NA 576 3308 678 NA NA NA NA
1547334000.0 136.747 NA 68 576 0 NA NA NA NA NA 135 671 0 NA NA NA NA NA 490 10358 694 NA NA NA NA NA 458 3129 749 NA NA NA NA
1547334000.0 136.748 NA 70 576 0 NA NA NA NA NA 132 700 0 NA NA NA NA NA 640 14555 712 NA NA NA NA NA 578 4386 753 NA NA NA NA
1547334000.0 136.749 NA 66 567 0 NA NA NA NA NA 124 678 0 NA NA NA NA NA 602 10697 582 NA NA NA NA NA 361 3138 605 NA NA NA NA
1547334000.0 136.75 NA 61 596 0 NA NA NA NA NA 129 729 0 NA NA NA NA NA 538 13238 676 NA NA NA NA NA 377 4010 716 NA NA NA NA
1547334000.0 136.751 NA 68 604 0 NA NA NA NA NA 135 778 0 NA NA NA NA NA 443 12471 570 NA NA NA NA NA 313 3634 585 NA NA NA NA
1547334000.0 136.752 NA 67 557 0 NA NA NA NA NA 129 673 0 NA NA NA NA NA 562 11451 670 NA NA NA NA NA 464 4815 736 NA NA NA NA
1547334000.0 136.753 NA 69 556 0 NA NA NA NA NA 128 675 0 NA NA NA NA NA 436 11384 676 NA NA NA NA NA 419 3395 729 NA NA NA NA
1547334000.0 136.754 NA 73 579 0 NA NA NA NA NA 132 681 0 NA NA NA NA NA 743 11778 696 NA NA NA NA NA 769 3639 722 NA NA NA NA
1547334000.0 136.755 NA 66 600 0 NA NA NA NA NA 133 756 0 NA NA NA NA NA 483 12241 676 NA NA NA NA NA 417 3786 718 NA NA NA NA
1547334000.0 136.756 NA 67 544 0 NA NA NA NA NA 131 652 0 NA NA NA NA NA 662 8508 692 NA NA NA NA NA 852 2836 710 NA NA NA NA
1547334000.0 136.757 NA 73 566 0 NA NA NA NA NA 134 671 0 NA NA NA NA NA 846 14480 717 NA NA NA NA NA 832 4283 739 NA NA NA NA
1547334000.0 136.758 NA 66 581 0 NA NA NA NA NA 133 705 0 NA NA NA NA NA 473 12534 693 NA NA NA NA NA 417 3790 754 NA NA NA NA
1547334000.0 136.759 NA 66 592 0 NA NA NA NA NA 126 739 0 NA NA NA NA NA 403 13714 596 NA NA NA NA NA 290 3991 756 NA NA NA NA
1547334000.0 136.76 NA 63 581 0 NA NA NA NA NA 130 713 0 NA NA NA NA NA 569 15003 595 NA NA NA NA NA 458 4223 632 NA NA NA NA
1547334000.0 136.761 NA 66 612 0 NA NA NA NA NA 135 762 0 NA NA NA NA NA 639 17967 711 NA NA NA NA NA 549 5095 743 NA NA NA NA
1547334000.0 136.7611 NA 159 0 NA NA NA NA NA NA 315 0 NA NA NA NA NA NA 1325 25 NA NA NA NA NA NA 1055 41 NA NA NA NA NA
1547334000.0 136.762 NA 66 603 0 NA NA NA NA NA 134 776 0 NA NA NA NA NA 556 20605 696 NA NA NA NA NA 498 5886 727 NA NA NA NA
1547334000.0 136.763 NA 70 573 0 NA NA NA NA NA 137 705 0 NA NA NA NA NA 576 14363 586 NA NA NA NA NA 655 4118 618 NA NA NA NA
1547334000.0 136.764 NA 66 562 0 NA NA NA NA NA 135 699 0 NA NA NA NA NA 474 14513 568 NA NA NA NA NA 566 4270 586 NA NA NA NA
1547334000.0 136.765 NA 65 579 0 NA NA NA NA NA 131 693 0 NA NA NA NA NA 535 13145 691 NA NA NA NA NA 479 4224 850 NA NA NA NA
1547334000.0 136.766 NA 66 594 0 NA NA NA NA NA 130 779 0 NA NA NA NA NA 439 14597 593 NA NA NA NA NA 390 5368 998 NA NA NA NA
1547334000.0 136.767 NA 69 561 0 NA NA NA NA NA 131 677 0 NA NA NA NA NA 603 13926 678 NA NA NA NA NA 590 4081 719 NA NA NA NA
1547334000.0 136.768 NA 62 583 0 NA NA NA NA NA 126 703 0 NA NA NA NA NA 567 13103 592 NA NA NA NA NA 386 3774 628 NA NA NA NA
1547334000.0 136.769 NA 73 569 0 NA NA NA NA NA 131 669 0 NA NA NA NA NA 464 8710 561 NA NA NA NA NA 351 2773 600 NA NA NA NA
1547334000.0 136.77 NA 69 594 0 NA NA NA NA NA 127 707 0 NA NA NA NA NA 453 10294 664 NA NA NA NA NA 490 3160 694 NA NA NA NA
1547334000.0 136.771 NA 68 571 0 NA NA NA NA NA 130 659 0 NA NA NA NA NA 803 13042 756 NA NA NA NA NA 713 4028 868 NA NA NA NA
1547334000.0 136.772 NA 67 592 0 NA NA NA NA NA 135 726 0 NA NA NA NA NA 533 11957 692 NA NA NA NA NA 426 3860 714 NA NA NA NA
1547334000.0 136.773 NA 64 589 0 NA NA NA NA NA 130 750 0 NA NA NA NA NA 503 10853 692 NA NA NA NA NA 459 3256 729 NA NA NA NA
1547334000.0 136.774 NA 73 573 0 NA NA NA NA NA 132 677 0 NA NA NA NA NA 780 14922 792 NA NA NA NA NA 801 4507 1216 NA NA NA NA
1547334000.0 136.775 NA 66 571 0 NA NA NA NA NA 127 657 0 NA NA NA NA NA 627 13728 685 NA NA NA NA NA 563 4207 722 NA NA NA NA
1547334000.0 136.776 NA 68 559 0 NA NA NA NA NA 131 654 0 NA NA NA NA NA 690 12471 678 NA NA NA NA NA 702 3777 720 NA NA NA NA
1547334000.0 136.777 NA 67 603 0 NA NA NA NA NA 125 747 0 NA NA NA NA NA 434 10940 636 NA NA NA NA NA 493 3410 681 NA NA NA NA
1547334000.0 136.778 NA 63 563 0 NA NA NA NA NA 126 651 0 NA NA NA NA NA 557 8603 679 NA NA NA NA NA 457 2760 713 NA NA NA NA
1547334000.0 136.779 NA 69 560 0 NA NA NA NA NA 133 664 0 NA NA NA NA NA 907 12659 722 NA NA NA NA NA 811 3770 756 NA NA NA NA
1547334000.0 136.78 NA 203 623 0 NA NA NA NA NA 313 731 0 NA NA NA NA NA 1694 4428 866 NA NA NA NA NA 1268 1756 896 NA NA NA NA
1547334000.0 136.781 NA 224 642 0 NA NA NA NA NA 337 774 0 NA NA NA NA NA 2524 6538 1066 NA NA NA NA NA 1931 2383 1117 NA NA NA NA
1547334000.0 136.782 NA 211 623 0 NA NA NA NA NA 316 718 0 NA NA NA NA NA 2168 5309 875 NA NA NA NA NA 1772 2006 954 NA NA NA NA
1547334000.0 136.783 NA 223 638 0 NA NA NA NA NA 339 816 0 NA NA NA NA NA 2495 6891 893 NA NA NA NA NA 1918 2352 959 NA NA NA NA
1547334000.0 136.784 NA 208 665 0 NA NA NA NA NA 317 788 0 NA NA NA NA NA 1700 5306 855 NA NA NA NA NA 1127 2021 874 NA NA NA NA
1547334000.0 136.785 NA 217 629 0 NA NA NA NA NA 324 739 0 NA NA NA NA NA 2395 6198 1011 NA NA NA NA NA 2312 2321 1051 NA NA NA NA
1547334000.0 136.786 NA 214 615 0 NA NA NA NA NA 320 719 0 NA NA NA NA NA 2009 5270 864 NA NA NA NA NA 1413 1937 876 NA NA NA NA
1547334000.0 136.787 NA 207 632 0 NA NA NA NA NA 312 763 0 NA NA NA NA NA 1736 4970 970 NA NA NA NA NA 1695 1923 999 NA NA NA NA
1547334000.0 136.788 NA 222 646 0 NA NA NA NA NA 347 813 0 NA NA NA NA NA 2401 6888 858 NA NA NA NA NA 1919 2601 870 NA NA NA NA
1547334000.0 136.789 NA 203 602 0 NA NA NA NA NA 312 712 0 NA NA NA NA NA 1312 3816 856 NA NA NA NA NA 1110 1540 872 NA NA NA NA
1547334000.0 136.79 NA 209 624 0 NA NA NA NA NA 322 720 0 NA NA NA NA NA 2284 5695 868 NA NA NA NA NA 1429 2129 908 NA NA NA NA
1547334000.0 136.791 NA 201 539 0 NA NA NA NA NA 307 656 0 NA NA NA NA NA 965 1886 917 NA NA NA NA NA 799 1092 946 NA NA NA NA
1547334000.0 140.0 74 94 331 0 NA NA NA NA 129 361 440 0 NA NA NA NA 4115 503 441 146 NA NA NA NA 6197 571 653 295 NA NA NA NA
1547334000.0 150.0 67 110 371 0 NA NA NA NA 115 374 519 0 NA NA NA NA 2522 269 453 322 NA NA NA NA 2911 348 521 349 NA NA NA NA
1547334000.0 150.1 NA 101 370 0 NA NA NA NA NA 385 505 0 NA NA NA NA NA 377 457 365 NA NA NA NA NA 322 565 423 NA NA NA NA
1547334000.0 150.2 NA 99 363 0 NA NA NA NA NA 382 478 0 NA NA NA NA NA 486 449 360 NA NA NA NA NA 578 534 395 NA NA NA NA
1547334000.0 150.3 NA 100 365 0 NA NA NA NA NA 385 519 0 NA NA NA NA NA 392 476 370 NA NA NA NA NA 347 713 410 NA NA NA NA
