Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1546077600.0 1.0 80 111 195 NA NA NA NA NA NA 188 596 337 NA NA NA NA NA NA 1187 484 886 NA NA NA NA NA NA 1088 432 1102 NA NA NA NA NA NA
1546077600.0 10.0 NA 145 315 0 NA NA NA NA NA NA 558 448 0 NA NA NA NA NA NA 3101 3372 617 NA NA NA NA NA NA 1806 2532 726 NA NA NA NA NA
1546077600.0 1000.0 NA 294 173 0 61 NA NA NA NA NA 447 282 0 108 NA NA NA NA NA 3815 1677 957 371 NA NA NA NA NA 3622 1667 1149 522 NA NA NA NA
1546077600.0 10001.0 NA 170 357 0 87 NA NA NA NA NA 575 571 0 131 NA NA NA NA NA 721 1679 1008 362 NA NA NA NA NA 885 3227 1115 374 NA NA NA NA
1546077600.0 10002.0 NA 172 365 0 83 NA NA NA NA NA 609 561 0 132 NA NA NA NA NA 909 2240 1125 314 NA NA NA NA NA 1584 3266 1243 541 NA NA NA NA
1546077600.0 10003.0 NA 172 387 0 86 NA NA NA NA NA 609 539 0 130 NA NA NA NA NA 996 2281 1125 252 NA NA NA NA NA 1140 2919 1903 406 NA NA NA NA
1546077600.0 10004.0 NA 169 371 0 75 NA NA NA NA NA 567 573 0 134 NA NA NA NA NA 1003 1970 1190 287 NA NA NA NA NA 816 3070 1282 501 NA NA NA NA
1546077600.0 10005.0 NA 169 360 0 78 NA NA NA NA NA 610 547 0 126 NA NA NA NA NA 654 1528 948 366 NA NA NA NA NA 1010 2156 1045 597 NA NA NA NA
1546077600.0 10006.0 NA 175 352 0 77 NA NA NA NA NA 608 581 0 132 NA NA NA NA NA 994 2260 995 366 NA NA NA NA NA 1111 5029 1075 418 NA NA NA NA
1546077600.0 10007.0 NA 167 365 0 74 NA NA NA NA NA 566 549 0 132 NA NA NA NA NA 1046 2313 1078 315 NA NA NA NA NA 1498 4573 1284 655 NA NA NA NA
1546077600.0 10008.0 NA 170 354 0 74 NA NA NA NA NA 610 571 0 134 NA NA NA NA NA 924 2311 1043 472 NA NA NA NA NA 948 3272 1130 760 NA NA NA NA
1546077600.0 10009.0 NA 171 364 0 77 NA NA NA NA NA 610 560 0 130 NA NA NA NA NA 969 2508 1029 277 NA NA NA NA NA 1063 3610 1161 439 NA NA NA NA
1546077600.0 1001.0 NA 275 127 0 0 0 0 0 0 NA 426 179 0 0 0 0 0 0 NA 3435 911 135 96 223 389 146 283 NA 3610 944 587 200 322 488 202 395
1546077600.0 1001.2 NA 376 137 0 NA NA NA NA NA NA 595 224 0 NA NA NA NA NA NA 13956 1784 129 NA NA NA NA NA NA 5951 1330 521 NA NA NA NA NA
1546077600.0 1002.0 NA 316 85 NA NA NA NA NA NA NA 448 133 NA NA NA NA NA NA NA 2750 365 NA NA NA NA NA NA NA 2102 310 NA NA NA NA NA NA
1546077600.0 10023.0 NA 165 360 0 87 NA NA NA NA NA 621 558 0 132 NA NA NA NA NA 731 1571 1017 256 NA NA NA NA NA 964 2215 1434 370 NA NA NA NA
1546077600.0 10024.0 NA 184 371 0 73 NA NA NA NA NA 612 588 0 133 NA NA NA NA NA 1077 2863 1076 324 NA NA NA NA NA 1313 4338 1172 606 NA NA NA NA
1546077600.0 10024.1 NA 187 202 0 NA NA NA NA NA NA 609 358 0 NA NA NA NA NA NA 812 789 379 NA NA NA NA NA NA 626 1113 526 NA NA NA NA NA
1546077600.0 10024.2 NA 179 377 0 NA NA NA NA NA NA 609 570 0 NA NA NA NA NA NA 881 1932 1066 NA NA NA NA NA NA 761 1808 1213 NA NA NA NA NA
1546077600.0 10024.3 NA 183 188 0 NA NA NA NA NA NA 613 332 0 NA NA NA NA NA NA 839 775 325 NA NA NA NA NA NA 599 1033 390 NA NA NA NA NA
1546077600.0 10024.4 NA 180 376 0 NA NA NA NA NA NA 574 580 0 NA NA NA NA NA NA 903 2029 1015 NA NA NA NA NA NA 810 2583 1136 NA NA NA NA NA
1546077600.0 10024.5 NA 183 153 0 NA NA NA NA NA NA 611 231 0 NA NA NA NA NA NA 746 502 129 NA NA NA NA NA NA 584 664 241 NA NA NA NA NA
1546077600.0 10025.0 NA 174 362 0 80 NA NA NA NA NA 530 544 0 127 NA NA NA NA NA 1067 2392 1152 300 NA NA NA NA NA 907 3255 1339 521 NA NA NA NA
1546077600.0 10026.0 NA 183 392 0 78 NA NA NA NA NA 610 597 0 134 NA NA NA NA NA 1207 3206 1094 494 NA NA NA NA NA 1360 3669 1409 936 NA NA NA NA
1546077600.0 1003.0 NA 264 0 NA NA NA NA NA NA NA 396 0 NA NA NA NA NA NA NA 2894 596 NA NA NA NA NA NA NA 2152 1039 NA NA NA NA NA NA
1546077600.0 1004.0 NA 240 100 0 0 0 0 NA NA NA 315 166 0 0 0 0 NA NA NA 1598 533 123 217 474 443 NA NA NA 4279 958 472 520 893 666 NA NA
1546077600.0 10042.0 NA 170 364 0 87 NA NA NA NA NA 620 561 0 129 NA NA NA NA NA 1066 2461 1150 301 NA NA NA NA NA 1433 2983 1262 426 NA NA NA NA
1546077600.0 10059.0 NA 184 388 0 89 NA NA NA NA NA 567 583 0 127 NA NA NA NA NA 1230 2643 1170 300 NA NA NA NA NA 1258 2702 1257 414 NA NA NA NA
1546077600.0 10071.0 NA 179 380 0 88 NA NA NA NA NA 567 549 0 128 NA NA NA NA NA 755 1840 1012 268 NA NA NA NA NA 838 2223 1166 416 NA NA NA NA
1546077600.0 101.0 92 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 800 NA NA NA NA NA NA NA NA 994 NA NA NA NA NA NA NA NA
1546077600.0 1010.0 NA 32 44 0 NA NA NA NA NA NA 84 100 0 NA NA NA NA NA NA 123 207 121 NA NA NA NA NA NA 360 261 177 NA NA NA NA NA
1546077600.0 102.0 91 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 709 NA NA NA NA NA NA NA NA 1344 NA NA NA NA NA NA NA NA
1546077600.0 1020.0 NA 73 32 0 79 NA NA NA NA NA 139 70 0 147 NA NA NA NA NA 236 96 69 250 NA NA NA NA NA 422 247 421 441 NA NA NA NA
1546077600.0 10224.0 NA 325 598 0 NA NA NA NA NA NA 625 851 0 NA NA NA NA NA NA 4150 4723 972 NA NA NA NA NA NA 2391 2855 1109 NA NA NA NA NA
1546077600.0 10225.0 NA 333 617 0 NA NA NA NA NA NA 626 875 0 NA NA NA NA NA NA 4117 4305 1136 NA NA NA NA NA NA 3049 2944 1231 NA NA NA NA NA
1546077600.0 103.0 78 107 262 NA NA NA NA NA NA 156 597 416 NA NA NA NA NA NA 1252 424 1498 NA NA NA NA NA NA 1381 456 2090 NA NA NA NA NA NA
1546077600.0 1030.0 NA 189 51 0 0 NA NA NA NA NA 369 99 0 0 NA NA NA NA NA 7765 277 80 113 NA NA NA NA NA 2907 349 637 843 NA NA NA NA
1546077600.0 1040.0 NA 340 37 0 NA NA NA NA NA NA 566 75 0 NA NA NA NA NA NA 12256 129 124 NA NA NA NA NA NA 4597 201 446 NA NA NA NA NA
1546077600.0 1040.1 NA 81 32 0 NA NA NA NA NA NA 136 74 0 NA NA NA NA NA NA 427 128 107 NA NA NA NA NA NA 513 208 165 NA NA NA NA NA
1546077600.0 10424.0 NA 177 376 0 NA NA NA NA NA NA 572 594 0 NA NA NA NA NA NA 1144 2093 1077 NA NA NA NA NA NA 1251 2115 1186 NA NA NA NA NA
1546077600.0 105.0 94 109 40 NA NA NA NA NA NA 196 596 75 NA NA NA NA NA NA 1466 525 104 NA NA NA NA NA NA 1326 630 161 NA NA NA NA NA NA
1546077600.0 106.0 49 0 0 NA NA NA NA NA NA 104 0 0 NA NA NA NA NA NA 1278 462 1899 NA NA NA NA NA NA 1745 876 2688 NA NA NA NA NA NA
1546077600.0 107.0 87 116 296 NA NA NA NA NA NA 219 507 460 NA NA NA NA NA NA 2574 561 1469 NA NA NA NA NA NA 1195 653 1511 NA NA NA NA NA NA
1546077600.0 108.0 108 115 293 NA NA NA NA NA NA 216 595 442 NA NA NA NA NA NA 3155 662 1755 NA NA NA NA NA NA 1815 664 2251 NA NA NA NA NA NA
1546077600.0 10801.0 NA 273 393 0 87 159 NA NA NA NA 724 600 0 140 246 NA NA NA NA 1941 1804 1811 468 801 NA NA NA NA 2367 1804 2015 894 977 NA NA NA
1546077600.0 10802.0 NA 288 397 0 95 163 NA NA NA NA 700 584 0 139 256 NA NA NA NA 1901 1825 1774 466 808 NA NA NA NA 2351 1825 2177 1080 981 NA NA NA
1546077600.0 10803.0 NA 275 409 0 86 173 NA NA NA NA 723 637 0 145 265 NA NA NA NA 1965 1958 1879 449 804 NA NA NA NA 2107 1879 2005 612 1116 NA NA NA
1546077600.0 10804.0 NA 273 386 0 83 173 NA NA NA NA 607 599 0 143 260 NA NA NA NA 1849 1738 1701 444 736 NA NA NA NA 2059 3066 2163 964 941 NA NA NA
1546077600.0 10805.0 NA 270 409 0 97 176 NA NA NA NA 700 589 0 151 264 NA NA NA NA 1902 1870 1805 425 771 NA NA NA NA 2407 1848 1895 583 1074 NA NA NA
1546077600.0 10806.0 NA 282 386 0 87 143 NA NA NA NA 704 589 0 140 228 NA NA NA NA 1851 1819 1767 541 712 NA NA NA NA 2066 2379 1895 693 924 NA NA NA
1546077600.0 10807.0 NA 281 387 0 99 166 NA NA NA NA 643 612 0 155 244 NA NA NA NA 1951 1763 1713 418 756 NA NA NA NA 1947 2419 1860 577 1169 NA NA NA
1546077600.0 10808.0 NA 271 396 0 94 171 NA NA NA NA 692 589 0 156 248 NA NA NA NA 1874 1773 1702 414 698 NA NA NA NA 2365 2321 1856 563 989 NA NA NA
1546077600.0 10809.0 NA 280 393 0 107 177 NA NA NA NA 677 598 0 161 257 NA NA NA NA 1895 1788 1745 440 810 NA NA NA NA 2623 2418 2033 846 1178 NA NA NA
1546077600.0 10823.0 NA 278 393 0 90 138 NA NA NA NA 702 589 0 139 213 NA NA NA NA 1910 1800 1796 490 762 NA NA NA NA 2440 1823 1876 654 978 NA NA NA
1546077600.0 10824.0 NA 301 414 0 96 171 NA NA NA NA 643 613 0 152 254 NA NA NA NA 1994 1920 1719 460 690 NA NA NA NA 1889 1910 1887 665 804 NA NA NA
1546077600.0 10824.1 NA 300 200 0 NA NA NA NA NA NA 697 356 0 NA NA NA NA NA NA 2766 1183 367 NA NA NA NA NA NA 3596 1593 613 NA NA NA NA NA
1546077600.0 10824.5 NA 285 165 0 NA NA NA NA NA NA 650 248 0 NA NA NA NA NA NA 3062 943 222 NA NA NA NA NA NA 3687 2870 481 NA NA NA NA NA
1546077600.0 10824.6 NA 284 415 0 96 178 NA NA NA NA 650 615 0 156 268 NA NA NA NA 2048 2065 1874 474 761 NA NA NA NA 2046 1887 1957 620 926 NA NA NA
1546077600.0 10825.0 NA 278 392 0 84 180 NA NA NA NA 702 618 0 143 257 NA NA NA NA 1941 1770 1714 465 699 NA NA NA NA 1762 2735 1870 615 908 NA NA NA
1546077600.0 10826.0 NA 300 431 0 91 170 NA NA NA NA 692 625 0 160 261 NA NA NA NA 2146 2367 1875 617 839 NA NA NA NA 2152 2071 3598 649 1066 NA NA NA
1546077600.0 10842.0 NA 284 398 0 101 164 NA NA NA NA 695 599 0 162 254 NA NA NA NA 1944 2049 1950 462 772 NA NA NA NA 2196 2281 2044 781 1043 NA NA NA
1546077600.0 10859.0 NA 297 419 0 104 173 NA NA NA NA 683 589 0 156 257 NA NA NA NA 2163 2773 1897 502 839 NA NA NA NA 2601 2849 2343 580 1060 NA NA NA
1546077600.0 10871.0 NA 293 417 0 92 174 NA NA NA NA 698 609 0 151 262 NA NA NA NA 2010 2048 1838 462 787 NA NA NA NA 2051 2476 2048 589 1131 NA NA NA
1546077600.0 109.0 108 116 296 NA NA NA NA NA NA 211 506 439 NA NA NA NA NA NA 4875 985 2177 NA NA NA NA NA NA 2354 785 2173 NA NA NA NA NA NA
1546077600.0 11.0 NA 131 301 0 72 NA NA NA NA NA 605 447 0 117 NA NA NA NA NA 2040 1712 694 401 NA NA NA NA NA 1145 1498 845 705 NA NA NA NA
1546077600.0 110.0 68 108 285 NA NA NA NA NA NA 139 549 436 NA NA NA NA NA NA 598 464 1404 NA NA NA NA NA NA 921 404 1612 NA NA NA NA NA NA
