Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1546207200.0 1.0 94 102 224 NA NA NA NA NA NA 269 686 456 NA NA NA NA NA NA 1594 568 1013 NA NA NA NA NA NA 1168 740 1398 NA NA NA NA NA NA
1546207200.0 10.0 NA 143 308 0 NA NA NA NA NA NA 692 624 0 NA NA NA NA NA NA 2494 3568 702 NA NA NA NA NA NA 2304 2552 892 NA NA NA NA NA
1546207200.0 1000.0 NA 296 195 0 64 NA NA NA NA NA 603 372 0 172 NA NA NA NA NA 3029 1404 782 322 NA NA NA NA NA 2196 1268 906 412 NA NA NA NA
1546207200.0 10001.0 NA 183 362 0 76 NA NA NA NA NA 713 711 0 203 NA NA NA NA NA 693 1665 1112 386 NA NA NA NA NA 689 1883 1270 491 NA NA NA NA
1546207200.0 10002.0 NA 166 366 0 77 NA NA NA NA NA 709 714 0 208 NA NA NA NA NA 722 1797 1102 273 NA NA NA NA NA 1015 5468 1334 505 NA NA NA NA
1546207200.0 10003.0 NA 169 367 0 84 NA NA NA NA NA 667 695 0 201 NA NA NA NA NA 1060 2852 1596 945 NA NA NA NA NA 1201 5099 1978 1311 NA NA NA NA
1546207200.0 10004.0 NA 160 367 0 76 NA NA NA NA NA 700 716 0 205 NA NA NA NA NA 1281 2733 1717 461 NA NA NA NA NA 2212 8017 2038 1077 NA NA NA NA
1546207200.0 10005.0 NA 174 376 0 78 NA NA NA NA NA 611 708 0 209 NA NA NA NA NA 751 1753 1146 453 NA NA NA NA NA 1492 2050 1614 588 NA NA NA NA
1546207200.0 10006.0 NA 171 353 0 76 NA NA NA NA NA 702 706 0 206 NA NA NA NA NA 779 1615 1034 265 NA NA NA NA NA 603 1820 1182 463 NA NA NA NA
1546207200.0 10007.0 NA 171 360 0 80 NA NA NA NA NA 670 716 0 204 NA NA NA NA NA 953 1766 1113 272 NA NA NA NA NA 1095 1858 1244 417 NA NA NA NA
