Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1547071200.0 1.0 85 101 199 NA NA NA NA NA NA 264 642 463 NA NA NA NA NA NA 1553 529 864 NA NA NA NA NA NA 1293 1914 941 NA NA NA NA NA NA
1547071200.0 10.0 NA 135 308 0 NA NA NA NA NA NA 650 609 0 NA NA NA NA NA NA 2192 2918 533 NA NA NA NA NA NA 1389 1869 890 NA NA NA NA NA
1547071200.0 1000.0 NA 319 195 0 61 NA NA NA NA NA 623 373 0 172 NA NA NA NA NA 3803 1308 742 421 NA NA NA NA NA 3583 1094 826 556 NA NA NA NA
1547071200.0 10001.0 NA 177 373 0 73 NA NA NA NA NA 700 694 0 201 NA NA NA NA NA 677 1441 959 250 NA NA NA NA NA 912 2034 1076 441 NA NA NA NA
1547071200.0 10002.0 NA 167 370 0 84 NA NA NA NA NA 701 739 0 202 NA NA NA NA NA 688 1571 988 265 NA NA NA NA NA 1680 1828 1116 473 NA NA NA NA
1547071200.0 10003.0 NA 164 363 0 78 NA NA NA NA NA 655 706 0 198 NA NA NA NA NA 980 2352 979 266 NA NA NA NA NA 2661 4692 1040 382 NA NA NA NA
1547071200.0 10004.0 NA 162 364 0 76 NA NA NA NA NA 701 685 0 210 NA NA NA NA NA 648 1550 955 455 NA NA NA NA NA 1810 4115 1072 596 NA NA NA NA
1547071200.0 10005.0 NA 163 362 0 86 NA NA NA NA NA 701 717 0 203 NA NA NA NA NA 626 1550 882 387 NA NA NA NA NA 901 3043 953 475 NA NA NA NA
1547071200.0 10006.0 NA 166 365 0 74 NA NA NA NA NA 656 728 0 207 NA NA NA NA NA 1002 2066 953 521 NA NA NA NA NA 1477 3890 1024 701 NA NA NA NA
1547071200.0 10007.0 NA 177 366 0 82 NA NA NA NA NA 712 706 0 203 NA NA NA NA NA 672 1452 877 351 NA NA NA NA NA 590 1476 960 581 NA NA NA NA
1547071200.0 10008.0 NA 169 366 0 76 NA NA NA NA NA 701 716 0 207 NA NA NA NA NA 1045 1965 1525 293 NA NA NA NA NA 1071 4808 2162 444 NA NA NA NA
1547071200.0 10009.0 NA 169 385 0 75 NA NA NA NA NA 703 707 0 199 NA NA NA NA NA 745 1474 886 222 NA NA NA NA NA 712 2961 981 321 NA NA NA NA
1547071200.0 1001.0 NA 286 125 0 0 0 0 0 0 NA 557 257 0 0 0 0 0 0 NA 2300 678 83 61 105 258 102 226 NA 1831 1733 225 114 193 378 145 274
1547071200.0 1001.2 NA 369 146 0 NA NA NA NA NA NA 758 300 0 NA NA NA NA NA NA 18840 1981 176 NA NA NA NA NA NA 8165 1368 524 NA NA NA NA NA
1547071200.0 1002.0 NA 313 79 NA NA NA NA NA NA NA 597 182 NA NA NA NA NA NA NA 2827 410 NA NA NA NA NA NA NA 2154 408 NA NA NA NA NA NA
1547071200.0 10023.0 NA 165 365 0 82 NA NA NA NA NA 701 706 0 209 NA NA NA NA NA 960 2420 1180 555 NA NA NA NA NA 971 5022 1264 1022 NA NA NA NA
1547071200.0 10024.0 NA 181 376 0 77 NA NA NA NA NA 701 731 0 210 NA NA NA NA NA 1211 2274 1198 407 NA NA NA NA NA 1165 2066 1344 967 NA NA NA NA
1547071200.0 10024.1 NA 191 197 0 NA NA NA NA NA NA 699 451 0 NA NA NA NA NA NA 787 674 316 NA NA NA NA NA NA 493 733 655 NA NA NA NA NA
1547071200.0 10024.2 NA 186 380 0 NA NA NA NA NA NA 656 740 0 NA NA NA NA NA NA 746 1760 927 NA NA NA NA NA NA 1076 1774 1093 NA NA NA NA NA
1547071200.0 10024.3 NA 193 183 0 NA NA NA NA NA NA 701 460 0 NA NA NA NA NA NA 753 811 317 NA NA NA NA NA NA 440 1703 610 NA NA NA NA NA
1547071200.0 10024.4 NA 178 372 0 NA NA NA NA NA NA 711 729 0 NA NA NA NA NA NA 778 1793 1017 NA NA NA NA NA NA 924 1612 1413 NA NA NA NA NA
1547071200.0 10024.5 NA 181 148 0 NA NA NA NA NA NA 700 325 0 NA NA NA NA NA NA 741 426 114 NA NA NA NA NA NA 535 901 207 NA NA NA NA NA
1547071200.0 10025.0 NA 171 361 0 77 NA NA NA NA NA 656 705 0 203 NA NA NA NA NA 689 1502 918 250 NA NA NA NA NA 1162 1673 975 399 NA NA NA NA
1547071200.0 10026.0 NA 180 388 0 85 NA NA NA NA NA 703 740 0 208 NA NA NA NA NA 1155 2629 1316 395 NA NA NA NA NA 1814 1991 1528 965 NA NA NA NA
1547071200.0 1003.0 NA 265 0 NA NA NA NA NA NA NA 546 0 NA NA NA NA NA NA NA 2921 594 NA NA NA NA NA NA NA 2167 775 NA NA NA NA NA NA
1547071200.0 1004.0 NA 231 101 0 0 0 0 NA NA NA 462 231 0 0 0 0 NA NA NA 1371 409 82 118 294 263 NA NA NA 1344 552 206 158 371 305 NA NA
1547071200.0 10042.0 NA 172 378 0 74 NA NA NA NA NA 701 708 0 208 NA NA NA NA NA 714 1638 896 491 NA NA NA NA NA 1070 2990 963 814 NA NA NA NA
1547071200.0 10059.0 NA 188 410 0 78 NA NA NA NA NA 667 728 0 210 NA NA NA NA NA 769 2052 958 361 NA NA NA NA NA 1293 2183 1095 1388 NA NA NA NA
1547071200.0 10071.0 NA 183 388 0 77 NA NA NA NA NA 699 727 0 203 NA NA NA NA NA 700 1775 889 255 NA NA NA NA NA 788 1927 962 437 NA NA NA NA
1547071200.0 101.0 89 NA NA NA NA NA NA NA NA 255 NA NA NA NA NA NA NA NA 752 NA NA NA NA NA NA NA NA 964 NA NA NA NA NA NA NA NA
1547071200.0 1010.0 NA 37 49 0 NA NA NA NA NA NA 153 169 0 NA NA NA NA NA NA 94 164 132 NA NA NA NA NA NA 176 228 395 NA NA NA NA NA
1547071200.0 102.0 95 NA NA NA NA NA NA NA NA 271 NA NA NA NA NA NA NA NA 695 NA NA NA NA NA NA NA NA 985 NA NA NA NA NA NA NA NA
1547071200.0 1020.0 NA 82 30 0 83 NA NA NA NA NA 211 136 0 215 NA NA NA NA NA 203 75 71 213 NA NA NA NA NA 343 145 225 329 NA NA NA NA
1547071200.0 10224.0 NA 333 623 0 NA NA NA NA NA NA 717 1068 0 NA NA NA NA NA NA 2836 3676 884 NA NA NA NA NA NA 2986 2189 921 NA NA NA NA NA
1547071200.0 10225.0 NA 319 604 0 NA NA NA NA NA NA 628 1023 0 NA NA NA NA NA NA 2715 3412 982 NA NA NA NA NA NA 2286 2411 1093 NA NA NA NA NA
1547071200.0 103.0 81 114 286 NA NA NA NA NA NA 226 687 560 NA NA NA NA NA NA 819 448 1272 NA NA NA NA NA NA 1070 398 1979 NA NA NA NA NA NA
1547071200.0 1030.0 NA 183 48 0 0 NA NA NA NA NA 486 169 0 0 NA NA NA NA NA 7297 255 66 74 NA NA NA NA NA 3610 608 555 227 NA NA NA NA
1547071200.0 1040.0 NA 350 37 0 NA NA NA NA NA NA 727 139 0 NA NA NA NA NA NA 11022 98 115 NA NA NA NA NA NA 3906 153 275 NA NA NA NA NA
1547071200.0 1040.1 NA 74 37 0 NA NA NA NA NA NA 221 139 0 NA NA NA NA NA NA 447 89 106 NA NA NA NA NA NA 557 136 247 NA NA NA NA NA
1547071200.0 10424.0 NA 175 368 0 NA NA NA NA NA NA 703 717 0 NA NA NA NA NA NA 796 1807 1006 NA NA NA NA NA NA 1036 2875 1285 NA NA NA NA NA
1547071200.0 105.0 81 113 33 NA NA NA NA NA NA 265 642 144 NA NA NA NA NA NA 1897 550 95 NA NA NA NA NA NA 1862 735 248 NA NA NA NA NA NA
1547071200.0 106.0 48 0 0 NA NA NA NA NA NA 175 0 0 NA NA NA NA NA NA 449 309 1185 NA NA NA NA NA NA 911 440 1506 NA NA NA NA NA NA
1547071200.0 107.0 103 121 299 NA NA NA NA NA NA 282 598 585 NA NA NA NA NA NA 3697 745 2072 NA NA NA NA NA NA 2192 452 3946 NA NA NA NA NA NA
1547071200.0 108.0 110 110 299 NA NA NA NA NA NA 282 687 603 NA NA NA NA NA NA 3583 581 1573 NA NA NA NA NA NA 2118 1020 1855 NA NA NA NA NA NA
1547071200.0 10801.0 NA 275 355 0 84 166 NA NA NA NA 770 771 0 220 323 NA NA NA NA 1896 1840 1844 439 763 NA NA NA NA 2063 3400 1967 648 2174 NA NA NA
1547071200.0 10802.0 NA 277 392 0 87 162 NA NA NA NA 773 741 0 227 339 NA NA NA NA 1904 1916 1868 418 827 NA NA NA NA 2662 2358 2093 521 1450 NA NA NA
1547071200.0 10803.0 NA 275 384 0 83 170 NA NA NA NA 816 756 0 217 339 NA NA NA NA 1907 1967 1900 552 829 NA NA NA NA 2778 2489 2075 592 1298 NA NA NA
1547071200.0 10804.0 NA 270 383 0 86 166 NA NA NA NA 833 744 0 218 347 NA NA NA NA 1853 1865 1843 423 776 NA NA NA NA 2656 3179 2313 533 1396 NA NA NA
