Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1546729200.0 12.0 NA 119 482 0 NA NA NA NA NA 377 575 0 NA NA NA NA NA 3672 3236 565 NA NA NA NA NA 1793 1366 573 NA NA NA NA
1546729200.0 120.0 67 85 456 NA NA NA NA NA 138 369 559 NA NA NA NA NA 789 434 461 NA NA NA NA NA 986 593 496 NA NA NA NA NA
1546729200.0 12024.0 71 242 640 0 NA NA NA NA 121 482 841 0 NA NA NA NA 4119 1016 1890 1550 NA NA NA NA 2398 854 1609 1588 NA NA NA NA
1546729200.0 121.0 97 95 464 NA NA NA NA NA 189 369 564 NA NA NA NA NA 5336 566 799 NA NA NA NA NA 2745 520 701 NA NA NA NA NA
1546729200.0 122.0 58 82 449 NA NA NA NA NA 107 369 541 NA NA NA NA NA 665 489 442 NA NA NA NA NA 560 518 485 NA NA NA NA NA
1546729200.0 123.1 357 NA NA NA NA NA NA NA 504 NA NA NA NA NA NA NA 758 NA NA NA NA NA NA NA 615 NA NA NA NA NA NA NA
1546729200.0 123.2 328 NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA 1023 NA NA NA NA NA NA NA 605 NA NA NA NA NA NA NA
1546729200.0 123.3 275 NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA 598 NA NA NA NA NA NA NA 531 NA NA NA NA NA NA NA
1546729200.0 124.1 352 NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA 534 NA NA NA NA NA NA NA 554 NA NA NA NA NA NA NA
1546729200.0 124.2 367 NA NA NA NA NA NA NA 496 NA NA NA NA NA NA NA 1073 NA NA NA NA NA NA NA 750 NA NA NA NA NA NA NA
1546729200.0 124.4 309 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA 685 NA NA NA NA NA NA NA 530 NA NA NA NA NA NA NA
1546729200.0 124.5 335 NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA 846 NA NA NA NA NA NA NA 649 NA NA NA NA NA NA NA
