Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1546380000.0 1.0 75 110 224 NA NA NA NA NA NA 193 553 336 NA NA NA NA NA NA 1176 515 846 NA NA NA NA NA NA 1317 511 1028 NA NA NA NA NA NA
1546380000.0 10.0 NA 143 323 0 NA NA NA NA NA NA 602 478 0 NA NA NA NA NA NA 2738 3925 730 NA NA NA NA NA NA 1757 2710 844 NA NA NA NA NA
1546380000.0 1000.0 NA 330 197 0 64 NA NA NA NA NA 461 288 0 109 NA NA NA NA NA 2308 1032 617 271 NA NA NA NA NA 1285 897 673 312 NA NA NA NA
1546380000.0 10001.0 NA 183 379 0 77 NA NA NA NA NA 608 559 0 127 NA NA NA NA NA 585 1290 826 222 NA NA NA NA NA 370 1308 892 319 NA NA NA NA
1546380000.0 10002.0 NA 184 381 0 86 NA NA NA NA NA 608 560 0 134 NA NA NA NA NA 679 1508 978 246 NA NA NA NA NA 436 1527 1028 360 NA NA NA NA
1546380000.0 10003.0 NA 189 382 0 88 NA NA NA NA NA 608 559 0 127 NA NA NA NA NA 677 1312 845 198 NA NA NA NA NA 432 1290 910 282 NA NA NA NA
1546380000.0 10004.0 NA 178 377 0 87 NA NA NA NA NA 574 546 0 128 NA NA NA NA NA 585 1260 825 197 NA NA NA NA NA 374 1279 885 284 NA NA NA NA
1546380000.0 10005.0 NA 183 372 0 88 NA NA NA NA NA 610 570 0 132 NA NA NA NA NA 554 1317 870 267 NA NA NA NA NA 375 1312 936 277 NA NA NA NA
1546380000.0 10006.0 NA 177 363 0 88 NA NA NA NA NA 609 550 0 125 NA NA NA NA NA 623 1334 921 271 NA NA NA NA NA 403 1403 979 294 NA NA NA NA
1546380000.0 10007.0 NA 188 378 0 87 NA NA NA NA NA 565 559 0 128 NA NA NA NA NA 638 1360 809 208 NA NA NA NA NA 403 1288 860 304 NA NA NA NA
1546380000.0 10008.0 NA 187 369 0 88 NA NA NA NA NA 564 558 0 123 NA NA NA NA NA 718 1411 844 229 NA NA NA NA NA 412 1380 917 310 NA NA NA NA
1546380000.0 10009.0 NA 186 378 0 87 NA NA NA NA NA 608 582 0 131 NA NA NA NA NA 633 1404 870 271 NA NA NA NA NA 404 1336 923 273 NA NA NA NA
1546380000.0 1001.0 NA 279 125 0 0 0 0 0 0 NA 399 171 0 0 0 0 0 0 NA 2209 681 81 70 96 236 119 193 NA 1361 577 127 124 132 278 177 226
1546380000.0 1001.2 NA 399 141 0 NA NA NA NA NA NA 597 197 0 NA NA NA NA NA NA 15673 2126 149 NA NA NA NA NA NA 5654 1357 377 NA NA NA NA NA
