Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1547157600.0 1.0 92 105 197 NA NA NA NA NA NA 189 597 335 NA NA NA NA NA NA 1872 651 1083 NA NA NA NA NA NA 1012 523 1546 NA NA NA NA NA NA
1547157600.0 10.0 NA 145 307 0 NA NA NA NA NA NA 559 479 0 NA NA NA NA NA NA 2452 3443 668 NA NA NA NA NA NA 1544 2241 777 NA NA NA NA NA
1547157600.0 1000.0 NA 330 206 0 62 NA NA NA NA NA 438 283 0 107 NA NA NA NA NA 3123 1414 1047 359 NA NA NA NA NA 1831 1322 1233 427 NA NA NA NA
1547157600.0 10001.0 NA 182 373 0 81 NA NA NA NA NA 576 559 0 125 NA NA NA NA NA 1378 2519 1974 662 NA NA NA NA NA 691 2492 2070 583 NA NA NA NA
1547157600.0 10002.0 NA 167 377 0 74 NA NA NA NA NA 574 575 0 130 NA NA NA NA NA 792 1907 1165 300 NA NA NA NA NA 984 2261 1365 518 NA NA NA NA
1547157600.0 10003.0 NA 176 378 0 76 NA NA NA NA NA 609 572 0 132 NA NA NA NA NA 784 1896 1094 383 NA NA NA NA NA 578 3631 1224 416 NA NA NA NA
1547157600.0 10004.0 NA 173 374 0 77 NA NA NA NA NA 611 583 0 134 NA NA NA NA NA 845 1867 1138 316 NA NA NA NA NA 570 2343 2246 464 NA NA NA NA
1547157600.0 10005.0 NA 170 382 0 73 NA NA NA NA NA 610 596 0 126 NA NA NA NA NA 849 1722 1156 454 NA NA NA NA NA 613 1797 1356 477 NA NA NA NA
1547157600.0 10006.0 NA 185 359 0 77 NA NA NA NA NA 611 559 0 126 NA NA NA NA NA 1099 3121 1336 421 NA NA NA NA NA 554 3075 1378 417 NA NA NA NA
1547157600.0 10007.0 NA 172 368 0 76 NA NA NA NA NA 610 562 0 133 NA NA NA NA NA 843 1857 1157 341 NA NA NA NA NA 751 1834 1340 506 NA NA NA NA
