Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1547244000.0 1.0 65 87 168 NA NA NA NA NA NA 118 116 224 NA NA NA NA NA NA 3124 747 1918 NA NA NA NA NA NA 3942 1235 2172 NA NA NA NA NA NA
1547244000.0 10.0 NA 107 254 0 NA NA NA NA NA NA 184 323 0 NA NA NA NA NA NA 4857 7382 1301 NA NA NA NA NA NA 5830 8718 1551 NA NA NA NA NA
1547244000.0 1000.0 NA 260 153 0 50 NA NA NA NA NA 356 264 0 86 NA NA NA NA NA 6586 3142 1920 671 NA NA NA NA NA 8227 4127 2156 797 NA NA NA NA
1547244000.0 10001.0 NA 100 299 0 81 NA NA NA NA NA 183 362 0 109 NA NA NA NA NA 959 3457 2526 570 NA NA NA NA NA 1291 4596 2846 864 NA NA NA NA
1547244000.0 10002.0 NA 100 298 0 72 NA NA NA NA NA 183 362 0 109 NA NA NA NA NA 1250 3549 2544 582 NA NA NA NA NA 1535 4555 2833 885 NA NA NA NA
1547244000.0 10003.0 NA 103 298 0 72 NA NA NA NA NA 186 365 0 109 NA NA NA NA NA 1051 3548 2596 568 NA NA NA NA NA 1476 4262 2835 798 NA NA NA NA
1547244000.0 10004.0 NA 103 297 0 73 NA NA NA NA NA 183 362 0 109 NA NA NA NA NA 933 3542 2527 564 NA NA NA NA NA 1254 4414 2778 853 NA NA NA NA
1547244000.0 10005.0 NA 100 297 0 72 NA NA NA NA NA 183 362 0 109 NA NA NA NA NA 1181 3492 2497 575 NA NA NA NA NA 1475 4418 2783 865 NA NA NA NA
1547244000.0 10006.0 NA 103 297 0 78 NA NA NA NA NA 185 360 0 109 NA NA NA NA NA 931 3432 2518 571 NA NA NA NA NA 1197 4226 2756 888 NA NA NA NA
1547244000.0 10007.0 NA 104 299 0 73 NA NA NA NA NA 185 362 0 109 NA NA NA NA NA 1036 3661 2531 542 NA NA NA NA NA 1407 4751 2785 791 NA NA NA NA
1547244000.0 10008.0 NA 105 297 0 72 NA NA NA NA NA 185 362 0 109 NA NA NA NA NA 1655 3553 2600 572 NA NA NA NA NA 2226 4170 2817 803 NA NA NA NA
1547244000.0 10009.0 NA 107 299 0 72 NA NA NA NA NA 185 365 0 109 NA NA NA NA NA 1031 3656 2599 570 NA NA NA NA NA 1476 4390 2792 812 NA NA NA NA
1547244000.0 1001.0 NA 230 119 0 0 0 0 0 0 NA 316 150 0 0 0 0 0 0 NA 5683 1296 226 161 263 494 270 453 NA 6751 1829 294 261 314 545 368 490
1547244000.0 1001.2 NA 292 123 0 NA NA NA NA NA NA 378 164 0 NA NA NA NA NA NA 36875 4354 294 NA NA NA NA NA NA 40892 4958 501 NA NA NA NA NA
1547244000.0 1002.0 NA 257 69 NA NA NA NA NA NA NA 351 114 NA NA NA NA NA NA NA 6683 943 NA NA NA NA NA NA NA 7985 1068 NA NA NA NA NA NA
1547244000.0 10023.0 NA 104 299 0 81 NA NA NA NA NA 183 363 0 109 NA NA NA NA NA 931 3567 2550 566 NA NA NA NA NA 1241 4601 2853 864 NA NA NA NA
1547244000.0 10024.0 NA 110 303 0 73 NA NA NA NA NA 189 369 0 110 NA NA NA NA NA 1239 4271 2676 596 NA NA NA NA NA 1854 5200 2888 830 NA NA NA NA
1547244000.0 10024.1 NA 112 169 0 NA NA NA NA NA NA 189 210 0 NA NA NA NA NA NA 1898 1773 815 NA NA NA NA NA NA 2747 2258 892 NA NA NA NA NA
1547244000.0 10024.2 NA 107 303 0 NA NA NA NA NA NA 189 367 0 NA NA NA NA NA NA 1215 4093 2564 NA NA NA NA NA NA 1548 5073 2905 NA NA NA NA NA
1547244000.0 10024.3 NA 112 163 0 NA NA NA NA NA NA 189 201 0 NA NA NA NA NA NA 2262 1693 724 NA NA NA NA NA NA 2774 1958 803 NA NA NA NA NA
1547244000.0 10024.4 NA 106 300 0 NA NA NA NA NA NA 189 365 0 NA NA NA NA NA NA 1221 4103 2562 NA NA NA NA NA NA 1566 5014 2926 NA NA NA NA NA
1547244000.0 10024.5 NA 108 87 0 NA NA NA NA NA NA 189 124 0 NA NA NA NA NA NA 1941 1097 280 NA NA NA NA NA NA 2318 1306 313 NA NA NA NA NA
