Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1547114400.0 1.0 69 76 169 NA NA NA NA NA NA 118 116 224 NA NA NA NA NA NA 3099 765 1857 NA NA NA NA NA NA 4604 987 2451 NA NA NA NA NA NA
1547114400.0 10.0 NA 107 255 0 NA NA NA NA NA NA 184 322 0 NA NA NA NA NA NA 4848 7375 1303 NA NA NA NA NA NA 6355 8593 1426 NA NA NA NA NA
1547114400.0 1000.0 NA 261 154 0 62 NA NA NA NA NA 357 265 0 86 NA NA NA NA NA 6493 3059 1924 657 NA NA NA NA NA 7438 3712 2302 908 NA NA NA NA
1547114400.0 10001.0 NA 99 298 0 71 NA NA NA NA NA 182 361 0 109 NA NA NA NA NA 942 3347 2516 690 NA NA NA NA NA 1234 3921 2836 1224 NA NA NA NA
1547114400.0 10002.0 NA 102 299 0 72 NA NA NA NA NA 183 361 0 109 NA NA NA NA NA 917 3579 2504 698 NA NA NA NA NA 1174 4461 2844 1313 NA NA NA NA
1547114400.0 10003.0 NA 106 302 0 72 NA NA NA NA NA 185 364 0 109 NA NA NA NA NA 1026 3485 2571 513 NA NA NA NA NA 1385 4213 2750 670 NA NA NA NA
1547114400.0 10004.0 NA 103 300 0 72 NA NA NA NA NA 182 361 0 109 NA NA NA NA NA 1398 3470 2557 672 NA NA NA NA NA 1711 4248 2955 1176 NA NA NA NA
1547114400.0 10005.0 NA 103 301 0 71 NA NA NA NA NA 182 361 0 109 NA NA NA NA NA 1354 3445 2538 693 NA NA NA NA NA 1654 4209 2822 1247 NA NA NA NA
1547114400.0 10006.0 NA 101 299 0 72 NA NA NA NA NA 185 360 0 108 NA NA NA NA NA 951 3243 2500 684 NA NA NA NA NA 1243 3745 2731 1249 NA NA NA NA
1547114400.0 10007.0 NA 103 297 0 72 NA NA NA NA NA 185 362 0 109 NA NA NA NA NA 1141 3689 2515 648 NA NA NA NA NA 1537 4720 2907 1128 NA NA NA NA
1547114400.0 10008.0 NA 120 296 0 71 NA NA NA NA NA 185 362 0 109 NA NA NA NA NA 1272 3651 2521 690 NA NA NA NA NA 1827 4422 2829 1236 NA NA NA NA
1547114400.0 10009.0 NA 121 301 0 72 NA NA NA NA NA 185 364 0 109 NA NA NA NA NA 1418 3700 2521 699 NA NA NA NA NA 1955 4756 2859 1318 NA NA NA NA
1547114400.0 1001.0 NA 230 113 0 0 0 0 0 0 NA 316 150 0 0 0 0 0 0 NA 5850 1485 223 156 263 481 264 440 NA 6830 2076 335 217 343 535 335 473
1547114400.0 1001.2 NA 292 122 0 NA NA NA NA NA NA 378 164 0 NA NA NA NA NA NA 37768 4332 250 NA NA NA NA NA NA 43996 4813 510 NA NA NA NA NA
1547114400.0 1002.0 NA 257 69 NA NA NA NA NA NA NA 351 114 NA NA NA NA NA NA NA 6772 924 NA NA NA NA NA NA NA 8007 1000 NA NA NA NA NA NA
1547114400.0 10023.0 NA 101 302 0 71 NA NA NA NA NA 183 363 0 108 NA NA NA NA NA 929 3482 2560 689 NA NA NA NA NA 1291 4271 2872 1238 NA NA NA NA
1547114400.0 10024.0 NA 108 303 0 74 NA NA NA NA NA 189 369 0 110 NA NA NA NA NA 1242 4300 2744 554 NA NA NA NA NA 1832 6132 2956 759 NA NA NA NA
1547114400.0 10024.1 NA 112 169 0 NA NA NA NA NA NA 189 210 0 NA NA NA NA NA NA 1987 1937 799 NA NA NA NA NA NA 2590 2212 872 NA NA NA NA NA
1547114400.0 10024.2 NA 126 300 0 NA NA NA NA NA NA 189 367 0 NA NA NA NA NA NA 1224 4259 2548 NA NA NA NA NA NA 1866 5275 2808 NA NA NA NA NA
1547114400.0 10024.3 NA 108 158 0 NA NA NA NA NA NA 189 201 0 NA NA NA NA NA NA 1266 1745 720 NA NA NA NA NA NA 1658 2055 807 NA NA NA NA NA
1547114400.0 10024.4 NA 107 300 0 NA NA NA NA NA NA 189 365 0 NA NA NA NA NA NA 1264 4081 2506 NA NA NA NA NA NA 1638 4612 2823 NA NA NA NA NA
1547114400.0 10024.5 NA 107 87 0 NA NA NA NA NA NA 189 124 0 NA NA NA NA NA NA 1242 1024 276 NA NA NA NA NA NA 2044 1252 299 NA NA NA NA NA
1547114400.0 10025.0 NA 105 302 0 73 NA NA NA NA NA 186 365 0 109 NA NA NA NA NA 1091 3806 2563 656 NA NA NA NA NA 1572 4872 2801 1139 NA NA NA NA
1547114400.0 10026.0 NA 116 306 0 73 NA NA NA NA NA 197 382 0 110 NA NA NA NA NA 1369 4954 2644 568 NA NA NA NA NA 2142 6172 2926 699 NA NA NA NA
1547114400.0 1003.0 NA 227 0 NA NA NA NA NA NA NA 312 0 NA NA NA NA NA NA NA 6883 1449 NA NA NA NA NA NA NA 8487 1675 NA NA NA NA NA NA
1547114400.0 1004.0 NA 200 97 0 0 0 0 NA NA NA 271 131 0 0 0 0 NA NA NA 1968 687 147 255 538 456 NA NA NA 3178 1095 227 296 586 498 NA NA
1547114400.0 10042.0 NA 105 299 0 80 NA NA NA NA NA 186 365 0 110 NA NA NA NA NA 1129 3668 2592 527 NA NA NA NA NA 1432 4245 2866 673 NA NA NA NA
1547114400.0 10059.0 NA 112 310 0 73 NA NA NA NA NA 195 380 0 109 NA NA NA NA NA 1595 5592 2651 553 NA NA NA NA NA 2012 6859 2888 706 NA NA NA NA
1547114400.0 10071.0 NA 107 303 0 73 NA NA NA NA NA 188 370 0 109 NA NA NA NA NA 1248 4065 2607 550 NA NA NA NA NA 1803 5112 2851 724 NA NA NA NA
1547114400.0 101.0 97 NA NA NA NA NA NA NA NA 148 NA NA NA NA NA NA NA NA 2269 NA NA NA NA NA NA NA NA 2368 NA NA NA NA NA NA NA NA
1547114400.0 1010.0 NA 44 44 0 NA NA NA NA NA NA 102 77 0 NA NA NA NA NA NA 221 276 208 NA NA NA NA NA NA 338 403 342 NA NA NA NA NA
1547114400.0 102.0 98 NA NA NA NA NA NA NA NA 149 NA NA NA NA NA NA NA NA 1865 NA NA NA NA NA NA NA NA 1944 NA NA NA NA NA NA NA NA
1547114400.0 1020.0 NA 44 43 0 46 NA NA NA NA NA 114 61 0 115 NA NA NA NA NA 471 191 129 469 NA NA NA NA NA 636 268 190 549 NA NA NA NA
1547114400.0 10224.0 NA 200 401 0 NA NA NA NA NA NA 258 490 0 NA NA NA NA NA NA 6842 11015 2960 NA NA NA NA NA NA 7855 12845 3181 NA NA NA NA NA
1547114400.0 10225.0 NA 179 387 0 NA NA NA NA NA NA 257 481 0 NA NA NA NA NA NA 6830 10051 2841 NA NA NA NA NA NA 7534 11482 3022 NA NA NA NA NA
1547114400.0 103.0 64 0 0 NA NA NA NA NA NA 93 0 0 NA NA NA NA NA NA 1058 337 2589 NA NA NA NA NA NA 1476 535 3404 NA NA NA NA NA NA
1547114400.0 1030.0 NA 151 44 0 0 NA NA NA NA NA 231 82 0 0 NA NA NA NA NA 25779 632 123 123 NA NA NA NA NA 27466 733 425 187 NA NA NA NA
1547114400.0 1040.0 NA 272 45 0 NA NA NA NA NA NA 355 62 0 NA NA NA NA NA NA 37656 272 254 NA NA NA NA NA NA 40029 339 895 NA NA NA NA NA
1547114400.0 1040.1 NA 88 42 0 NA NA NA NA NA NA 144 62 0 NA NA NA NA NA NA 1045 252 304 NA NA NA NA NA NA 1238 350 625 NA NA NA NA NA
1547114400.0 10424.0 NA 125 305 0 NA NA NA NA NA NA 188 370 0 NA NA NA NA NA NA 1166 4061 2636 NA NA NA NA NA NA 1641 4849 3074 NA NA NA NA NA
1547114400.0 105.0 68 76 28 NA NA NA NA NA NA 118 118 63 NA NA NA NA NA NA 3130 785 212 NA NA NA NA NA NA 4018 934 241 NA NA NA NA NA NA
1547114400.0 106.0 49 0 0 NA NA NA NA NA NA 93 0 0 NA NA NA NA NA NA 1062 323 2599 NA NA NA NA NA NA 1519 589 2992 NA NA NA NA NA NA
1547114400.0 107.0 64 80 247 NA NA NA NA NA NA 120 119 307 NA NA NA NA NA NA 6811 852 3372 NA NA NA NA NA NA 7330 1086 4111 NA NA NA NA NA NA
1547114400.0 108.0 66 78 246 NA NA NA NA NA NA 121 119 308 NA NA NA NA NA NA 8099 899 3650 NA NA NA NA NA NA 9003 1239 4488 NA NA NA NA NA NA
1547114400.0 10801.0 NA 186 328 0 81 127 NA NA NA NA 287 389 0 116 172 NA NA NA NA 3400 4058 4897 923 1814 NA NA NA NA 4160 4909 5472 1132 2225 NA NA NA
1547114400.0 10802.0 NA 212 348 0 102 190 NA NA NA NA 291 396 0 118 219 NA NA NA NA 3802 4497 5251 1082 1970 NA NA NA NA 4270 5001 5554 1336 2267 NA NA NA
1547114400.0 10803.0 NA 221 351 0 88 191 NA NA NA NA 292 399 0 118 220 NA NA NA NA 3905 4693 5166 963 1964 NA NA NA NA 4380 5231 5536 1205 2245 NA NA NA
1547114400.0 10804.0 NA 187 328 0 81 126 NA NA NA NA 286 389 0 116 171 NA NA NA NA 4985 4007 5153 1001 1795 NA NA NA NA 5871 4883 5508 1224 2152 NA NA NA
1547114400.0 10805.0 NA 216 349 0 100 189 NA NA NA NA 290 396 0 118 218 NA NA NA NA 3772 4482 5197 1101 1949 NA NA NA NA 4270 5097 5585 1385 2235 NA NA NA
1547114400.0 10806.0 NA 186 325 0 82 119 NA NA NA NA 287 388 0 115 164 NA NA NA NA 3302 4012 4953 983 1806 NA NA NA NA 4149 4983 5301 1311 2175 NA NA NA
1547114400.0 10807.0 NA 211 359 0 112 181 NA NA NA NA 291 397 0 130 219 NA NA NA NA 3968 4622 5217 1085 1964 NA NA NA NA 4427 5176 5538 1371 2242 NA NA NA
1547114400.0 10808.0 NA 210 345 0 98 183 NA NA NA NA 291 397 0 129 218 NA NA NA NA 3942 4671 5236 1080 1930 NA NA NA NA 4292 5321 5548 1387 2244 NA NA NA
1547114400.0 10809.0 NA 225 351 0 112 188 NA NA NA NA 291 399 0 129 219 NA NA NA NA 4022 4811 5230 1132 1941 NA NA NA NA 4565 5435 5530 1385 2275 NA NA NA
1547114400.0 10823.0 NA 223 343 0 87 178 NA NA NA NA 290 395 0 118 212 NA NA NA NA 3836 4404 5293 1004 1866 NA NA NA NA 4294 5057 5590 1265 2111 NA NA NA
1547114400.0 10824.0 NA 232 365 0 113 183 NA NA NA NA 297 405 0 130 221 NA NA NA NA 4213 5021 5323 1119 1998 NA NA NA NA 4693 5573 5704 1373 2260 NA NA NA
1547114400.0 10824.1 NA 197 179 0 NA NA NA NA NA NA 294 218 0 NA NA NA NA NA NA 5215 2081 809 NA NA NA NA NA NA 5845 2927 928 NA NA NA NA NA
1547114400.0 10824.5 NA 196 99 0 NA NA NA NA NA NA 294 137 0 NA NA NA NA NA NA 5000 1410 279 NA NA NA NA NA NA 7152 1809 306 NA NA NA NA NA
1547114400.0 10824.6 NA 226 368 0 113 187 NA NA NA NA 297 404 0 130 221 NA NA NA NA 4233 5084 5382 1114 2018 NA NA NA NA 5059 5710 5792 1363 2327 NA NA NA
1547114400.0 10825.0 NA 211 357 0 94 188 NA NA NA NA 293 399 0 118 219 NA NA NA NA 3931 4606 5239 1038 1958 NA NA NA NA 4705 5083 5589 1287 2286 NA NA NA
1547114400.0 10826.0 NA 233 368 0 96 183 NA NA NA NA 304 414 0 128 221 NA NA NA NA 4367 5737 5346 1123 1995 NA NA NA NA 4939 6369 5733 1432 2235 NA NA NA
1547114400.0 10842.0 NA 215 357 0 99 182 NA NA NA NA 293 400 0 130 219 NA NA NA NA 4119 4799 5532 977 1896 NA NA NA NA 4508 5471 5890 1352 2193 NA NA NA
1547114400.0 10859.0 NA 230 374 0 112 182 NA NA NA NA 306 415 0 128 221 NA NA NA NA 4719 7189 5512 934 1922 NA NA NA NA 5169 8067 5842 1146 2215 NA NA NA
1547114400.0 10871.0 NA 227 368 0 96 182 NA NA NA NA 306 413 0 128 221 NA NA NA NA 4290 5288 5329 1017 1971 NA NA NA NA 5114 5882 5739 1407 2246 NA NA NA
1547114400.0 109.0 66 80 244 NA NA NA NA NA NA 121 119 308 NA NA NA NA NA NA 8130 904 3704 NA NA NA NA NA NA 9012 1162 4496 NA NA NA NA NA NA
1547114400.0 11.0 NA 91 255 0 69 NA NA NA NA NA 171 325 0 99 NA NA NA NA NA 3568 3448 1543 432 NA NA NA NA NA 4023 3974 1706 544 NA NA NA NA
1547114400.0 110.0 59 76 244 NA NA NA NA NA NA 107 115 304 NA NA NA NA NA NA 1343 743 3096 NA NA NA NA NA NA 1986 1335 3893 NA NA NA NA NA NA
1547114400.0 1102.0 NA 121 274 146 98 NA NA NA NA NA 185 327 183 130 NA NA NA NA NA 6792 10492 4231 833 NA NA NA NA NA 7277 11584 4689 934 NA NA NA NA
1547114400.0 11024.0 NA 289 433 0 124 NA NA NA NA NA 385 543 0 173 NA NA NA NA NA 14814 13110 5112 1831 NA NA NA NA NA 17104 14436 5627 2148 NA NA NA NA
1547114400.0 11024.2 NA 288 433 0 125 NA NA NA NA NA 382 544 0 173 NA NA NA NA NA 14489 13566 5288 1839 NA NA NA NA NA 16588 15838 5911 2200 NA NA NA NA
1547114400.0 11024.3 NA 287 433 0 130 NA NA NA NA NA 386 544 0 173 NA NA NA NA NA 12893 13445 5102 1843 NA NA NA NA NA 15802 15660 5548 2178 NA NA NA NA
1547114400.0 11024.6 NA 293 446 0 187 NA NA NA NA NA 385 541 0 221 NA NA NA NA NA 14003 14441 5500 2015 NA NA NA NA NA 15184 15981 5945 2316 NA NA NA NA
1547114400.0 11025.0 NA 286 431 0 127 NA NA NA NA NA 383 538 0 172 NA NA NA NA NA 13711 12165 5096 1797 NA NA NA NA NA 16267 13579 5687 2128 NA NA NA NA
1547114400.0 111.0 64 79 249 NA NA NA NA NA NA 118 117 306 NA NA NA NA NA NA 2765 648 3082 NA NA NA NA NA NA 3328 890 4179 NA NA NA NA NA NA
1547114400.0 112.0 64 78 247 NA NA NA NA NA NA 119 118 306 NA NA NA NA NA NA 4911 820 3172 NA NA NA NA NA NA 5486 1038 3805 NA NA NA NA NA NA
1547114400.0 11224.0 NA 190 330 0 NA NA NA NA NA NA 288 398 0 NA NA NA NA NA NA 3578 4841 5079 NA NA NA NA NA NA 4855 6046 5656 NA NA NA NA NA
1547114400.0 11224.6 NA 186 332 0 NA NA NA NA NA NA 288 398 0 NA NA NA NA NA NA 4180 4877 5305 NA NA NA NA NA NA 5306 6141 5620 NA NA NA NA NA
1547114400.0 113.0 65 78 246 NA NA NA NA NA NA 118 117 306 NA NA NA NA NA NA 4836 815 3171 NA NA NA NA NA NA 5309 1045 3885 NA NA NA NA NA NA
1547114400.0 114.0 65 79 244 NA NA NA NA NA NA 119 118 306 NA NA NA NA NA NA 5508 841 3272 NA NA NA NA NA NA 6777 1084 3961 NA NA NA NA NA NA
1547114400.0 115.0 64 77 248 NA NA NA NA NA NA 119 119 306 NA NA NA NA NA NA 5351 844 3203 NA NA NA NA NA NA 6271 1048 3772 NA NA NA NA NA NA
1547114400.0 116.0 66 79 246 NA NA NA NA NA NA 120 119 306 NA NA NA NA NA NA 6228 893 3357 NA NA NA NA NA NA 7110 1130 3928 NA NA NA NA NA NA
1547114400.0 11623.0 60 107 302 0 71 NA NA NA NA 101 149 365 0 108 NA NA NA NA 2124 1122 3487 2600 511 NA NA NA NA 2886 1408 4126 2820 668 NA NA NA NA
1547114400.0 11624.0 67 133 337 0 85 NA NA NA NA 106 154 379 0 112 NA NA NA NA 10714 1467 4709 3080 579 NA NA NA NA 11573 2051 5325 3322 1104 NA NA NA NA
1547114400.0 11625.0 59 108 305 0 73 NA NA NA NA 103 151 368 0 109 NA NA NA NA 5253 1769 3852 2616 537 NA NA NA NA 5842 2115 4996 2867 807 NA NA NA NA
1547114400.0 11626.0 80 119 335 0 80 NA NA NA NA 109 156 385 0 112 NA NA NA NA 17261 1559 5615 2922 599 NA NA NA NA 18303 1883 6482 3164 1351 NA NA NA NA
