Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1546124400.0 1.0 65 77 169 NA NA NA NA NA NA 118 116 224 NA NA NA NA NA NA 3071 730 1828 NA NA NA NA NA NA 3612 907 2047 NA NA NA NA NA NA
1546124400.0 10.0 NA 108 253 0 NA NA NA NA NA NA 184 322 0 NA NA NA NA NA NA 4817 7319 1290 NA NA NA NA NA NA 5974 8618 1382 NA NA NA NA NA
1546124400.0 1000.0 NA 260 154 0 52 NA NA NA NA NA 356 264 0 86 NA NA NA NA NA 6501 3123 1926 675 NA NA NA NA NA 7932 4086 2202 786 NA NA NA NA
1546124400.0 10001.0 NA 100 297 0 71 NA NA NA NA NA 182 361 0 109 NA NA NA NA NA 962 3436 2600 580 NA NA NA NA NA 1196 3973 2843 789 NA NA NA NA
1546124400.0 10002.0 NA 100 299 0 71 NA NA NA NA NA 182 361 0 109 NA NA NA NA NA 930 3450 2556 570 NA NA NA NA NA 1175 4014 2806 836 NA NA NA NA
1546124400.0 10003.0 NA 102 298 0 72 NA NA NA NA NA 185 364 0 109 NA NA NA NA NA 1095 3608 2607 579 NA NA NA NA NA 1364 4628 2874 822 NA NA NA NA
1546124400.0 10004.0 NA 101 299 0 71 NA NA NA NA NA 182 361 0 108 NA NA NA NA NA 967 3478 2580 572 NA NA NA NA NA 1209 4265 2856 795 NA NA NA NA
1546124400.0 10005.0 NA 101 299 0 71 NA NA NA NA NA 182 361 0 109 NA NA NA NA NA 1066 3474 2579 579 NA NA NA NA NA 1308 4133 2866 846 NA NA NA NA
1546124400.0 10006.0 NA 103 295 0 72 NA NA NA NA NA 185 360 0 108 NA NA NA NA NA 1161 3359 2595 569 NA NA NA NA NA 1399 3846 2854 825 NA NA NA NA
1546124400.0 10007.0 NA 103 300 0 71 NA NA NA NA NA 185 362 0 109 NA NA NA NA NA 1387 3701 2638 546 NA NA NA NA NA 1666 4626 2941 738 NA NA NA NA
1546124400.0 10008.0 NA 102 298 0 72 NA NA NA NA NA 185 362 0 109 NA NA NA NA NA 1020 3678 2635 578 NA NA NA NA NA 1305 4733 2853 804 NA NA NA NA
1546124400.0 10009.0 NA 104 301 0 71 NA NA NA NA NA 185 364 0 109 NA NA NA NA NA 989 3665 2625 580 NA NA NA NA NA 1258 4399 2879 846 NA NA NA NA
1546124400.0 1001.0 NA 240 126 0 0 0 0 0 0 NA 321 152 0 0 0 0 0 0 NA 6520 1364 203 157 281 565 264 560 NA 7421 1607 3023 550 378 668 358 640
1546124400.0 1001.2 NA 306 126 0 NA NA NA NA NA NA 384 166 0 NA NA NA NA NA NA 44812 4747 325 NA NA NA NA NA NA 47846 5310 451 NA NA NA NA NA
1546124400.0 1002.0 NA 257 69 NA NA NA NA NA NA NA 351 114 NA NA NA NA NA NA NA 6811 937 NA NA NA NA NA NA NA 8258 1031 NA NA NA NA NA NA
1546124400.0 10023.0 NA 103 300 0 72 NA NA NA NA NA 183 363 0 108 NA NA NA NA NA 1407 3462 2625 564 NA NA NA NA NA 1651 4080 2871 787 NA NA NA NA
