Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1547200800.0 1.0 69 97 188 NA NA NA NA NA NA 120 119 229 NA NA NA NA NA NA 3550 813 1980 NA NA NA NA NA NA 3956 952 2326 NA NA NA NA NA NA
1547200800.0 10.0 NA 107 255 0 NA NA NA NA NA NA 184 323 0 NA NA NA NA NA NA 4806 7400 1298 NA NA NA NA NA NA 6264 8938 1440 NA NA NA NA NA
1547200800.0 1000.0 NA 260 154 0 51 NA NA NA NA NA 356 264 0 86 NA NA NA NA NA 6626 3122 1916 673 NA NA NA NA NA 8153 3911 2189 911 NA NA NA NA
1547200800.0 10001.0 NA 110 315 0 88 NA NA NA NA NA 185 367 0 111 NA NA NA NA NA 1096 3745 2833 592 NA NA NA NA NA 1413 4288 3094 840 NA NA NA NA
1547200800.0 10002.0 NA 119 316 0 89 NA NA NA NA NA 185 368 0 111 NA NA NA NA NA 1083 3810 2810 591 NA NA NA NA NA 1361 4362 3046 786 NA NA NA NA
1547200800.0 10003.0 NA 114 321 0 89 NA NA NA NA NA 188 371 0 111 NA NA NA NA NA 1023 3946 2837 598 NA NA NA NA NA 1260 4607 3067 807 NA NA NA NA
1547200800.0 10004.0 NA 109 317 0 91 NA NA NA NA NA 185 367 0 111 NA NA NA NA NA 1073 3751 2774 595 NA NA NA NA NA 1341 4317 2989 798 NA NA NA NA
1547200800.0 10005.0 NA 124 317 0 91 NA NA NA NA NA 185 368 0 111 NA NA NA NA NA 1068 3837 2830 583 NA NA NA NA NA 1325 4427 3091 765 NA NA NA NA
1547200800.0 10006.0 NA 111 314 0 93 NA NA NA NA NA 187 366 0 111 NA NA NA NA NA 1032 3725 2766 578 NA NA NA NA NA 1285 4326 3046 770 NA NA NA NA
1547200800.0 10007.0 NA 111 316 0 91 NA NA NA NA NA 188 368 0 111 NA NA NA NA NA 1114 3937 2775 593 NA NA NA NA NA 1865 4579 3033 782 NA NA NA NA
1547200800.0 10008.0 NA 106 298 0 78 NA NA NA NA NA 185 362 0 109 NA NA NA NA NA 967 3583 2587 575 NA NA NA NA NA 1310 4361 2835 835 NA NA NA NA
1547200800.0 10009.0 NA 105 300 0 78 NA NA NA NA NA 185 365 0 109 NA NA NA NA NA 987 3660 2583 570 NA NA NA NA NA 1319 4482 2834 844 NA NA NA NA
1547200800.0 1001.0 NA 235 112 0 0 0 0 0 0 NA 316 150 0 0 0 0 0 0 NA 5668 1395 293 156 259 483 273 458 NA 7021 1754 549 223 345 549 394 521
1547200800.0 1001.2 NA 292 123 0 NA NA NA NA NA NA 379 164 0 NA NA NA NA NA NA 37329 4475 318 NA NA NA NA NA NA 41848 5224 446 NA NA NA NA NA
1547200800.0 1002.0 NA 270 75 NA NA NA NA NA NA NA 356 115 NA NA NA NA NA NA NA 7679 1061 NA NA NA NA NA NA NA 9160 1188 NA NA NA NA NA NA
1547200800.0 10023.0 NA 109 318 0 88 NA NA NA NA NA 185 369 0 111 NA NA NA NA NA 1048 3843 2855 589 NA NA NA NA NA 1344 4456 3109 841 NA NA NA NA
1547200800.0 10024.0 NA 109 304 0 72 NA NA NA NA NA 189 369 0 110 NA NA NA NA NA 1206 4204 2748 603 NA NA NA NA NA 1505 5133 2965 920 NA NA NA NA
1547200800.0 10024.1 NA 132 181 0 NA NA NA NA NA NA 191 213 0 NA NA NA NA NA NA 1360 1911 797 NA NA NA NA NA NA 1634 3124 859 NA NA NA NA NA
1547200800.0 10024.2 NA 133 320 0 NA NA NA NA NA NA 192 373 0 NA NA NA NA NA NA 1308 4600 2813 NA NA NA NA NA NA 1595 5200 3051 NA NA NA NA NA
1547200800.0 10024.3 NA 115 171 0 NA NA NA NA NA NA 191 204 0 NA NA NA NA NA NA 1383 1912 713 NA NA NA NA NA NA 1656 2272 781 NA NA NA NA NA
1547200800.0 10024.4 NA 131 317 0 NA NA NA NA NA NA 192 371 0 NA NA NA NA NA NA 1330 4491 2777 NA NA NA NA NA NA 1617 5085 3019 NA NA NA NA NA
