Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1546898400.0 1020.0 NA 55 38 0 47 NA NA NA 112 59 0 113 NA NA NA 582 218 140 558 NA NA NA 1427 628 286 836 NA NA
1546898400.0 10224.0 NA 172 374 0 NA NA NA NA 255 480 0 NA NA NA NA 6505 9145 2724 NA NA NA NA 7693 10947 3039 NA NA NA
1546898400.0 10225.0 NA 173 367 0 NA NA NA NA 255 475 0 NA NA NA NA 6529 8842 2673 NA NA NA NA 7516 10362 2933 NA NA NA
1546898400.0 103.0 49 0 0 NA NA NA NA 93 0 0 NA NA NA NA 1172 349 2526 NA NA NA NA 1897 589 2767 NA NA NA NA
1546898400.0 1030.0 NA 143 41 0 0 NA NA NA 227 81 0 0 NA NA NA 20999 581 130 116 NA NA NA 23754 657 208 159 NA NA
1546898400.0 1040.0 NA 262 30 0 NA NA NA NA 349 61 0 NA NA NA NA 30836 289 329 NA NA NA NA 33482 347 529 NA NA NA
1546898400.0 1040.1 NA 82 40 0 NA NA NA NA 142 60 0 NA NA NA NA 1186 367 376 NA NA NA NA 1685 597 708 NA NA NA
1546898400.0 10424.0 NA 118 331 0 NA NA NA NA 190 376 0 NA NA NA NA 1285 4577 2860 NA NA NA NA 1760 5201 3087 NA NA NA
1546898400.0 105.0 66 77 28 NA NA NA NA 118 118 63 NA NA NA NA 3046 843 210 NA NA NA NA 4526 970 244 NA NA NA NA
1546898400.0 106.0 49 0 0 NA NA NA NA 93 0 0 NA NA NA NA 1070 303 2573 NA NA NA NA 1520 506 3307 NA NA NA NA
1546898400.0 108.0 71 87 261 NA NA NA NA 123 121 314 NA NA NA NA 9825 1024 4031 NA NA NA NA 10491 1226 4655 NA NA NA NA
1546898400.0 10801.0 NA 186 325 0 82 131 NA NA 287 389 0 116 172 NA NA 3302 4025 4917 1050 1824 NA NA 3809 5051 5367 1461 2167 NA
1546898400.0 10802.0 NA 190 326 0 81 131 NA NA 288 390 0 116 171 NA NA 3305 3961 4900 1076 1848 NA NA 4097 5058 5236 1585 2188 NA
1546898400.0 10803.0 NA 187 326 0 82 132 NA NA 289 393 0 116 172 NA NA 3342 4222 5122 1115 1829 NA NA 4076 5331 5691 1473 2164 NA
1546898400.0 10804.0 NA 187 331 0 83 130 NA NA 287 389 0 116 171 NA NA 3259 4019 4785 1073 1812 NA NA 3900 5199 5147 1497 2163 NA
1546898400.0 10805.0 NA 190 331 0 81 130 NA NA 287 390 0 116 171 NA NA 3325 3956 4850 1101 1824 NA NA 4065 5124 5190 1553 2201 NA
1546898400.0 10806.0 NA 186 326 0 82 123 NA NA 287 388 0 115 165 NA NA 3187 3942 4879 1061 1805 NA NA 3702 4936 5334 1494 2192 NA
1546898400.0 10807.0 NA 188 330 0 101 131 NA NA 288 390 0 127 172 NA NA 3342 4076 4945 981 1800 NA NA 4067 5263 5249 1372 2139 NA
1546898400.0 10808.0 NA 186 332 0 92 130 NA NA 288 391 0 127 171 NA NA 3446 4197 4788 1164 1824 NA NA 4208 5556 5107 1488 2164 NA
1546898400.0 10809.0 NA 190 330 0 91 132 NA NA 288 393 0 127 172 NA NA 3468 4186 4841 1151 1849 NA NA 4355 5371 5201 1514 2208 NA
1546898400.0 10823.0 NA 183 329 0 87 123 NA NA 287 389 0 115 165 NA NA 3207 3968 4933 1078 1779 NA NA 4039 5013 5617 1483 2142 NA
1546898400.0 10824.0 NA 193 334 0 94 133 NA NA 294 399 0 128 173 NA NA 3634 4626 5073 1138 1842 NA NA 4613 6027 5613 1833 2185 NA
1546898400.0 10824.1 NA 229 187 0 NA NA NA NA 297 221 0 NA NA NA NA 4362 2161 907 NA NA NA NA 4880 2588 1030 NA NA NA
1546898400.0 10824.5 NA 196 100 0 NA NA NA NA 294 137 0 NA NA NA NA 3891 1389 277 NA NA NA NA 5034 1559 306 NA NA NA
1546898400.0 10824.6 NA 194 333 0 92 132 NA NA 294 399 0 128 173 NA NA 3802 4599 5249 1206 1840 NA NA 4816 6046 5779 1518 2187 NA
1546898400.0 10825.0 NA 187 334 0 81 131 NA NA 290 393 0 116 171 NA NA 3476 4239 5204 1096 1814 NA NA 4378 5647 5720 1748 2156 NA
1546898400.0 10826.0 NA 205 340 0 102 131 NA NA 301 408 0 126 173 NA NA 3824 5188 5044 1005 1836 NA NA 4676 6341 5487 1351 2337 NA
1546898400.0 10842.0 NA 191 331 0 92 127 NA NA 290 394 0 128 171 NA NA 3541 4294 5040 991 1785 NA NA 4677 5623 5525 1355 2313 NA
1546898400.0 10859.0 NA 204 338 0 92 129 NA NA 303 409 0 126 173 NA NA 4130 6451 4942 1040 1828 NA NA 5491 7527 5265 1413 2390 NA
1546898400.0 10871.0 NA 202 340 0 93 131 NA NA 303 407 0 126 173 NA NA 3675 4832 5169 990 1784 NA NA 4453 5744 5479 1337 2231 NA
1546898400.0 109.0 85 103 267 NA NA NA NA 123 122 314 NA NA NA NA 9845 1028 3995 NA NA NA NA 10493 1229 4581 NA NA NA NA
1546898400.0 110.0 59 77 244 NA NA NA NA 107 115 305 NA NA NA NA 1376 792 2991 NA NA NA NA 2900 1060 3456 NA NA NA NA
1546898400.0 1102.0 NA 105 255 128 79 NA NA NA 183 321 180 128 NA NA NA 5433 8980 3652 744 NA NA NA 6554 10151 4161 821 NA NA
1546898400.0 11024.0 NA 304 458 0 188 NA NA NA 387 554 0 221 NA NA NA 14146 15414 5373 2012 NA NA NA 15462 17299 6074 2385 NA NA
1546898400.0 11024.2 NA 304 468 0 183 NA NA NA 387 550 0 221 NA NA NA 14190 15323 5458 1936 NA NA NA 15912 17079 6015 2722 NA NA
1546898400.0 11024.3 NA 297 456 0 180 NA NA NA 386 549 0 221 NA NA NA 14290 15245 5605 2003 NA NA NA 15862 17170 6426 2461 NA NA
1546898400.0 11024.6 NA 298 450 0 187 NA NA NA 385 542 0 221 NA NA NA 14031 14934 5501 1999 NA NA NA 15571 16636 5859 2369 NA NA
1546898400.0 11025.0 NA 297 458 0 185 NA NA NA 387 548 0 220 NA NA NA 13949 14331 5498 1982 NA NA NA 15286 16144 5847 2334 NA NA
1546898400.0 111.0 69 100 260 NA NA NA NA 120 120 312 NA NA NA NA 3268 703 3493 NA NA NA NA 4213 887 4310 NA NA NA NA
1546898400.0 11224.0 NA 211 364 0 NA NA NA NA 291 404 0 NA NA NA NA 4228 5246 5413 NA NA NA NA 5358 6352 5684 NA NA NA
1546898400.0 11224.6 NA 214 367 0 NA NA NA NA 292 404 0 NA NA NA NA 4250 5274 5344 NA NA NA NA 5178 6227 5601 NA NA NA
1546898400.0 11624.0 61 108 309 0 73 NA NA 104 151 374 0 109 NA NA 8574 1321 4145 2708 573 NA NA 9404 1629 5653 3086 666 NA NA
1546898400.0 11625.0 78 116 327 0 88 NA NA 105 153 374 0 111 NA NA 6303 1319 4100 2873 580 NA NA 6729 1570 4939 3145 1036 NA NA
1546898400.0 11626.0 62 112 314 0 73 NA NA 107 154 379 0 109 NA NA 13642 1427 4749 2684 592 NA NA 15028 1824 5847 3002 693 NA NA
1546898400.0 118.0 84 85 263 NA NA NA NA 122 121 314 NA NA NA NA 8798 1052 4017 NA NA NA NA 9396 1273 4523 NA NA NA NA
1546898400.0 119.0 81 82 258 NA NA NA NA 120 120 312 NA NA NA NA 4671 924 3482 NA NA NA NA 5268 1111 4139 NA NA NA NA
1546898400.0 12.0 NA 109 266 0 NA NA NA NA 185 329 0 NA NA NA NA 5500 8456 1552 NA NA NA NA 5911 9358 1717 NA NA NA
1546898400.0 120.0 59 75 243 NA NA NA NA 107 115 304 NA NA NA NA 1151 785 3003 NA NA NA NA 1778 1058 3607 NA NA NA NA
1546898400.0 12024.0 60 107 307 0 NA NA NA 104 151 373 0 NA NA NA 8891 1319 4304 2776 NA NA NA 9610 1607 5140 3151 NA NA NA
1546898400.0 122.0 67 92 242 NA NA NA NA 116 115 305 NA NA NA NA 1206 560 2878 NA NA NA NA 1856 891 3487 NA NA NA NA
1546898400.0 123.1 201 NA NA NA NA NA NA 264 NA NA NA NA NA NA 2133 NA NA NA NA NA NA 3257 NA NA NA NA NA NA
1546898400.0 123.2 203 NA NA NA NA NA NA 264 NA NA NA NA NA NA 2309 NA NA NA NA NA NA 3456 NA NA NA NA NA NA
1546898400.0 123.3 199 NA NA NA NA NA NA 241 NA NA NA NA NA NA 1736 NA NA NA NA NA NA 3094 NA NA NA NA NA NA
1546898400.0 124.1 197 NA NA NA NA NA NA 255 NA NA NA NA NA NA 1725 NA NA NA NA NA NA 2962 NA NA NA NA NA NA
1546898400.0 124.2 206 NA NA NA NA NA NA 264 NA NA NA NA NA NA 1966 NA NA NA NA NA NA 2998 NA NA NA NA NA NA
1546898400.0 124.4 197 NA NA NA NA NA NA 255 NA NA NA NA NA NA 1767 NA NA NA NA NA NA 2720 NA NA NA NA NA NA
1546898400.0 124.5 201 NA NA NA NA NA NA 255 NA NA NA NA NA NA 1763 NA NA NA NA NA NA 2764 NA NA NA NA NA NA
1546898400.0 124.6 190 NA NA NA NA NA NA 241 NA NA NA NA NA NA 1736 NA NA NA NA NA NA 2699 NA NA NA NA NA NA
1546898400.0 126.0 60 89 260 NA NA NA NA 109 117 310 NA NA NA NA 2418 849 3451 NA NA NA NA 2659 1042 3936 NA NA NA NA
1546898400.0 127.0 59 95 259 NA NA NA NA 103 117 310 NA NA NA NA 2811 840 3431 NA NA NA NA 3057 1049 3954 NA NA NA NA
1546898400.0 128.0 58 93 244 NA NA NA NA 100 117 304 NA NA NA NA 1118 795 2966 NA NA NA NA 1855 1242 3802 NA NA NA NA
1546898400.0 129.0 59 73 241 NA NA NA NA 100 115 304 NA NA NA NA 1119 789 2951 NA NA NA NA 1654 1049 3614 NA NA NA NA
1546898400.0 13.0 NA 90 275 0 NA NA NA NA 165 315 0 NA NA NA NA 815 5090 1399 NA NA NA NA 1052 5695 1553 NA NA NA
1546898400.0 130.0 60 75 243 NA NA NA NA 107 115 305 NA NA NA NA 1275 790 2992 NA NA NA NA 1987 1055 3535 NA NA NA NA
1546898400.0 1301.0 79 86 173 NA NA NA NA 111 126 235 NA NA NA NA 2195 696 1920 NA NA NA NA 2982 861 2105 NA NA NA NA
1546898400.0 1301.17 59 102 185 NA NA NA NA 104 143 246 NA NA NA NA 2368 1520 2090 NA NA NA NA 3144 1666 2273 NA NA NA NA
1546898400.0 1303.0 66 86 180 NA NA NA NA 116 128 241 NA NA NA NA 13659 701 3421 NA NA NA NA 14684 957 4472 NA NA NA NA
1546898400.0 1303.17 65 103 190 NA NA NA NA 111 145 252 NA NA NA NA 14082 829 3045 NA NA NA NA 15223 1071 3869 NA NA NA NA
1546898400.0 1306.0 NA 104 276 0 NA NA NA NA 169 338 0 NA NA NA NA 759 3326 1457 NA NA NA NA 1343 4321 1550 NA NA NA
1546898400.0 1307.0 NA 99 144 47 0 NA NA NA 163 188 81 0 NA NA NA 868 1304 309 656 NA NA NA 1175 2022 381 724 NA NA
1546898400.0 1308.0 NA 85 150 52 0 NA NA NA 163 184 80 0 NA NA NA 773 923 311 636 NA NA NA 967 1033 395 697 NA NA
1546898400.0 1309.0 NA 102 317 0 NA NA NA NA 173 355 0 NA NA NA NA 1142 4357 1638 NA NA NA NA 1367 4913 1814 NA NA NA
1546898400.0 131.0 63 83 257 NA NA NA NA 110 119 310 NA NA NA NA 2800 858 3403 NA NA NA NA 3088 1025 4004 NA NA NA NA
1546898400.0 1310.0 NA 98 300 0 NA NA NA NA 173 353 0 NA NA NA NA 1119 3977 1607 NA NA NA NA 1567 4473 1792 NA NA NA
1546898400.0 1311.0 NA 100 265 0 67 NA NA NA 167 322 0 100 NA NA NA 815 2526 1630 436 NA NA NA 1334 3569 1702 526 NA NA
1546898400.0 1312.0 NA 96 304 0 NA NA NA NA 173 353 0 NA NA NA NA 1178 4230 1636 NA NA NA NA 1432 4747 1805 NA NA NA
1546898400.0 1313.0 NA 118 304 0 NA NA NA NA 175 355 0 NA NA NA NA 901 5358 1574 NA NA NA NA 1123 5941 1736 NA NA NA
1546898400.0 1314.0 NA 100 309 0 NA NA NA NA 173 352 0 NA NA NA NA 1096 3994 1670 NA NA NA NA 1350 4454 2044 NA NA NA
1546898400.0 1315.0 NA 102 279 0 NA NA NA NA 166 340 0 NA NA NA NA 897 3264 1433 NA NA NA NA 1675 4126 1513 NA NA NA
1546898400.0 1316.0 NA 95 301 0 NA NA NA NA 169 349 0 NA NA NA NA 916 3672 1523 NA NA NA NA 1105 4421 1677 NA NA NA
1546898400.0 1317.0 NA 95 297 0 NA NA NA NA 169 346 0 NA NA NA NA 903 3665 1557 NA NA NA NA 1119 4318 1719 NA NA NA
1546898400.0 1318.0 NA 101 276 0 NA NA NA NA 166 340 0 NA NA NA NA 807 3278 1473 NA NA NA NA 1251 4001 1551 NA NA NA
1546898400.0 1319.0 NA 87 281 0 NA NA NA NA 166 340 0 NA NA NA NA 806 3425 1459 NA NA NA NA 1550 4388 1546 NA NA NA
1546898400.0 1320.0 NA 109 296 0 NA NA NA NA 171 347 0 NA NA NA NA 968 3714 1555 NA NA NA NA 1173 4297 1709 NA NA NA
1546898400.0 1321.0 NA 91 276 0 NA NA NA NA 169 341 0 NA NA NA NA 861 3387 1495 NA NA NA NA 1298 4172 1571 NA NA NA
1546898400.0 1322.0 NA 111 299 0 NA NA NA NA 170 349 0 NA NA NA NA 948 3741 1600 NA NA NA NA 1176 4212 1759 NA NA NA
1546898400.0 1323.0 NA 99 275 0 NA NA NA NA 166 337 0 NA NA NA NA 789 3227 1454 NA NA NA NA 1442 4055 1527 NA NA NA
1546898400.0 1324.0 NA 99 302 0 NA NA NA NA 174 354 0 NA NA NA NA 1122 4128 1640 NA NA NA NA 1379 4640 1809 NA NA NA
1546898400.0 1325.0 NA 100 307 0 74 NA NA NA 174 356 0 108 NA NA NA 1231 4332 1630 595 NA NA NA 1491 4904 1819 1129 NA NA
1546898400.0 1325.1 NA 105 147 0 NA NA NA NA 172 188 0 NA NA NA NA 1090 1533 702 NA NA NA NA 1369 1937 762 NA NA NA
1546898400.0 1325.2 NA 114 305 0 NA NA NA NA 174 354 0 NA NA NA NA 1205 4261 1592 NA NA NA NA 1463 4793 1759 NA NA NA
1546898400.0 1325.3 NA 93 155 0 NA NA NA NA 172 183 0 NA NA NA NA 1062 1498 678 NA NA NA NA 1341 1993 720 NA NA NA
1546898400.0 1325.4 NA 100 302 0 NA NA NA NA 174 356 0 NA NA NA NA 1199 4323 1628 NA NA NA NA 1413 4932 1799 NA NA NA
1546898400.0 1325.5 NA 160 0 NA NA NA NA NA 238 0 NA NA NA NA NA 4936 331 NA NA NA NA NA 6397 724 NA NA NA NA
1546898400.0 1325.51 NA 145 0 NA NA NA NA NA 233 0 NA NA NA NA NA 3034 275 NA NA NA NA NA 3453 306 NA NA NA NA
1546898400.0 1325.6 NA 205 NA NA NA NA NA NA 280 NA NA NA NA NA NA 11486 NA NA NA NA NA NA 14551 NA NA NA NA NA
1546898400.0 1325.7 NA 203 0 NA NA NA NA NA 279 0 NA NA NA NA NA 12075 315 NA NA NA NA NA 15464 723 NA NA NA NA
1546898400.0 1326.0 NA 97 295 0 NA NA NA NA 173 349 0 NA NA NA NA 991 3720 1555 NA NA NA NA 1249 4227 1703 NA NA NA
1546898400.0 1327.0 NA 108 299 0 NA NA NA NA 173 350 0 NA NA NA NA 1017 3758 1615 NA NA NA NA 1262 4211 1782 NA NA NA
1546898400.0 1328.0 NA 115 309 0 NA NA NA NA 174 352 0 NA NA NA NA 1089 3986 1699 NA NA NA NA 1338 4524 2221 NA NA NA
1546898400.0 1329.0 NA 98 297 0 NA NA NA NA 172 349 0 NA NA NA NA 981 3704 1593 NA NA NA NA 1220 4220 1743 NA NA NA
1546898400.0 1329.1 NA 202 0 NA NA NA NA NA 270 0 NA NA NA NA NA 10434 257 NA NA NA NA NA 11408 286 NA NA NA NA
1546898400.0 133.0 71 84 267 NA NA NA NA 124 122 315 NA NA NA NA 10088 1063 4125 NA NA NA NA 10734 1309 4650 NA NA NA NA
1546898400.0 1330.0 NA 95 322 0 NA NA NA NA 173 367 0 NA NA NA NA 1065 3901 1596 NA NA NA NA 1294 4440 1755 NA NA NA
1546898400.0 1331.0 NA 98 307 0 NA NA NA NA 172 349 0 NA NA NA NA 1029 3819 1571 NA NA NA NA 1263 4348 1723 NA NA NA
1546898400.0 1332.0 NA 99 305 0 NA NA NA NA 173 355 0 NA NA NA NA 1134 4076 1622 NA NA NA NA 1363 4610 1794 NA NA NA
1546898400.0 1333.0 NA 98 304 0 NA NA NA NA 172 349 0 NA NA NA NA 1023 3778 1595 NA NA NA NA 1272 4569 1749 NA NA NA
1546898400.0 1334.0 NA 100 304 0 NA NA NA NA 175 354 0 NA NA NA NA 1125 4123 1621 NA NA NA NA 1355 4732 1773 NA NA NA
1546898400.0 1335.0 NA 101 305 0 NA NA NA NA 173 349 0 NA NA NA NA 1043 3788 1576 NA NA NA NA 1290 4597 1738 NA NA NA
1546898400.0 1336.0 NA 113 306 0 NA NA NA NA 174 355 0 NA NA NA NA 1247 5824 1602 NA NA NA NA 1453 6772 1777 NA NA NA
1546898400.0 1337.0 NA 116 305 0 NA NA NA NA 175 357 0 NA NA NA NA 1406 5446 1630 NA NA NA NA 1688 6086 1809 NA NA NA
1546898400.0 1338.0 NA 108 310 0 NA NA NA NA 174 355 0 NA NA NA NA 1152 4276 1607 NA NA NA NA 1388 4846 1756 NA NA NA
1546898400.0 1339.0 NA 104 307 0 NA NA NA NA 174 357 0 NA NA NA NA 1237 4958 1597 NA NA NA NA 1495 5509 1748 NA NA NA
1546898400.0 134.701 NA 45 281 0 NA NA NA NA 109 333 0 NA NA NA NA 523 13105 1940 NA NA NA NA 645 14456 2117 NA NA NA
1546898400.0 134.702 NA 45 265 0 NA NA NA NA 108 323 0 NA NA NA NA 585 14865 1805 NA NA NA NA 872 16593 1998 NA NA NA
1546898400.0 134.703 NA 46 278 0 NA NA NA NA 112 335 0 NA NA NA NA 579 14761 1902 NA NA NA NA 794 16715 2119 NA NA NA
1546898400.0 134.704 NA 47 267 0 NA NA NA NA 108 325 0 NA NA NA NA 569 14143 1857 NA NA NA NA 759 15497 2044 NA NA NA
1546898400.0 134.705 NA 42 272 0 NA NA NA NA 111 333 0 NA NA NA NA 577 15161 1963 NA NA NA NA 709 17168 2142 NA NA NA
1546898400.0 134.706 NA 35 274 0 NA NA NA NA 110 332 0 NA NA NA NA 578 15581 1958 NA NA NA NA 716 17351 2371 NA NA NA
1546898400.0 134.707 NA 41 265 0 NA NA NA NA 112 325 0 NA NA NA NA 556 13994 1791 NA NA NA NA 724 15226 1993 NA NA NA
1546898400.0 134.708 NA 54 277 0 NA NA NA NA 110 330 0 NA NA NA NA 537 15674 1796 NA NA NA NA 823 17219 1968 NA NA NA
1546898400.0 134.709 NA 39 441 0 NA NA NA NA 111 501 0 NA NA NA NA 619 14692 1869 NA NA NA NA 998 16254 2113 NA NA NA
1546898400.0 134.71 NA 52 282 0 NA NA NA NA 107 325 0 NA NA NA NA 514 11624 1787 NA NA NA NA 629 12668 2005 NA NA NA
1546898400.0 134.801 NA 53 276 0 NA NA NA NA 114 328 0 NA NA NA NA 536 12258 1776 NA NA NA NA 672 13200 1966 NA NA NA
1546898400.0 134.802 NA 50 268 0 NA NA NA NA 109 328 0 NA NA NA NA 653 18264 1730 NA NA NA NA 979 20367 1974 NA NA NA
1546898400.0 134.803 NA 35 267 0 NA NA NA NA 112 327 0 NA NA NA NA 642 16299 1745 NA NA NA NA 850 18043 1990 NA NA NA
1546898400.0 134.804 NA 35 275 0 NA NA NA NA 112 335 0 NA NA NA NA 657 18068 1734 NA NA NA NA 875 20373 1963 NA NA NA
1546898400.0 134.805 NA 41 276 0 NA NA NA NA 112 335 0 NA NA NA NA 648 17714 1859 NA NA NA NA 853 20054 2121 NA NA NA
1546898400.0 134.806 NA 46 277 0 NA NA NA NA 110 334 0 NA NA NA NA 654 19656 1776 NA NA NA NA 805 22034 1970 NA NA NA
1546898400.0 134.807 NA 97 287 0 NA NA NA NA 193 351 0 NA NA NA NA 3071 18454 2276 NA NA NA NA 3538 20736 2512 NA NA NA
1546898400.0 134.808 NA 91 294 0 NA NA NA NA 193 354 0 NA NA NA NA 3159 18861 1963 NA NA NA NA 3478 21676 2239 NA NA NA
1546898400.0 134.809 NA 35 266 0 NA NA NA NA 110 326 0 NA NA NA NA 646 17326 1762 NA NA NA NA 822 19478 2021 NA NA NA
1546898400.0 134.81 NA 48 268 0 NA NA NA NA 109 326 0 NA NA NA NA 633 16952 1752 NA NA NA NA 779 18793 1970 NA NA NA
1546898400.0 134.811 NA 46 272 0 NA NA NA NA 110 331 0 NA NA NA NA 670 18196 1804 NA NA NA NA 1028 20475 1979 NA NA NA
1546898400.0 134.812 NA 52 272 0 NA NA NA NA 108 325 0 NA NA NA NA 538 12231 1773 NA NA NA NA 689 13194 1956 NA NA NA
1546898400.0 134.813 NA 137 66 0 NA NA NA NA 219 99 0 NA NA NA NA 3263 407 691 NA NA NA NA 3677 508 790 NA NA NA
1546898400.0 134.901 NA 48 282 0 NA NA NA NA 111 328 0 NA NA NA NA 508 12530 1764 NA NA NA NA 641 13517 1936 NA NA NA
1546898400.0 134.902 NA 34 264 0 NA NA NA NA 111 324 0 NA NA NA NA 629 13559 1768 NA NA NA NA 811 14893 1987 NA NA NA
1546898400.0 134.903 NA 57 274 0 NA NA NA NA 114 327 0 NA NA NA NA 596 14792 1889 NA NA NA NA 955 16522 2073 NA NA NA
1546898400.0 134.904 NA 40 271 0 NA NA NA NA 113 328 0 NA NA NA NA 631 15146 1741 NA NA NA NA 788 16984 1982 NA NA NA
1546898400.0 134.905 NA 51 281 0 NA NA NA NA 114 329 0 NA NA NA NA 580 14769 1779 NA NA NA NA 907 16297 1937 NA NA NA
1546898400.0 134.906 NA 47 267 0 NA NA NA NA 111 326 0 NA NA NA NA 630 14776 1769 NA NA NA NA 915 16375 2025 NA NA NA
1546898400.0 134.907 NA 92 282 0 NA NA NA NA 192 347 0 NA NA NA NA 2439 13825 1933 NA NA NA NA 2647 14967 2115 NA NA NA
1546898400.0 134.908 NA 96 288 0 NA NA NA NA 195 351 0 NA NA NA NA 2489 13887 1930 NA NA NA NA 2714 15105 2108 NA NA NA
1546898400.0 134.909 NA 52 275 0 NA NA NA NA 113 328 0 NA NA NA NA 610 15473 1804 NA NA NA NA 889 16674 1981 NA NA NA
1546898400.0 134.91 NA 56 284 0 NA NA NA NA 113 328 0 NA NA NA NA 558 14024 1804 NA NA NA NA 701 15276 2032 NA NA NA
1546898400.0 134.911 NA 53 280 0 NA NA NA NA 113 328 0 NA NA NA NA 587 15094 1779 NA NA NA NA 704 16339 2000 NA NA NA
