Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1547334000.0 1.0 98 88 203 NA NA NA NA NA NA 189 366 287 NA NA NA NA NA NA 3535 1043 1580 NA NA NA NA NA NA 2257 2555 1802 NA NA NA NA NA NA
1547334000.0 10.0 NA 127 296 0 NA NA NA NA NA NA 383 390 0 NA NA NA NA NA NA 3916 4679 777 NA NA NA NA NA NA 2715 3081 944 NA NA NA NA NA
1547334000.0 1000.0 NA 301 179 0 60 NA NA NA NA NA 386 250 0 95 NA NA NA NA NA 4479 1951 1155 441 NA NA NA NA NA 5283 2991 1905 718 NA NA NA NA
1547334000.0 10001.0 NA 128 351 80 0 NA NA NA NA NA 385 491 117 0 NA NA NA NA NA 1180 3300 742 1894 NA NA NA NA NA 2962 5977 1307 2488 NA NA NA NA
1547334000.0 10002.0 NA 125 367 68 0 NA NA NA NA NA 393 479 117 0 NA NA NA NA NA 1046 2896 574 1879 NA NA NA NA NA 1702 4362 1291 2100 NA NA NA NA
1547334000.0 10003.0 NA 136 359 85 0 NA NA NA NA NA 394 484 119 0 NA NA NA NA NA 938 3098 752 1805 NA NA NA NA NA 1689 5113 1248 2021 NA NA NA NA
1547334000.0 10004.0 NA 127 348 77 0 NA NA NA NA NA 393 478 117 0 NA NA NA NA NA 1006 3023 540 1786 NA NA NA NA NA 2075 4254 1606 2560 NA NA NA NA
1547334000.0 10005.0 NA 126 349 70 0 NA NA NA NA NA 386 489 117 0 NA NA NA NA NA 657 1824 330 1245 NA NA NA NA NA 861 4055 520 1605 NA NA NA NA
1547334000.0 10006.0 NA 136 357 71 0 NA NA NA NA NA 385 485 117 0 NA NA NA NA NA 562 1632 389 1181 NA NA NA NA NA 1123 2791 610 1398 NA NA NA NA
1547334000.0 10007.0 NA 127 333 71 0 NA NA NA NA NA 385 494 118 0 NA NA NA NA NA 937 2436 388 1731 NA NA NA NA NA 1522 3541 868 2002 NA NA NA NA
