Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1546639200.0 134.808 NA 280 738 0 NA NA NA 2097280 2097470 0 NA NA NA 1740 30899 2061 NA NA NA 1288 74175 2276 NA NA
1546639200.0 134.809 NA 139 737 0 NA NA NA 2097260 2097450 0 NA NA NA 502 26929 2124 NA NA NA 532 9477 2224 NA NA
1546639200.0 134.81 NA 137 666 0 NA NA NA 2097260 2097450 0 NA NA NA 466 28804 1643 NA NA NA 606 38028 1835 NA NA
1546639200.0 134.811 NA 130 393 0 NA NA NA 2097260 2097460 0 NA NA NA 413 35390 2176 NA NA NA 387 23138 2363 NA NA
1546639200.0 134.812 NA 124 681 0 NA NA NA 2097260 2097450 0 NA NA NA 397 15161 2060 NA NA NA 659 6678 2187 NA NA
1546639200.0 134.813 NA 398 208 0 NA NA NA 2097350 2097270 0 NA NA NA 4133 501 748 NA NA NA 2078 558 830 NA NA
1546639200.0 134.901 NA 124 715 0 NA NA NA 2097260 2097450 0 NA NA NA 864 16968 2023 NA NA NA 3693 6692 2099 NA NA
1546639200.0 134.902 NA 132 648 0 NA NA NA 2097260 2097450 0 NA NA NA 464 22929 2125 NA NA NA 562 10174 2232 NA NA
1546639200.0 134.903 NA 139 718 0 NA NA NA 2097260 2097450 0 NA NA NA 423 18331 2119 NA NA NA 732 7064 2252 NA NA
1546639200.0 134.904 NA 136 710 0 NA NA NA 2097260 2097450 0 NA NA NA 517 32486 2115 NA NA NA 431 11698 2219 NA NA
1546639200.0 134.905 NA 140 718 0 NA NA NA 2097260 2097450 0 NA NA NA 418 18732 2144 NA NA NA 721 7353 2261 NA NA
1546639200.0 134.906 NA 129 619 0 NA NA NA 2097260 2097450 0 NA NA NA 460 36307 2184 NA NA NA 517 27111 2293 NA NA
1546639200.0 134.907 NA 290 770 0 NA NA NA 2097280 2097460 0 NA NA NA 1374 19784 2219 NA NA NA 992 7186 2301 NA NA
1546639200.0 134.908 NA 284 752 0 NA NA NA 2097280 2097470 0 NA NA NA 1325 20300 2120 NA NA NA 854 8020 2246 NA NA
1546639200.0 134.909 NA 132 676 0 NA NA NA 2097260 2097450 0 NA NA NA 461 21781 2223 NA NA NA 510 9446 2366 NA NA
1546639200.0 134.91 NA 132 724 0 NA NA NA 2097260 2097450 0 NA NA NA 654 18486 2153 NA NA NA 1624 6982 2255 NA NA
1546639200.0 134.911 NA 139 724 0 NA NA NA 2097260 2097450 0 NA NA NA 512 21687 1988 NA NA NA 486 7613 2063 NA NA
1546639200.0 134.912 NA 128 656 0 NA NA NA 2097260 2097450 0 NA NA NA 433 15992 1964 NA NA NA 676 9466 2072 NA NA
1546639200.0 134.99601 NA 132 536 0 NA NA NA 2097260 2097460 0 NA NA NA 376 35246 1838 NA NA NA 323 18877 1935 NA NA
1546639200.0 134.99602 NA 140 713 0 NA NA NA 2097260 2097450 0 NA NA NA 498 20517 1996 NA NA NA 598 7738 2114 NA NA
1546639200.0 134.99603 NA 133 711 0 NA NA NA 2097260 2097460 0 NA NA NA 504 35987 2583 NA NA NA 592 13373 2742 NA NA
1546639200.0 134.99901 NA 132 410 0 NA NA NA 2097260 2097450 0 NA NA NA 477 29815 2108 NA NA NA 501 21500 2254 NA NA
1546639200.0 1340.0 NA 329 716 0 NA NA NA 2097300 2097440 0 NA NA NA 1977 4367 1489 NA NA NA 1837 4570 1583 NA NA
1546639200.0 1341.0 NA 383 740 0 NA NA NA 2097300 2097450 0 NA NA NA 2021 8637 1545 NA NA NA 1367 6328 1676 NA NA
1546639200.0 1343.0 NA 371 757 0 NA NA NA 2097300 2097450 0 NA NA NA 1937 6082 1494 NA NA NA 1376 4966 1581 NA NA
1546639200.0 1344.0 NA 362 756 0 NA NA NA 2097300 2097450 0 NA NA NA 1810 4479 1542 NA NA NA 1052 3611 1606 NA NA
1546639200.0 1345.0 NA 352 752 0 NA NA NA 2097300 2097450 0 NA NA NA 1357 3657 1356 NA NA NA 996 2868 1434 NA NA
1546639200.0 1347.0 NA 373 744 0 NA NA NA 2097300 2097450 0 NA NA NA 1901 4176 1458 NA NA NA 1114 3395 1519 NA NA
1546639200.0 1348.0 NA 382 689 0 NA NA NA 2097300 2097440 0 NA NA NA 1587 4145 1661 NA NA NA 1268 4578 1795 NA NA
1546639200.0 1349.0 NA 362 735 0 NA NA NA 2097300 2097440 0 NA NA NA 1649 3934 1439 NA NA NA 1008 3342 1538 NA NA
1546639200.0 135.1 652 0 366 NA NA NA 2097420 0 2097340 NA NA NA 4728 524 1532 NA NA NA 2495 608 1427 NA NA NA
1546639200.0 135.11 706 0 379 NA NA NA 2097420 0 2097340 NA NA NA 4688 415 1556 NA NA NA 2847 508 1301 NA NA NA
1546639200.0 135.12 461 0 365 NA NA NA 2097420 0 2097340 NA NA NA 5653 613 1280 NA NA NA 4586 1017 1214 NA NA NA
1546639200.0 135.13 536 0 NA NA NA NA 2097400 0 NA NA NA NA 6340 642 NA NA NA NA 4311 721 NA NA NA NA
1546639200.0 135.2 581 0 358 NA NA NA 2097410 0 2097340 NA NA NA 4714 449 1360 NA NA NA 2940 525 1452 NA NA NA
1546639200.0 135.3 580 0 366 NA NA NA 2097410 0 2097340 NA NA NA 5990 646 1561 NA NA NA 13966 928 1555 NA NA NA
1546639200.0 135.4 616 0 361 NA NA NA 2097420 0 2097340 NA NA NA 4648 432 1398 NA NA NA 2806 494 1463 NA NA NA
1546639200.0 135.5 618 0 372 NA NA NA 2097420 0 2097340 NA NA NA 5736 730 1366 NA NA NA 3057 791 1252 NA NA NA
1546639200.0 135.6 643 0 382 NA NA NA 2097420 0 2097340 NA NA NA 3865 406 1240 NA NA NA 2447 498 1015 NA NA NA
1546639200.0 135.7 572 0 363 NA NA NA 2097420 0 2097340 NA NA NA 5265 524 1235 NA NA NA 3492 598 1205 NA NA NA
1546639200.0 135.8 392 NA NA NA NA NA 2097310 NA NA NA NA NA 3012 NA NA NA NA NA 2006 NA NA NA NA NA
1546639200.0 135.9 627 0 356 NA NA NA 2097420 0 2097340 NA NA NA 4665 550 1350 NA NA NA 3197 771 1432 NA NA NA
1546639200.0 1350.0 NA 356 745 0 NA NA NA 2097300 2097440 0 NA NA NA 1805 3851 1669 NA NA NA 1187 3294 1811 NA NA
1546639200.0 1351.0 NA 360 750 0 NA NA NA 2097300 2097450 0 NA NA NA 1220 3094 1283 NA NA NA 841 2600 1336 NA NA
1546639200.0 1352.0 NA 361 740 0 NA NA NA 2097300 2097440 0 NA NA NA 2041 4302 1795 NA NA NA 1142 3682 1865 NA NA
1546639200.0 1353.0 NA 346 706 0 NA NA NA 2097300 2097450 0 NA NA NA 1814 4924 1552 NA NA NA 2068 4266 1957 NA NA
1546639200.0 1354.0 NA 360 755 0 NA NA NA 2097300 2097450 0 NA NA NA 1891 4275 1565 NA NA NA 1364 3408 1673 NA NA
1546639200.0 1355.0 NA 377 723 0 NA NA NA 2097300 2097450 0 NA NA NA 1520 4256 1360 NA NA NA 1098 4514 1463 NA NA
1546639200.0 1356.0 273 357 744 0 382 NA 2097300 2097290 2097450 0 2097330 NA 7379 1771 3962 1527 1212 NA 3955 1233 3585 1729 1250 NA
1546639200.0 136.721 NA 254 699 0 NA NA NA 2097280 2097450 0 NA NA NA 1743 40097 3288 NA NA NA 1748 16314 3427 NA NA
1546639200.0 136.722 NA 265 533 0 NA NA NA 2097280 2097460 0 NA NA NA 1099 33660 2587 NA NA NA 813 16534 2695 NA NA
1546639200.0 136.723 NA 255 692 0 NA NA NA 2097280 2097460 0 NA NA NA 2034 32861 2656 NA NA NA 1265 12271 2783 NA NA
1546639200.0 136.724 NA 266 711 0 NA NA NA 2097280 2097460 0 NA NA NA 1752 55188 2626 NA NA NA 1469 23326 2757 NA NA
1546639200.0 136.725 NA 270 795 0 NA NA NA 2097280 2097460 0 NA NA NA 1223 31649 2346 NA NA NA 955 10961 2431 NA NA
1546639200.0 136.726 NA 262 713 0 NA NA NA 2097280 2097460 0 NA NA NA 2332 36447 2126 NA NA NA 1639 38097 2454 NA NA
1546639200.0 136.727 NA 380 529 0 NA NA NA 2097300 2097470 0 NA NA NA 2116 32470 2347 NA NA NA 1169 16957 2451 NA NA
1546639200.0 136.728 NA 393 800 0 NA NA NA 2097300 2097470 0 NA NA NA 3514 35308 2716 NA NA NA 1815 12095 2874 NA NA
1546639200.0 136.729 NA 244 758 0 NA NA NA 2097280 2097460 0 NA NA NA 1082 28616 2396 NA NA NA 850 9253 2454 NA NA
1546639200.0 136.73 NA 257 829 0 NA NA NA 2097280 2097470 0 NA NA NA 1847 31401 2610 NA NA NA 1246 10616 2776 NA NA
1546639200.0 136.731 NA 251 801 0 NA NA NA 2097280 2097460 0 NA NA NA 1077 32159 2588 NA NA NA 1319 10902 2670 NA NA
1546639200.0 136.732 NA 237 730 0 NA NA NA 2097280 2097460 0 NA NA NA 1034 21942 2462 NA NA NA 1804 7776 2565 NA NA
1546639200.0 136.733 NA 419 229 0 NA NA NA 2097360 2097270 0 NA NA NA 5873 645 714 NA NA NA 3161 999 804 NA NA
1546639200.0 136.734 NA 254 669 0 NA NA NA 2097280 2097460 0 NA NA NA 2978 35229 2622 NA NA NA 2356 12689 2714 NA NA
1546639200.0 136.735 NA 251 694 0 NA NA NA 2097280 2097430 0 NA NA NA 4643 10315 2780 NA NA NA 3427 7350 2936 NA NA
1546639200.0 136.736 NA 276 843 0 NA NA NA 2097280 2097470 0 NA NA NA 1847 49322 2483 NA NA NA 1063 14676 2564 NA NA
1546639200.0 136.737 NA 276 861 0 NA NA NA 2097280 2097470 0 NA NA NA 2613 73822 2248 NA NA NA 1769 23581 2347 NA NA
1546639200.0 136.738 NA 269 853 0 NA NA NA 2097280 2097470 0 NA NA NA 3249 75377 2303 NA NA NA 21757 26660 2504 NA NA
1546639200.0 136.739 NA 275 896 0 NA NA NA 2097280 2097480 0 NA NA NA 2371 83762 2719 NA NA NA 1459 27048 2819 NA NA
1546639200.0 136.74 NA 271 890 0 NA NA NA 2097280 2097470 0 NA NA NA 2617 74270 2346 NA NA NA 2104 23115 2473 NA NA
1546639200.0 136.741 NA 281 844 0 NA NA NA 2097280 2097470 0 NA NA NA 3065 74353 2316 NA NA NA 2256 22700 2418 NA NA
1546639200.0 136.742 NA 262 850 0 NA NA NA 2097280 2097470 0 NA NA NA 2063 53019 2474 NA NA NA 1540 15849 2544 NA NA
1546639200.0 136.743 NA 289 691 0 NA NA NA 2097280 2097470 0 NA NA NA 2362 58180 2537 NA NA NA 1375 20320 2659 NA NA
1546639200.0 136.744 NA 261 874 0 NA NA NA 2097280 2097470 0 NA NA NA 1823 76798 2302 NA NA NA 4145 25826 2397 NA NA
1546639200.0 136.745 NA 257 802 0 NA NA NA 2097280 2097460 0 NA NA NA 1792 38941 2599 NA NA NA 1345 12392 2687 NA NA
1546639200.0 136.746 NA 276 812 0 NA NA NA 2097280 2097460 0 NA NA NA 4606 70640 2262 NA NA NA 2993 21911 2364 NA NA
1546639200.0 136.747 NA 281 839 0 NA NA NA 2097280 2097470 0 NA NA NA 2143 62673 2306 NA NA NA 2970 19228 2407 NA NA
1546639200.0 136.748 NA 265 825 0 NA NA NA 2097280 2097470 0 NA NA NA 2524 61415 2458 NA NA NA 2133 18572 2572 NA NA
1546639200.0 136.749 NA 271 848 0 NA NA NA 2097280 2097470 0 NA NA NA 3596 72564 2346 NA NA NA 4723 21846 2408 NA NA
1546639200.0 136.75 NA 263 836 0 NA NA NA 2097280 2097470 0 NA NA NA 3280 78207 2636 NA NA NA 6790 23906 2728 NA NA
1546639200.0 136.751 NA 286 897 0 NA NA NA 2097280 2097480 0 NA NA NA 2585 80994 2356 NA NA NA 1437 32935 2448 NA NA
1546639200.0 136.752 NA 276 824 0 NA NA NA 2097280 2097470 0 NA NA NA 3502 76409 2736 NA NA NA 1900 25251 2811 NA NA
1546639200.0 136.753 NA 260 849 0 NA NA NA 2097280 2097470 0 NA NA NA 1888 54427 2485 NA NA NA 1265 16106 2556 NA NA
1546639200.0 136.754 NA 290 849 0 NA NA NA 2097280 2097480 0 NA NA NA 2200 43582 2526 NA NA NA 1271 13614 2596 NA NA
1546639200.0 136.755 NA 273 923 0 NA NA NA 2097280 2097470 0 NA NA NA 1974 62255 2540 NA NA NA 1256 18528 2705 NA NA
1546639200.0 136.756 NA 261 765 0 NA NA NA 2097280 2097460 0 NA NA NA 1707 36591 2482 NA NA NA 1083 13006 2754 NA NA
1546639200.0 136.757 NA 277 852 0 NA NA NA 2097280 2097470 0 NA NA NA 2997 51047 2685 NA NA NA 2247 15240 2825 NA NA
1546639200.0 136.758 NA 267 838 0 NA NA NA 2097280 2097470 0 NA NA NA 2629 79867 2249 NA NA NA 1854 23510 2319 NA NA
1546639200.0 136.759 NA 274 867 0 NA NA NA 2097280 2097480 0 NA NA NA 2451 98180 2266 NA NA NA 1793 28593 2411 NA NA
1546639200.0 136.76 NA 271 822 0 NA NA NA 2097280 2097480 0 NA NA NA 2514 86383 2450 NA NA NA 1817 24803 2539 NA NA
1546639200.0 136.761 NA 267 808 0 NA NA NA 2097280 2097480 0 NA NA NA 2383 110183 2708 NA NA NA 2189 33494 2802 NA NA
1546639200.0 136.7611 NA 411 0 NA NA NA NA 2097380 0 NA NA NA NA 17489 289 NA NA NA NA 13277 355 NA NA NA
1546639200.0 136.762 NA 172 980 0 NA NA NA 2097280 2097490 0 NA NA NA 2996 112996 2614 NA NA NA 4935 31120 2691 NA NA
1546639200.0 136.763 NA 275 842 0 NA NA NA 2097280 2097480 0 NA NA NA 3296 109755 2192 NA NA NA 1680 33106 2311 NA NA
1546639200.0 136.764 NA 267 843 0 NA NA NA 2097280 2097470 0 NA NA NA 1835 80988 2307 NA NA NA 1537 23640 2395 NA NA
1546639200.0 136.765 NA 277 877 0 NA NA NA 2097280 2097480 0 NA NA NA 2830 86527 2357 NA NA NA 1620 25633 2502 NA NA
1546639200.0 136.766 NA 259 900 0 NA NA NA 2097280 2097480 0 NA NA NA 2414 101154 2173 NA NA NA 1611 29742 2267 NA NA
1546639200.0 136.767 NA 268 843 0 NA NA NA 2097280 2097460 0 NA NA NA 1997 54399 2474 NA NA NA 1391 16141 2544 NA NA
1546639200.0 136.768 NA 267 851 0 NA NA NA 2097280 2097470 0 NA NA NA 4454 95304 2203 NA NA NA 2787 29283 2281 NA NA
1546639200.0 136.769 NA 255 801 0 NA NA NA 2097280 2097460 0 NA NA NA 1972 45784 2482 NA NA NA 1422 13853 2563 NA NA
1546639200.0 136.77 NA 257 768 0 NA NA NA 2097280 2097470 0 NA NA NA 1996 81425 2462 NA NA NA 1200 25969 2552 NA NA
1546639200.0 136.771 NA 275 805 0 NA NA NA 2097280 2097470 0 NA NA NA 2910 47641 2494 NA NA NA 1855 14303 2563 NA NA
1546639200.0 136.772 NA 279 860 0 NA NA NA 2097280 2097470 0 NA NA NA 1965 60034 2502 NA NA NA 1156 17569 2597 NA NA
1546639200.0 136.7721 NA 238 0 NA NA NA NA 2097380 0 NA NA NA NA 16857 280 NA NA NA NA 16618 351 NA NA NA
1546639200.0 136.7722 NA 365 0 NA NA NA NA 2097380 0 NA NA NA NA 17578 239 NA NA NA NA 13416 342 NA NA NA
1546639200.0 136.773 NA 242 860 0 NA NA NA 2097270 2097470 0 NA NA NA 2420 51475 2457 NA NA NA 2065 15534 2540 NA NA
1546639200.0 136.774 NA 285 744 0 NA NA NA 2097280 2097470 0 NA NA NA 3307 58526 2599 NA NA NA 1793 19185 2709 NA NA
1546639200.0 136.775 NA 268 797 0 NA NA NA 2097280 2097470 0 NA NA NA 1962 47142 2425 NA NA NA 1123 14446 2494 NA NA
1546639200.0 136.776 NA 268 794 0 NA NA NA 2097280 2097470 0 NA NA NA 2751 53877 2430 NA NA NA 1446 16437 2531 NA NA
1546639200.0 136.777 NA 256 773 0 NA NA NA 2097280 2097470 0 NA NA NA 2425 73223 2475 NA NA NA 1615 23464 2576 NA NA
1546639200.0 136.778 NA 255 NA NA NA NA NA 2097280 NA NA NA NA NA 2052 NA NA NA NA NA 1641 NA NA NA NA
1546639200.0 136.779 NA 263 784 0 NA NA NA 2097280 2097460 0 NA NA NA 3912 61921 2325 NA NA NA 10224 19125 2441 NA NA
1546639200.0 136.78 NA 297 876 0 NA NA NA 2097280 2097480 0 NA NA NA 1391 66106 3331 NA NA NA 965 18704 3442 NA NA
1546639200.0 136.7801 NA 302 0 NA NA NA NA 2097300 0 NA NA NA NA 985 630 NA NA NA NA 902 728 NA NA NA
1546639200.0 136.7802 NA 226 0 NA NA NA NA 2097280 0 NA NA NA NA 878 366 NA NA NA NA 1496 455 NA NA NA
1546639200.0 136.7803 NA 300 0 NA NA NA NA 2097310 0 NA NA NA NA 1490 570 NA NA NA NA 2059 779 NA NA NA
1546639200.0 136.781 NA 272 760 0 NA NA NA 2097280 2097480 0 NA NA NA 1311 82787 3559 NA NA NA 1151 24822 3647 NA NA
1546639200.0 136.782 NA 291 797 0 NA NA NA 2097280 2097480 0 NA NA NA 3789 89923 3567 NA NA NA 2390 27990 3674 NA NA
1546639200.0 136.783 NA 282 810 0 NA NA NA 2097280 2097490 0 NA NA NA 1764 127215 3530 NA NA NA 1209 38540 3638 NA NA
1546639200.0 136.784 NA 281 774 0 NA NA NA 2097280 2097480 0 NA NA NA 1193 82423 3336 NA NA NA 796 24669 3427 NA NA
1546639200.0 136.785 NA 300 682 0 NA NA NA 2097280 2097490 0 NA NA NA 3362 132572 3437 NA NA NA 2275 40037 3586 NA NA
1546639200.0 136.786 NA 282 782 0 NA NA NA 2097280 2097480 0 NA NA NA 1287 94251 3768 NA NA NA 1311 28483 4428 NA NA
1546639200.0 136.787 NA 273 894 0 NA NA NA 2097280 2097490 0 NA NA NA 2007 78012 3646 NA NA NA 1905 23376 4564 NA NA
1546639200.0 136.788 NA 288 844 0 NA NA NA 2097280 2097490 0 NA NA NA 1273 98640 3606 NA NA NA 1046 28562 3716 NA NA
1546639200.0 136.789 NA 272 778 0 NA NA NA 2097280 2097480 0 NA NA NA 1142 73994 3339 NA NA NA 949 23176 3463 NA NA
1546639200.0 136.79 NA 299 833 0 NA NA NA 2097280 2097480 0 NA NA NA 3090 53535 3222 NA NA NA 4336 17493 3421 NA NA
1546639200.0 136.791 NA 286 NA NA NA NA NA 2097280 NA NA NA NA NA 4399 NA NA NA NA NA 2652 NA NA NA NA
1546639200.0 136.792 NA 292 742 0 NA NA NA 2097280 2097480 0 NA NA NA 1554 65434 3874 NA NA NA 969 21835 4018 NA NA
1546639200.0 136.793 NA 290 744 0 NA NA NA 2097280 2097480 0 NA NA NA 1295 64705 4103 NA NA NA 940 20467 5012 NA NA
1546639200.0 136.794 NA 297 743 0 NA NA NA 2097280 2097480 0 NA NA NA 2531 65150 3672 NA NA NA 1688 20422 3772 NA NA
1546639200.0 136.795 NA 299 875 0 NA NA NA 2097280 2097480 0 NA NA NA 1642 84324 4789 NA NA NA 1274 27404 5057 NA NA
1546639200.0 136.7952 NA 446 0 NA NA NA NA 2097390 0 NA NA NA NA 12939 284 NA NA NA NA 6719 440 NA NA NA
1546639200.0 136.796 NA 288 863 0 NA NA NA 2097280 2097480 0 NA NA NA 1727 73864 3789 NA NA NA 1497 35503 3920 NA NA
1546639200.0 136.797 NA 304 753 0 NA NA NA 2097280 2097480 0 NA NA NA 2500 111656 4170 NA NA NA 1747 37249 4336 NA NA
1546639200.0 136.798 NA 279 750 0 NA NA NA 2097280 2097480 0 NA NA NA 1528 89762 3894 NA NA NA 1131 30564 4019 NA NA
1546639200.0 136.799 NA 299 862 0 NA NA NA 2097280 2097490 0 NA NA NA 2730 84095 4092 NA NA NA 1659 29098 4232 NA NA
1546639200.0 136.8 NA 293 816 0 NA NA NA 2097280 2097490 0 NA NA NA 1760 79828 3839 NA NA NA 1866 24506 3992 NA NA
1546639200.0 136.801 NA 283 811 0 NA NA NA 2097280 2097470 0 NA NA NA 1174 39002 3707 NA NA NA 915 12548 3780 NA NA
1546639200.0 136.802 NA 292 842 0 NA NA NA 2097280 2097470 0 NA NA NA 3891 57669 4650 NA NA NA 2673 21275 4928 NA NA
1546639200.0 136.803 NA 287 678 0 NA NA NA 2097280 2097450 0 NA NA NA 3805 11169 3523 NA NA NA 2615 8544 3648 NA NA
1546639200.0 136.804 NA 294 790 0 NA NA NA 2097280 2097480 0 NA NA NA 1587 67899 4768 NA NA NA 1330 46682 4930 NA NA
1546639200.0 136.805 NA 299 798 0 NA NA NA 2097280 2097480 0 NA NA NA 1582 109404 4307 NA NA NA 1067 36457 4442 NA NA
1546639200.0 136.806 NA 284 796 0 NA NA NA 2097280 2097480 0 NA NA NA 6204 66671 4150 NA NA NA 8170 20976 4263 NA NA
1546639200.0 136.807 NA 291 817 0 NA NA NA 2097280 2097490 0 NA NA NA 1661 86609 4028 NA NA NA 1090 27511 4157 NA NA
1546639200.0 136.808 NA 292 902 0 NA NA NA 2097280 2097480 0 NA NA NA 1648 74223 3607 NA NA NA 1392 33203 3774 NA NA
1546639200.0 136.809 NA 301 856 0 NA NA NA 2097280 2097490 0 NA NA NA 3373 74441 4442 NA NA NA 2061 27552 4648 NA NA
1546639200.0 136.81 NA 276 775 0 NA NA NA 2097280 2097480 0 NA NA NA 1246 62819 3773 NA NA NA 1427 20996 4675 NA NA
1546639200.0 136.811 NA 295 939 0 NA NA NA 2097280 2097480 0 NA NA NA 2199 66132 5404 NA NA NA 1616 29662 5796 NA NA
1546639200.0 136.812 NA 284 727 0 NA NA NA 2097280 2097490 0 NA NA NA 1255 72627 3674 NA NA NA 1034 24001 3795 NA NA
1546639200.0 136.813 NA 275 835 0 NA NA NA 2097290 2097470 0 NA NA NA 1307 38483 3928 NA NA NA 1309 12166 4006 NA NA
1546639200.0 136.814 NA 292 759 0 NA NA NA 2097280 2097480 0 NA NA NA 3035 63634 3564 NA NA NA 2077 21837 3651 NA NA
1546639200.0 136.815 NA 300 686 0 NA NA NA 2097280 2097460 0 NA NA NA 2668 10578 3815 NA NA NA 1633 8178 3994 NA NA
1546639200.0 136.816 NA 291 742 0 NA NA NA 2097280 2097500 0 NA NA NA 1499 100809 3462 NA NA NA 1156 30164 3567 NA NA
1546639200.0 136.817 NA 277 887 0 NA NA NA 2097280 2097490 0 NA NA NA 1461 93967 4241 NA NA NA 1259 26799 5120 NA NA
1546639200.0 136.818 NA 293 838 0 NA NA NA 2097280 2097500 0 NA NA NA 3415 126304 4865 NA NA NA 2482 37181 5003 NA NA
1546639200.0 136.819 NA 284 708 0 NA NA NA 2097280 2097500 0 NA NA NA 1397 109496 3371 NA NA NA 1049 34313 3463 NA NA
1546639200.0 136.82 NA 301 904 0 NA NA NA 2097280 2097490 0 NA NA NA 1775 117834 4143 NA NA NA 1311 33595 4279 NA NA
1546639200.0 136.821 NA 276 809 0 NA NA NA 2097280 2097490 0 NA NA NA 3718 127498 5341 NA NA NA 6890 37574 5515 NA NA
1546639200.0 136.822 NA 294 797 0 NA NA NA 2097280 2097490 0 NA NA NA 1273 97548 4307 NA NA NA 846 29820 4439 NA NA
1546639200.0 136.823 NA 304 888 0 NA NA NA 2097280 2097490 0 NA NA NA 1924 91470 4114 NA NA NA 1187 28324 4338 NA NA
1546639200.0 136.824 NA 289 766 0 NA NA NA 2097280 2097500 0 NA NA NA 1393 120645 3599 NA NA NA 1092 35855 3695 NA NA
1546639200.0 136.825 NA 271 835 0 NA NA NA 2097280 2097490 0 NA NA NA 1637 70767 4354 NA NA NA 1565 24381 4800 NA NA
1546639200.0 136.826 NA 271 800 0 NA NA NA 2097280 2097490 0 NA NA NA 4693 136260 4644 NA NA NA 4296 40719 4859 NA NA
1546639200.0 136.827 NA 302 773 0 NA NA NA 2097280 2097450 0 NA NA NA 2294 8700 3644 NA NA NA 1518 4766 3738 NA NA
1546639200.0 136.828 NA 294 884 0 NA NA NA 2097280 2097490 0 NA NA NA 1551 92803 3988 NA NA NA 1114 25999 4102 NA NA
1546639200.0 136.829 NA 281 835 0 NA NA NA 2097280 2097490 0 NA NA NA 1231 108526 4067 NA NA NA 1059 32770 4227 NA NA
1546639200.0 136.83 NA 294 742 0 NA NA NA 2097280 2097490 0 NA NA NA 2925 109540 3671 NA NA NA 1714 36649 3773 NA NA
1546639200.0 136.831 NA 280 854 0 NA NA NA 2097280 2097500 0 NA NA NA 1400 109416 3589 NA NA NA 992 32939 3670 NA NA
1546639200.0 136.8311 NA 470 0 NA NA NA NA 2097370 0 NA NA NA NA 9161 358 NA NA NA NA 6984 401 NA NA NA
1546639200.0 136.832 NA 288 798 0 NA NA NA 2097280 2097510 0 NA NA NA 1399 127199 3521 NA NA NA 1097 37467 3597 NA NA
1546639200.0 136.833 NA 300 802 0 NA NA NA 2097280 2097490 0 NA NA NA 2870 120854 4302 NA NA NA 2496 35252 4404 NA NA
1546639200.0 136.834 NA 290 767 0 NA NA NA 2097280 2097490 0 NA NA NA 1260 105438 3995 NA NA NA 1066 36843 4119 NA NA
1546639200.0 136.835 NA 298 862 0 NA NA NA 2097280 2097500 0 NA NA NA 2977 113571 4311 NA NA NA 2854 33449 4439 NA NA
1546639200.0 136.836 NA 293 645 0 NA NA NA 2097280 2097500 0 NA NA NA 2176 133654 4161 NA NA NA 1970 41599 4293 NA NA
1546639200.0 136.837 NA 293 851 0 NA NA NA 2097280 2097490 0 NA NA NA 1202 70708 3934 NA NA NA 969 20587 4022 NA NA
1546639200.0 136.838 NA 292 672 0 NA NA NA 2097280 2097490 0 NA NA NA 4242 106251 4081 NA NA NA 2513 32046 4230 NA NA
1546639200.0 136.839 NA 299 762 0 NA NA NA 2097290 2097460 0 NA NA NA 2690 10053 3725 NA NA NA 1923 5363 3826 NA NA
1546639200.0 136.8391 NA 352 826 0 NA NA NA 2097310 2097500 0 NA NA NA 19763 107767 3939 NA NA NA 20821 32005 4137 NA NA
1546639200.0 136.84 NA 293 890 0 NA NA NA 2097280 2097490 0 NA NA NA 1811 76317 4390 NA NA NA 1535 27731 5162 NA NA
1546639200.0 136.841 NA 286 869 0 NA NA NA 2097280 2097490 0 NA NA NA 1360 75345 3860 NA NA NA 998 22061 3973 NA NA
1546639200.0 136.842 NA 294 578 0 NA NA NA 2097280 2097490 0 NA NA NA 1815 133510 4312 NA NA NA 1447 48029 4477 NA NA
1546639200.0 136.843 NA 280 619 0 NA NA NA 2097280 2097500 0 NA NA NA 1861 157380 4308 NA NA NA 1364 47102 4454 NA NA
1546639200.0 136.844 NA 292 704 0 NA NA NA 2097280 2097480 0 NA NA NA 4108 89273 3789 NA NA NA 3350 31066 3931 NA NA
1546639200.0 136.845 NA 297 840 0 NA NA NA 2097280 2097480 0 NA NA NA 3080 59534 3970 NA NA NA 1919 17913 4118 NA NA
1546639200.0 136.846 NA 298 866 0 NA NA NA 2097280 2097470 0 NA NA NA 2595 70504 4110 NA NA NA 11736 25994 4380 NA NA
1546639200.0 136.847 NA 297 709 0 NA NA NA 2097280 2097490 0 NA NA NA 3548 107910 3974 NA NA NA 2239 36628 4090 NA NA
1546639200.0 136.848 NA 299 906 0 NA NA NA 2097280 2097500 0 NA NA NA 3961 112550 4358 NA NA NA 2724 31644 4445 NA NA
1546639200.0 136.849 NA 685 NA NA NA NA NA 2097380 NA NA NA NA NA 13566 NA NA NA NA NA 8400 NA NA NA NA
