Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1546124400.0 119.0 54 80 192 NA NA NA NA NA 99 149 254 NA NA NA NA NA 2631 305 394 NA NA NA NA NA 2719 420 466 NA NA NA NA NA
1546124400.0 12.0 NA 80 195 0 NA NA NA NA NA 151 260 0 NA NA NA NA NA 1513 1734 446 NA NA NA NA NA 1561 2007 480 NA NA NA NA
1546124400.0 120.0 45 83 188 NA NA NA NA NA 89 149 254 NA NA NA NA NA 349 245 285 NA NA NA NA NA 368 271 346 NA NA NA NA NA
1546124400.0 121.0 56 86 196 NA NA NA NA NA 101 149 256 NA NA NA NA NA 3921 291 456 NA NA NA NA NA 3969 309 493 NA NA NA NA NA
1546124400.0 122.0 52 86 193 NA NA NA NA NA 98 149 254 NA NA NA NA NA 1057 212 298 NA NA NA NA NA 1095 269 470 NA NA NA NA NA
1546124400.0 123.1 175 NA NA NA NA NA NA NA 238 NA NA NA NA NA NA NA 436 NA NA NA NA NA NA NA 477 NA NA NA NA NA NA NA
1546124400.0 123.2 178 NA NA NA NA NA NA NA 239 NA NA NA NA NA NA NA 498 NA NA NA NA NA NA NA 550 NA NA NA NA NA NA NA
1546124400.0 123.3 162 NA NA NA NA NA NA NA 222 NA NA NA NA NA NA NA 274 NA NA NA NA NA NA NA 296 NA NA NA NA NA NA NA
1546124400.0 124.1 172 NA NA NA NA NA NA NA 231 NA NA NA NA NA NA NA 279 NA NA NA NA NA NA NA 297 NA NA NA NA NA NA NA
1546124400.0 124.2 176 NA NA NA NA NA NA NA 238 NA NA NA NA NA NA NA 387 NA NA NA NA NA NA NA 438 NA NA NA NA NA NA NA
1546124400.0 124.4 170 NA NA NA NA NA NA NA 231 NA NA NA NA NA NA NA 291 NA NA NA NA NA NA NA 335 NA NA NA NA NA NA NA
1546124400.0 124.5 170 NA NA NA NA NA NA NA 231 NA NA NA NA NA NA NA 284 NA NA NA NA NA NA NA 314 NA NA NA NA NA NA NA
1546124400.0 124.6 166 NA NA NA NA NA NA NA 222 NA NA NA NA NA NA NA 288 NA NA NA NA NA NA NA 344 NA NA NA NA NA NA NA
1546124400.0 125.0 56 88 187 NA NA NA NA NA 101 149 255 NA NA NA NA NA 3663 329 409 NA NA NA NA NA 3745 388 553 NA NA NA NA NA
1546124400.0 126.0 45 75 191 NA NA NA NA NA 85 149 254 NA NA NA NA NA 665 249 297 NA NA NA NA NA 680 267 322 NA NA NA NA NA
1546124400.0 127.0 47 76 189 NA NA NA NA NA 89 149 254 NA NA NA NA NA 867 289 333 NA NA NA NA NA 930 353 410 NA NA NA NA NA
1546124400.0 128.0 44 79 189 NA NA NA NA NA 84 149 254 NA NA NA NA NA 329 251 287 NA NA NA NA NA 343 295 323 NA NA NA NA NA
1546124400.0 129.0 44 74 190 NA NA NA NA NA 84 149 254 NA NA NA NA NA 339 244 281 NA NA NA NA NA 359 268 299 NA NA NA NA NA
1546124400.0 13.0 NA 85 197 0 NA NA NA NA NA 151 254 0 NA NA NA NA NA 197 558 365 NA NA NA NA NA 224 597 386 NA NA NA NA
1546124400.0 130.0 47 83 187 NA NA NA NA NA 89 149 254 NA NA NA NA NA 458 289 327 NA NA NA NA NA 485 327 384 NA NA NA NA NA
1546124400.0 1301.0 57 134 177 NA NA NA NA NA 105 199 229 NA NA NA NA NA 1196 389 820 NA NA NA NA NA 1349 557 981 NA NA NA NA NA
1546124400.0 1302.0 66 144 175 NA NA NA NA NA 110 199 234 NA NA NA NA NA 5104 521 1299 NA NA NA NA NA 5411 618 1469 NA NA NA NA NA
1546124400.0 1303.0 66 151 185 NA NA NA NA NA 111 199 237 NA NA NA NA NA 6681 607 1471 NA NA NA NA NA 6823 692 1581 NA NA NA NA NA
1546124400.0 1306.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1307.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1308.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1309.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 131.0 49 78 191 NA NA NA NA NA 90 149 254 NA NA NA NA NA 916 266 313 NA NA NA NA NA 961 303 359 NA NA NA NA NA
1546124400.0 1310.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1311.0 NA 163 228 0 60 NA NA NA NA 220 291 0 101 NA NA NA NA 409 787 1256 80 NA NA NA NA 527 907 2038 235 NA NA NA
1546124400.0 1312.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1313.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1314.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1315.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1316.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1317.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1318.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1319.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 132.0 52 78 189 NA NA NA NA NA 96 149 254 NA NA NA NA NA 2183 311 387 NA NA NA NA NA 2289 375 438 NA NA NA NA NA
1546124400.0 1320.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1321.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1322.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1323.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1324.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1325.0 NA 160 251 0 69 NA NA NA NA 229 316 0 110 NA NA NA NA 588 1056 1184 111 NA NA NA NA 764 1170 2128 233 NA NA NA
1546124400.0 1326.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1327.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1328.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1329.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 133.0 56 80 196 NA NA NA NA NA 102 149 255 NA NA NA NA NA 4584 353 503 NA NA NA NA NA 4927 546 548 NA NA NA NA NA
1546124400.0 1330.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1331.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1332.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1333.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1334.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1335.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1336.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1337.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1338.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1339.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 134.0 NA 214 37 0 NA NA NA NA NA 282 71 0 NA NA NA NA NA 2100 5 7 NA NA NA NA NA 2529 12 62 NA NA NA NA
1546124400.0 134.701 NA 41 172 0 NA NA NA NA NA 85 307 0 NA NA NA NA NA 123 3405 362 NA NA NA NA NA 338 4370 384 NA NA NA NA
1546124400.0 134.702 NA 38 230 0 NA NA NA NA NA 83 299 0 NA NA NA NA NA 148 4840 360 NA NA NA NA NA 197 5022 383 NA NA NA NA
1546124400.0 134.703 NA 42 240 0 NA NA NA NA NA 87 313 0 NA NA NA NA NA 139 4757 380 NA NA NA NA NA 160 4887 402 NA NA NA NA
1546124400.0 134.704 NA 35 231 0 NA NA NA NA NA 83 299 0 NA NA NA NA NA 146 4523 385 NA NA NA NA NA 196 4925 436 NA NA NA NA
1546124400.0 134.705 NA 38 240 0 NA NA NA NA NA 87 319 0 NA NA NA NA NA 150 4959 387 NA NA NA NA NA 216 5230 410 NA NA NA NA
1546124400.0 134.706 NA 49 240 0 NA NA NA NA NA 86 308 0 NA NA NA NA NA 138 4761 365 NA NA NA NA NA 147 4899 385 NA NA NA NA
1546124400.0 134.707 NA 37 229 0 NA NA NA NA NA 86 304 0 NA NA NA NA NA 143 4485 355 NA NA NA NA NA 170 4925 384 NA NA NA NA
1546124400.0 134.708 NA 37 231 0 NA NA NA NA NA 84 303 0 NA NA NA NA NA 143 4403 384 NA NA NA NA NA 171 4626 408 NA NA NA NA
1546124400.0 134.709 NA 47 239 0 NA NA NA NA NA 86 310 0 NA NA NA NA NA 139 4657 355 NA NA NA NA NA 165 4923 382 NA NA NA NA
1546124400.0 134.71 NA 39 167 0 NA NA NA NA NA 79 295 0 NA NA NA NA NA 115 2958 363 NA NA NA NA NA 299 3921 511 NA NA NA NA
1546124400.0 134.801 NA 44 167 0 NA NA NA NA NA 84 304 0 NA NA NA NA NA 125 3174 349 NA NA NA NA NA 171 4134 365 NA NA NA NA
1546124400.0 134.802 NA 44 231 0 NA NA NA NA NA 86 314 0 NA NA NA NA NA 172 6121 373 NA NA NA NA NA 283 6708 444 NA NA NA NA
1546124400.0 134.803 NA 44 170 0 NA NA NA NA NA 87 304 0 NA NA NA NA NA 165 5085 365 NA NA NA NA NA 294 6105 383 NA NA NA NA
1546124400.0 134.804 NA 37 240 0 NA NA NA NA NA 86 315 0 NA NA NA NA NA 173 5929 358 NA NA NA NA NA 191 6133 373 NA NA NA NA
1546124400.0 134.805 NA 40 239 0 NA NA NA NA NA 88 316 0 NA NA NA NA NA 171 5415 365 NA NA NA NA NA 191 5618 393 NA NA NA NA
1546124400.0 134.806 NA 38 237 0 NA NA NA NA NA 85 320 0 NA NA NA NA NA 178 6738 398 NA NA NA NA NA 207 7051 422 NA NA NA NA
1546124400.0 134.807 NA 86 248 0 NA NA NA NA NA 146 338 0 NA NA NA NA NA 585 6108 429 NA NA NA NA NA 640 6487 474 NA NA NA NA
1546124400.0 134.808 NA 78 257 0 NA NA NA NA NA 147 335 0 NA NA NA NA NA 579 6445 398 NA NA NA NA NA 640 7045 423 NA NA NA NA
1546124400.0 134.809 NA 34 235 0 NA NA NA NA NA 83 307 0 NA NA NA NA NA 175 5520 378 NA NA NA NA NA 281 5830 402 NA NA NA NA
1546124400.0 134.81 NA 43 169 0 NA NA NA NA NA 83 311 0 NA NA NA NA NA 167 5326 350 NA NA NA NA NA 250 6277 367 NA NA NA NA
1546124400.0 134.811 NA 46 237 0 NA NA NA NA NA 85 313 0 NA NA NA NA NA 172 5452 354 NA NA NA NA NA 189 5600 367 NA NA NA NA
1546124400.0 134.812 NA 42 171 0 NA NA NA NA NA 82 294 0 NA NA NA NA NA 128 3132 347 NA NA NA NA NA 207 4102 369 NA NA NA NA
1546124400.0 134.813 NA 117 60 0 NA NA NA NA NA 198 96 0 NA NA NA NA NA 460 55 110 NA NA NA NA NA 553 67 137 NA NA NA NA
1546124400.0 134.901 NA 43 230 0 NA NA NA NA NA 84 295 0 NA NA NA NA NA 135 3139 357 NA NA NA NA NA 167 3413 379 NA NA NA NA
1546124400.0 134.902 NA 42 228 0 NA NA NA NA NA 88 297 0 NA NA NA NA NA 153 4430 378 NA NA NA NA NA 186 4666 404 NA NA NA NA
1546124400.0 134.903 NA 48 227 0 NA NA NA NA NA 88 294 0 NA NA NA NA NA 149 4125 372 NA NA NA NA NA 181 4688 402 NA NA NA NA
1546124400.0 134.904 NA 36 234 0 NA NA NA NA NA 86 301 0 NA NA NA NA NA 156 4823 373 NA NA NA NA NA 198 5156 399 NA NA NA NA
1546124400.0 134.905 NA 38 230 0 NA NA NA NA NA 86 299 0 NA NA NA NA NA 148 3634 352 NA NA NA NA NA 175 3779 370 NA NA NA NA
1546124400.0 134.906 NA 38 225 0 NA NA NA NA NA 86 302 0 NA NA NA NA NA 155 4800 361 NA NA NA NA NA 192 5176 399 NA NA NA NA
1546124400.0 134.907 NA 88 245 0 NA NA NA NA NA 146 315 0 NA NA NA NA NA 465 4382 391 NA NA NA NA NA 518 4754 424 NA NA NA NA
1546124400.0 134.908 NA 80 250 0 NA NA NA NA NA 148 315 0 NA NA NA NA NA 460 4442 389 NA NA NA NA NA 504 4951 451 NA NA NA NA
1546124400.0 134.909 NA 42 228 0 NA NA NA NA NA 87 294 0 NA NA NA NA NA 148 3893 372 NA NA NA NA NA 173 4070 412 NA NA NA NA
1546124400.0 134.91 NA 44 225 0 NA NA NA NA NA 86 291 0 NA NA NA NA NA 147 3928 376 NA NA NA NA NA 159 4113 404 NA NA NA NA
1546124400.0 134.911 NA 42 230 0 NA NA NA NA NA 86 297 0 NA NA NA NA NA 147 3742 352 NA NA NA NA NA 162 4007 372 NA NA NA NA
1546124400.0 134.912 NA 42 221 0 NA NA NA NA NA 83 284 0 NA NA NA NA NA 135 2864 350 NA NA NA NA NA 147 3055 364 NA NA NA NA
1546124400.0 134.99601 NA 43 232 0 NA NA NA NA NA 85 307 0 NA NA NA NA NA 174 5911 348 NA NA NA NA NA 213 6274 390 NA NA NA NA
1546124400.0 134.99602 NA 44 226 0 NA NA NA NA NA 86 299 0 NA NA NA NA NA 150 3842 371 NA NA NA NA NA 312 4215 395 NA NA NA NA
1546124400.0 134.99603 NA 44 170 0 NA NA NA NA NA 86 311 0 NA NA NA NA NA 165 5041 348 NA NA NA NA NA 224 5971 364 NA NA NA NA
1546124400.0 134.99901 NA 44 228 0 NA NA NA NA NA 86 302 0 NA NA NA NA NA 150 3887 352 NA NA NA NA NA 177 4043 382 NA NA NA NA
1546124400.0 1340.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1341.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1343.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1344.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1345.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1347.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1348.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 135.1 223 0 111 NA NA NA NA NA 303 0 162 NA NA NA NA NA 806 238 366 NA NA NA NA NA 1255 273 479 NA NA NA NA NA
1546124400.0 135.11 226 0 112 NA NA NA NA NA 307 0 160 NA NA NA NA NA 945 247 429 NA NA NA NA NA 1105 272 526 NA NA NA NA NA
1546124400.0 135.12 222 0 107 NA NA NA NA NA 298 0 158 NA NA NA NA NA 594 216 373 NA NA NA NA NA 738 247 516 NA NA NA NA NA
1546124400.0 135.2 213 0 108 NA NA NA NA NA 279 0 150 NA NA NA NA NA 437 204 313 NA NA NA NA NA 574 225 396 NA NA NA NA NA
1546124400.0 135.3 216 0 108 NA NA NA NA NA 279 0 157 NA NA NA NA NA 514 193 346 NA NA NA NA NA 655 213 498 NA NA NA NA NA
1546124400.0 135.4 227 0 114 NA NA NA NA NA 299 0 157 NA NA NA NA NA 639 251 347 NA NA NA NA NA 872 278 399 NA NA NA NA NA
1546124400.0 135.5 218 0 112 NA NA NA NA NA 297 0 154 NA NA NA NA NA 613 221 330 NA NA NA NA NA 917 243 453 NA NA NA NA NA
1546124400.0 135.6 221 0 109 NA NA NA NA NA 299 0 158 NA NA NA NA NA 637 224 354 NA NA NA NA NA 753 253 495 NA NA NA NA NA
1546124400.0 135.7 216 0 110 NA NA NA NA NA 299 0 157 NA NA NA NA NA 648 223 339 NA NA NA NA NA 1370 241 460 NA NA NA NA NA
1546124400.0 135.8 82 NA NA NA NA NA NA NA 139 NA NA NA NA NA NA NA 157 NA NA NA NA NA NA NA 196 NA NA NA NA NA NA NA
1546124400.0 135.9 224 0 110 NA NA NA NA NA 300 0 157 NA NA NA NA NA 576 236 345 NA NA NA NA NA 776 260 413 NA NA NA NA NA
1546124400.0 1350.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1351.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1352.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1353.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1354.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1355.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1546124400.0 1356.0 62 168 250 0 108 NA NA NA 109 219 328 0 166 NA NA NA 3277 448 1516 1177 420 NA NA NA 3394 529 1697 1295 574 NA NA NA
1546124400.0 136.721 NA 157 244 0 NA NA NA NA NA 232 324 0 NA NA NA NA NA 2381 5530 655 NA NA NA NA NA 2566 6017 667 NA NA NA NA
1546124400.0 136.722 NA 164 260 0 NA NA NA NA NA 240 351 0 NA NA NA NA NA 2908 6577 660 NA NA NA NA NA 2984 7160 675 NA NA NA NA
1546124400.0 136.723 NA 156 243 0 NA NA NA NA NA 232 328 0 NA NA NA NA NA 2495 5960 695 NA NA NA NA NA 2643 6404 712 NA NA NA NA
1546124400.0 136.724 NA 166 261 0 NA NA NA NA NA 243 347 0 NA NA NA NA NA 3847 7387 639 NA NA NA NA NA 4233 8270 655 NA NA NA NA
1546124400.0 136.725 NA 165 256 0 NA NA NA NA NA 236 358 0 NA NA NA NA NA 2758 6384 673 NA NA NA NA NA 2891 7006 699 NA NA NA NA
1546124400.0 136.726 NA 164 246 0 NA NA NA NA NA 234 336 0 NA NA NA NA NA 3129 6652 667 NA NA NA NA NA 3260 7244 681 NA NA NA NA
