Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1546336800.0 1.0 89 104 212 NA NA NA NA NA NA 195 584 311 NA NA NA NA NA NA 1800 505 1532 NA NA NA NA NA NA 1128 531 2309 NA NA NA NA NA NA
1546336800.0 10.0 NA 141 312 0 NA NA NA NA NA NA 590 469 0 NA NA NA NA NA NA 2324 3841 668 NA NA NA NA NA NA 1123 3015 784 NA NA NA NA NA
1546336800.0 1000.0 NA 324 196 0 64 NA NA NA NA NA 437 278 0 100 NA NA NA NA NA 2769 1150 744 268 NA NA NA NA NA 1544 946 811 597 NA NA NA NA
1546336800.0 10001.0 NA 178 372 0 87 NA NA NA NA NA 561 551 0 136 NA NA NA NA NA 789 1928 995 255 NA NA NA NA NA 502 1967 1062 377 NA NA NA NA
1546336800.0 10002.0 NA 181 376 0 88 NA NA NA NA NA 608 557 0 127 NA NA NA NA NA 629 2070 1116 263 NA NA NA NA NA 430 2359 1184 364 NA NA NA NA
1546336800.0 10003.0 NA 169 376 0 86 NA NA NA NA NA 566 549 0 133 NA NA NA NA NA 665 1873 994 319 NA NA NA NA NA 443 1956 1050 324 NA NA NA NA
1546336800.0 10004.0 NA 171 372 0 87 NA NA NA NA NA 609 570 0 128 NA NA NA NA NA 649 1886 976 248 NA NA NA NA NA 441 1983 1031 367 NA NA NA NA
1546336800.0 10005.0 NA 179 375 0 87 NA NA NA NA NA 565 570 0 129 NA NA NA NA NA 623 1841 978 244 NA NA NA NA NA 414 1861 1040 331 NA NA NA NA
1546336800.0 10006.0 NA 182 379 0 78 NA NA NA NA NA 608 558 0 134 NA NA NA NA NA 686 1818 958 247 NA NA NA NA NA 459 1888 1069 339 NA NA NA NA
1546336800.0 10007.0 NA 183 383 0 87 NA NA NA NA NA 610 527 0 135 NA NA NA NA NA 673 1860 1042 250 NA NA NA NA NA 447 1865 1116 346 NA NA NA NA
1546336800.0 10008.0 NA 181 368 0 86 NA NA NA NA NA 610 582 0 129 NA NA NA NA NA 720 2257 1150 268 NA NA NA NA NA 480 2222 1238 360 NA NA NA NA
1546336800.0 10009.0 NA 181 376 0 87 NA NA NA NA NA 611 560 0 135 NA NA NA NA NA 738 2201 1139 261 NA NA NA NA NA 471 2181 1201 353 NA NA NA NA
1546336800.0 1001.0 NA 269 124 0 0 0 0 0 0 NA 386 185 0 0 0 0 0 0 NA 2582 779 97 78 115 252 118 248 NA 1654 641 152 122 155 335 175 385
1546336800.0 1001.2 NA 377 143 0 NA NA NA NA NA NA 601 206 0 NA NA NA NA NA NA 14577 1756 221 NA NA NA NA NA NA 6067 1418 442 NA NA NA NA NA
1546336800.0 1002.0 NA 308 95 NA NA NA NA NA NA NA 441 135 NA NA NA NA NA NA NA 3387 408 NA NA NA NA NA NA NA 2710 410 NA NA NA NA NA NA
1546336800.0 10023.0 NA 170 372 0 85 NA NA NA NA NA 565 547 0 127 NA NA NA NA NA 667 1816 1002 243 NA NA NA NA NA 448 1850 1067 340 NA NA NA NA
1546336800.0 10024.0 NA 188 390 0 80 NA NA NA NA NA 608 586 0 131 NA NA NA NA NA 757 2518 1141 283 NA NA NA NA NA 516 2296 1269 381 NA NA NA NA
1546336800.0 10024.1 NA 180 191 0 NA NA NA NA NA NA 565 341 0 NA NA NA NA NA NA 902 892 446 NA NA NA NA NA NA 565 1915 572 NA NA NA NA NA
1546336800.0 10024.2 NA 180 368 0 NA NA NA NA NA NA 564 582 0 NA NA NA NA NA NA 1117 3343 1199 NA NA NA NA NA NA 1071 4264 2083 NA NA NA NA NA
1546336800.0 10024.3 NA 181 179 0 NA NA NA NA NA NA 564 341 0 NA NA NA NA NA NA 855 849 345 NA NA NA NA NA NA 529 1289 782 NA NA NA NA NA
1546336800.0 10024.4 NA 177 370 0 NA NA NA NA NA NA 606 546 0 NA NA NA NA NA NA 1095 2813 1556 NA NA NA NA NA NA 991 2746 2313 NA NA NA NA NA
1546336800.0 10024.5 NA 178 151 0 NA NA NA NA NA NA 606 239 0 NA NA NA NA NA NA 871 669 139 NA NA NA NA NA NA 634 1476 250 NA NA NA NA NA
1546336800.0 10025.0 NA 186 377 0 88 NA NA NA NA NA 565 567 0 135 NA NA NA NA NA 682 2377 1117 367 NA NA NA NA NA 456 2282 1187 375 NA NA NA NA
1546336800.0 10026.0 NA 187 410 0 89 NA NA NA NA NA 612 549 0 132 NA NA NA NA NA 779 2706 1113 284 NA NA NA NA NA 517 2356 1264 440 NA NA NA NA
1546336800.0 1003.0 NA 260 0 NA NA NA NA NA NA NA 378 0 NA NA NA NA NA NA NA 2861 603 NA NA NA NA NA NA NA 2054 693 NA NA NA NA NA NA
1546336800.0 1004.0 NA 241 108 0 0 0 0 NA NA NA 334 160 0 0 0 0 NA NA NA 972 403 68 101 247 235 NA NA NA 980 397 107 132 283 267 NA NA
1546336800.0 10042.0 NA 179 378 0 84 NA NA NA NA NA 565 558 0 139 NA NA NA NA NA 930 2391 1129 277 NA NA NA NA NA 597 2302 1215 383 NA NA NA NA
1546336800.0 10059.0 NA 188 406 0 89 NA NA NA NA NA 612 581 0 130 NA NA NA NA NA 807 2912 1121 276 NA NA NA NA NA 527 2351 1202 352 NA NA NA NA
1546336800.0 10071.0 NA 189 392 0 86 NA NA NA NA NA 611 558 0 136 NA NA NA NA NA 728 2335 1105 280 NA NA NA NA NA 476 2222 1180 371 NA NA NA NA
1546336800.0 101.0 86 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 878 NA NA NA NA NA NA NA NA 1431 NA NA NA NA NA NA NA NA
1546336800.0 1010.0 NA 35 45 0 NA NA NA NA NA NA 86 100 0 NA NA NA NA NA NA 129 222 182 NA NA NA NA NA NA 340 373 366 NA NA NA NA NA
1546336800.0 102.0 98 NA NA NA NA NA NA NA NA 177 NA NA NA NA NA NA NA NA 765 NA NA NA NA NA NA NA NA 1168 NA NA NA NA NA NA NA NA
1546336800.0 1020.0 NA 76 34 0 78 NA NA NA NA NA 143 71 0 148 NA NA NA NA NA 216 93 63 219 NA NA NA NA NA 284 135 99 294 NA NA NA NA
1546336800.0 10224.0 NA 317 620 0 NA NA NA NA NA NA 579 866 0 NA NA NA NA NA NA 3919 5259 1416 NA NA NA NA NA NA 2727 3445 1625 NA NA NA NA NA
1546336800.0 10225.0 NA 318 608 0 NA NA NA NA NA NA 581 911 0 NA NA NA NA NA NA 3827 5320 1121 NA NA NA NA NA NA 2434 3795 1189 NA NA NA NA NA
1546336800.0 103.0 68 103 285 NA NA NA NA NA NA 162 584 423 NA NA NA NA NA NA 2577 764 2153 NA NA NA NA NA NA 2738 1003 3434 NA NA NA NA NA NA
1546336800.0 1030.0 NA 203 58 0 0 NA NA NA NA NA 404 101 0 0 NA NA NA NA NA 7542 273 63 70 NA NA NA NA NA 2491 241 348 611 NA NA NA NA
1546336800.0 1040.0 NA 343 37 0 NA NA NA NA NA NA 558 76 0 NA NA NA NA NA NA 15689 195 154 NA NA NA NA NA NA 5556 587 436 NA NA NA NA NA
1546336800.0 1040.1 NA 80 30 0 NA NA NA NA NA NA 142 76 0 NA NA NA NA NA NA 441 133 133 NA NA NA NA NA NA 834 433 230 NA NA NA NA NA
1546336800.0 10424.0 NA 175 368 0 NA NA NA NA NA NA 607 560 0 NA NA NA NA NA NA 764 2576 1192 NA NA NA NA NA NA 1588 4249 1332 NA NA NA NA NA
1546336800.0 105.0 86 100 40 NA NA NA NA NA NA 195 586 78 NA NA NA NA NA NA 1950 541 119 NA NA NA NA NA NA 1710 651 302 NA NA NA NA NA NA
1546336800.0 106.0 49 0 0 NA NA NA NA NA NA 108 0 0 NA NA NA NA NA NA 1119 236 2286 NA NA NA NA NA NA 1223 290 5067 NA NA NA NA NA NA
1546336800.0 107.0 94 121 288 NA NA NA NA NA NA 215 584 435 NA NA NA NA NA NA 3431 566 2415 NA NA NA NA NA NA 1786 466 3938 NA NA NA NA NA NA
