Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1545991200.0 1.0 93 104 188 NA NA NA NA NA NA 197 582 340 NA NA NA NA NA NA 2457 736 2063 NA NA NA NA NA NA 1816 750 2787 NA NA NA NA NA NA
1545991200.0 10.0 NA 133 313 0 NA NA NA NA NA NA 591 475 0 NA NA NA NA NA NA 2381 4304 633 NA NA NA NA NA NA 1648 2829 802 NA NA NA NA NA
1545991200.0 1000.0 NA 314 209 0 54 NA NA NA NA NA 431 290 0 110 NA NA NA NA NA 3238 1186 760 290 NA NA NA NA NA 1853 975 818 313 NA NA NA NA
1545991200.0 10001.0 NA 174 363 0 86 NA NA NA NA NA 563 569 0 129 NA NA NA NA NA 809 1949 1003 277 NA NA NA NA NA 475 1940 1060 354 NA NA NA NA
1545991200.0 10002.0 NA 166 372 0 86 NA NA NA NA NA 607 549 0 130 NA NA NA NA NA 735 2006 987 275 NA NA NA NA NA 447 2116 1046 349 NA NA NA NA
1545991200.0 10003.0 NA 179 374 0 86 NA NA NA NA NA 564 573 0 134 NA NA NA NA NA 841 2310 1047 343 NA NA NA NA NA 506 2424 1122 353 NA NA NA NA
1545991200.0 10004.0 NA 178 383 0 81 NA NA NA NA NA 565 582 0 133 NA NA NA NA NA 800 2273 1037 349 NA NA NA NA NA 514 2304 1155 362 NA NA NA NA
1545991200.0 10005.0 NA 170 371 0 87 NA NA NA NA NA 606 526 0 127 NA NA NA NA NA 832 1957 1017 304 NA NA NA NA NA 514 1931 1074 380 NA NA NA NA
1545991200.0 10006.0 NA 177 363 0 86 NA NA NA NA NA 562 561 0 127 NA NA NA NA NA 846 2031 1165 344 NA NA NA NA NA 510 2029 1240 351 NA NA NA NA
1545991200.0 10007.0 NA 181 378 0 87 NA NA NA NA NA 610 548 0 128 NA NA NA NA NA 682 2150 1056 256 NA NA NA NA NA 460 2107 1115 372 NA NA NA NA
1545991200.0 10008.0 NA 183 366 0 87 NA NA NA NA NA 563 537 0 130 NA NA NA NA NA 876 2337 1069 262 NA NA NA NA NA 711 2325 1143 346 NA NA NA NA
1545991200.0 10009.0 NA 175 376 0 81 NA NA NA NA NA 564 559 0 129 NA NA NA NA NA 1037 2147 1123 262 NA NA NA NA NA 619 2104 1195 366 NA NA NA NA
